,Datetime,Favorites,Text,Retweets
14,2020-06-20 23:33:46+00:00,585,"Muhammad #Ali's son says his father would have hated the 'racist' #BlackLivesMatter protests, claims the movement is 'pitting black people against everyone else' and that #GeorgeFloyd's killer 'was doing his job' https://www.dailymail.co.uk/news/article-8443035/Muhammad-Alis-son-says-famous-father-hated-racist-Black-Lives-Matter-protests.html QAnon #QAnon2018 #QAnon2020 #MuhammadAli",602
15,2020-06-20 23:33:10+00:00,150,"Due to #BlackLivesMatter movement, RFU says it will REVIEW singing of Swing Low Sweet Chariot (a slave spiritual popularised again during Civil Rights Movement) at English rugby games. #PrinceHarry as patron says he will follow RFU’s lead Racists: It’s Meghan’s fault!",30
16,2020-06-20 23:32:27+00:00,84,"If The Media tell us it's admirable to say #BlackLivesMatter But #HateSpeech to say #whitelivesmatter Then the lives of white people matter less than the lives of black people. And this is what we are now seeing on our streets. But everyone has equal value, and #AllLivesMatter.",40
17,2020-06-20 23:26:00+00:00,78,"Second showing on the big screen tonight at the JC Fence, don't miss it! @PortlandFence #abolishthefence #AbolishPolice #BlackLivesMatter ",44
18,2020-06-20 23:19:58+00:00,64,"Heeey now! My Op-Ed in the Seattle Times just reached #1 most read! It’s about why Seattle educators voted to defund the police and instead fund counselors, social workers, restorative justice, healthcare, & free transportation. #BlackLivesMatter https://www.seattletimes.com/opinion/why-seattle-educators-demand-cut-to-police-budget/",22
19,2020-06-20 23:07:09+00:00,87,Just saw this #SanDiego #BlackLivesMatter March moving through Downtown. ,26
20,2020-06-20 23:58:10+00:00,23,"ARREST BRETT HANKISON, JONATHAN MATTINGLY & MYLES COSGROVE FOR THE MURDER OF #BREONNATAYLOR #BlackLivesMatter",17
21,2020-06-20 23:58:01+00:00,38,"Just occurred to me why trump campaign did this, not enough time for those ppl to get thru security, he was trying to add more #MAGA bodies outside to make it look as tho he had more overflow, would then blame #BlackLivesMatter protestors for holding up process ",7
22,2020-06-20 23:57:43+00:00,27,"D.M.D Nicholas Bern from “Crossroad Dental” in Sherrerville, IN going off on a local business, Designer Desserts, for supporting #BlackLivesMatter This is right by my house and while I live in a far more progressive/ “fortunate” part of IN… these issues are still constant https://twitter.com/Skords/status/1273377834908684294",7
23,2020-06-20 23:55:18+00:00,57,Black. Health. Matters. #BlackLivesMatter ,20
24,2020-06-20 23:51:38+00:00,33,"BIG FUCK YOU TO THE LOCALS THAT COULD GO BUT DECIDED NOT TO SHOW UP ! You’re part of the problem !! Fuck ICE, fuck trump, and fuck racism period ! #AbolishICE #ACAB #BlackLivesMatter pic.twitter.com/4yBpWcArIP",12
25,2020-06-20 23:47:31+00:00,221,I love it! If you tell Google assistant that #AllLivesMatters it basically schools you on #blacklivesmatter ,44
26,2020-06-20 23:46:29+00:00,27,"CW: hunting & death Eric Trump just called #Blacklivesmatter protesters ""animals."" If that isn't a dog-whistle... #BLM protesters want their humanity recognized &amp; chinless wonder still has the audacity to refer to them as ""animals."" This is what he &amp; his ilk do to animals.",8
27,2020-06-20 23:46:21+00:00,35,"Eric Trump just referred to #BlackLivesMatter protesters as ""animals.” If you don’t think he’s racist, let me remind you of what he thinks of animals: #TulsaDeathRally",21
28,2020-06-20 23:45:43+00:00,9,"TL;DR zoom show to benefit charities! @SanctuaryLAX Virtual ChamPAIN Room Zoom charity fundraiser event! Friday, 6/26/2020 7pm-10pm #AllBlackLivesMatter #blacklivesmatter #blm #blmfundraiser #blacklivesmatterfundraiser #blackmentalwellness https://www.instagram.com/p/CBrPQfin5PG/?igshid=wdem62l37m82",9
29,2020-06-20 23:43:43+00:00,165,Black lives matter is not Black Owned! #AllLivesMatter #KAG #BlackVoicesForTrump #blacklivesmatter #georgefloyd,102
30,2020-06-20 23:40:33+00:00,26,Think about the amount of people in this image. Now think about all the images you’ve seen of #BlackLivesMatter you’ve seen marching. We outnumber them. The heart of this country is changing. The GOP &amp; their hate rallies are losing. ,3
31,2020-06-20 23:39:46+00:00,29,I still cannot get over the fact that @JoeBiden publicly declared that every black person is expected to vote Democrat. The most racist remark I have heard in a long time. #BlackLivesMatter #MostHypocriticalMovement,7
32,2020-06-20 23:38:06+00:00,26,"“Blacks have been victimized and abused by the Democrats for 60 years! If you take police from poor black communities, murder rate goes up & poverty goes up! #BlackLivesMatter are doing the very opposite of what they claim to be doing!” @BobWoodson @LouDobbs #PoliceLivesMatter",30
33,2020-06-20 23:34:47+00:00,23,"Coming Wednesday #PanthersAndGuerilllas E4 “Free Women, Free Society”. Did you know that women made up 60% of the Black Panther Party? Or that there’s an autonomous militia of 20,000 women who don’t take orders from men in Syria? #BlackLivesMatter #berxwedanjiyane",11
34,2020-06-20 23:34:34+00:00,35,"It’s my Birthday today and I would love nothing more than the greatest Arsenal Legend, Uncle Ian Wright to wish me a happy Birthday (Also, if you’re reading this, Thank you for using your platform to speak against racism, you’re an inspiration) #BlackLivesMatter @IanWright0",14
35,2020-06-20 23:30:00+00:00,33,It took #Insiders 20 years and 800 episodes to invite their first Indigenous journalist onto the panel. When will the second one appear? Our latest podcast: listen in! #AUSPOL #QT #BlackLivesMatter,12
36,2020-06-20 23:29:44+00:00,32,"Don’t write off #RuralAmerica. We out here too, and we need you. #BlackLivesMatter #Resist #NY27 #RedtoBlue @DFAaction @dccc @RVAT2020 @WhenWeAllVote @fairfightaction",9
37,2020-06-20 23:27:40+00:00,454,"I used to be ignorant to what’s happening today. I am privileged. I use to think I was taking the moral high ground when I would say “no, all live matter”. But then I realized.. If all lives truly matter I shouldn’t have a problem saying #BlackLivesMatter &amp; neither should you!",8
38,2020-06-20 23:27:22+00:00,70,The #blacklivesmatter protests are people of all races coming together around the world to stand against police brutality &amp; corruption. Today’s lone trump rally is 95% white conservatives worshiping a demon jellyfish that’s letting them all die to make himself look popular.,13
39,2020-06-20 23:13:51+00:00,40,I only have question.... When do we protest?? #BlackLivesMatter #CancelYale #CancelRice #CancelGeorgetown,24
40,2020-06-20 23:12:04+00:00,177,"I should add, rallygoers who arrived late in the day did have to walk down block where #BlackLivesMatter protests took place. Tulsa Police directed @POTUS supporters towards sidewalks via bullhorn to prevent crowd clashes.",38
41,2020-06-20 23:10:00+00:00,271,"Fighting for unity and equality. In celebration of Juneteenth, every varsity program joined @NDFootball to #staNDtogether against racism. #BlackLivesMatter #GoIrish",43
42,2020-06-20 23:09:41+00:00,80,#BlackLivesMatter and Dems have declared the following racist. They are truly insane and obviously care nothing about solving real issues for Blacks like Trump does. Algebra Arithmetic Geometry Reading Writing English They claim the SAT test is racist. ,89
43,2020-06-20 23:07:13+00:00,4137,"Seeing a few stick to wrestling, we don’t follow you for your political opinions. #BlackLivesMatter is not a political opinion nor is being pro #LGBTQ, anti rape, anti racism, anti bullying. These are human rights issues and if you don’t want to hear about them #UnfollowMe",671
44,2020-06-20 23:04:05+00:00,43,"don't know which tech co needs to hear this but talking about how you support #BlackLivesMatter even tho you're ok promoting inexperienced yt ppl who are your FRIENDS but then pushing out your POC/Black employees when they speak up about ANYTHING, YEP *checks notes* you're RACIST",8
45,2020-06-20 23:00:06+00:00,249,ICYMI: London protests continue as thousands take over major roadways in solidarity with #BlackLivesMatter ,93
46,2020-06-20 22:59:22+00:00,63,"Instead of posting a video of these guys shouting about how they want Alberta to become its own nation, I'd like to highlight what the #BlackLivesMatter protest looked like here in #Calgary a few weeks ago: Thousands! #yyc #ableg #abpoli #wexit",14
47,2020-06-20 22:54:01+00:00,227,A message to the racist idiots who are trying to put 2+2 together and coming up with 5 The Incident in reading has been confirmed nothing to do with #Blacklivesmatter and police have called it a Terror incident My thoughts go to the victims,61
48,2020-06-20 22:53:07+00:00,131,For @UVA to claim commitment to “expanding the diversity of our faculty” is gaslighting of highest order when considering tenure case of @paulharris917. @presjimryan could hand paint #BlackLivesMatter on the Rotunda &amp; it would mock the Movement til they repent &amp; get this right. ,53
49,2020-06-20 22:52:14+00:00,48,That's because of #BlackLivesMatter but @brianstelter would never report facts like violent mobs blocking people....,29
50,2020-06-20 22:51:54+00:00,136,"#BlackLivesMatter co-founder admits that they are ""trained Marxists"". h/t @EricDJuly https://unhyphenatedamerica.org/2020/06/20/black-lives-matter-when-someone-shows-you-who-they-are/",31
51,2020-06-20 22:51:46+00:00,688,"The stabbings in Reading are NOT due to the BLM protest. The protest finished at 4pm, the stabbing was at 7pm. The MEDIA is trying to make it was due to the protest but it wasn’t. I drove past forbury garden at 6:30 and the protest was FINISHED #BlackLivesMatter #Readingstabbing",337
52,2020-06-20 22:50:53+00:00,182,So #BlackLivesMatter block people from going to the rally .... Sounds like the reason for not being filled to the brim.... ,139
53,2020-06-20 22:47:46+00:00,656,"#Tulsa is holy ground, #BlackWallStreet, a milestone of lucrative African American success savagely annihilated by acrimonious racism. Trump’s rally is bigoted, physically dangerous, spiritually corrupt, and singularly disrespectful. #BlackLivesMatter.",140
54,2020-06-20 22:47:33+00:00,53,GOOD NEWS: Ky Peterson is finally being released from prison after defending himself from sexual assault! Please donate to his PayPal account linked to petersonkm89@gmail.com so he has some funds next month! #BlackLivesMatter #TransLivesMatter,57
55,2020-06-20 22:46:06+00:00,40,"Twitter deleted this photo secretly, what does this tell you? Marxist Democrats are conducting, with pre-planned riots, a revolution in coordination with ActBlue. See my pinned thread for evidence. Antifa in Philly carrying a communist flag #JUNETEENTH2020 #blacklivesmatter ",47
56,2020-06-20 22:43:00+00:00,294,"Armed counter-protestors shouldn’t be showing up at #BlackLivesMatter demonstrations, sowing fear and intimidation. But that’s become increasingly common. That’s not counter-protesting—that’s a threat. ",126
57,2020-06-20 22:38:58+00:00,106,It's quite simple. I don't see #equality with #BlackLivesMatter I do see #racism. I do see #division. I do see #violence. I especially see #Hate. And many Black persons don't seem selective in who they perpetrate such acts/intent against. #AllLivesMatter,29
58,2020-06-20 22:35:11+00:00,770,"Professor: #BlackLivesMatter part of cultural Marxist agenda being used to win election, not help black people; https://www.bizpacreview.com/2020/06/15/professor-blm-part-of-cultural-marxist-agenda-used-to-win-an-election-it-doesnt-help-black-people-934700 via @BIZPACReview",464
59,2020-06-20 22:31:48+00:00,350,Epic failure...it seems Americans are coming back to their senses. Empty outside and barely filled inside. #CoronaFest2020 #BlackLivesMatter #COVIDIOTS #TrumpTulsaRally #TrumpRally @realDonaldTrump,51
60,2020-06-20 22:31:00+00:00,203,"Walking back from the Skater Protest, I ran into another one. San Diego is ALIVE today! #BlackLivesMatter ",54
61,2020-06-20 22:29:37+00:00,97,"It rained, there was thunder and lightning the entire way. For my students. For all of them. #BlackLivesMatter ",8
62,2020-06-20 22:29:17+00:00,273,Ian Wright on Match of the Day discussing #BlackLivesMatter and mentioning the case of #OuryJalloh feels like a significant moment. German activists have long campaigned for better scrutiny of Jalloh’s death in police custody: https://en.m.wikipedia.org/wiki/Death_of_Oury_Jalloh,59
63,2020-06-20 22:27:36+00:00,115,"For Black people in my generation, past generations and future ones, and for those who I love: I’ll fight with and for you until the word EQUALITY holds value. #BlackLivesMatter ",9
64,2020-06-20 22:22:37+00:00,370,"Since we love this sooo much, here is the next segment. #SanDiego #BlackLivesMatter #RollingForJustice",124
65,2020-06-20 22:22:28+00:00,519,"If it does turn out that a Libyan Muslim (Libya is 97% Muslim) has murdered 3 white allies & injured others in a terror attack after a #BlackLivesMatter rally, then our entire team at @QuilliamOrg lower our heads in grief &amp; sorrow I emphasise, details are still emerging",114
66,2020-06-20 22:18:28+00:00,56,"This morning the Chinese Culture Center in #SanFrancisco #Chinatown led a socially-distant public painting project with artist Vida Kuang in Portsmouth Square to honor #Juneteenth, Black freedom &amp; Black resistance. #BlackLivesMatter #Asians4BlackLives Photos: @byvinpan",25
67,2020-06-20 22:15:00+00:00,150,"""We're black, white; fighting the same fight."" Sky's @haynesdeborah speaks with #BlackLivesMatter protesters at demonstrations in London. More: https://trib.al/nTcgL8L",45
68,2020-06-20 22:14:22+00:00,52,"The stabbings were NOT related to the #BlackLivesMatter demonstration in Reading. Our thoughts are with families &amp; those affected and those in hospital. Our collective safety as communities, is even more important as we emerge from lockdown.",25
69,2020-06-20 22:13:19+00:00,62,"just to remind ac twt blm isn’t a trend for you to hop on for a week and do your performative activism then leave, and if you aren’t continuing to educate yourself and others, spreading awareness, donating, and singing petitions THEN UNFOLLOW ME!! #BlackLivesMatter #JUNETEENTH",20
70,2020-06-20 22:13:00+00:00,45,"Just saw a Bike protest that just have been something crazy like 10,000 bicycles up here in Spanish Harlem. Surreal. Change gon/done come. #BlackLivesMatter ",22
71,2020-06-20 22:12:56+00:00,231,Aunt Jemima's great grandson #LarnellEvansSr is furious that Black Lives Matter pressured Quaker Oats to cancel his ancestor. They don't care about our black community unless they can profit or get power off of them. We reject #BlackLivesMatter RT ,230
72,2020-06-20 22:11:38+00:00,128,Listen to #BlackLivesMatter activist and #NY09 congressional candidate ⁦@isiah4congress⁩ break down the failure of incrementalism to meet this moment &amp; why we need to replace corporate Democrats with real progressives. Full interview is available at http://Anchor.fm/AmpedUp,45
73,2020-06-20 22:08:42+00:00,181,We had a couple of people out yesterday asking question at a #Blacklivesmatter protest in #ElPaso #Texas the majority of the attendees were from out of town. We also found out that they are paid and will be in #ElPaso for the next 4 weeks. #DemocratsDividingAndDestroyingAmerica,218
74,2020-06-20 22:07:15+00:00,369,Well done baby boy. I know this wasn’t easy. Proud of u @jay_Dave23 The Stories That Are Hardest to Tell — Jaylin Davis #jaylindavis #blacklivesmatter #SFGiants ,59
75,2020-06-20 22:05:36+00:00,70,"Yep, we’re still out here. The fight continues! “We shall overcome some day! “ #BlackLivesMatter #DefundTheNYPD",28
76,2020-06-20 21:57:54+00:00,1506,Paying our respects to those we lost to covid 19 and those that need our support #BlackLivesMatter ,65
77,2020-06-20 21:56:23+00:00,1562,"""It appears the attack was stopped when a lone sergeant, who responded when the alarm was raised, ran to the scene, saw the attacker running away with a knife and rugby tackled him to the ground.” Our HEROIC British police #readingstabbing #blacklivesmatter #Police",303
78,2020-06-20 21:56:12+00:00,47,"Full video of #BlackLivesMatter co-founder, @OsopePatrisse saying, “We actually do have an ideological frame. Myself and Alicia (@aliciagarza) in particular are trained organizers. We are trained Marxists. We are super versed...” https://youtu.be/kCghDx5qN4s #SaturdayThoughts",67
79,2020-06-20 21:49:28+00:00,136,I'm every person you need to be I'm the cult of personality #blacklivesmatter ,22
80,2020-06-20 21:49:23+00:00,843,Sack them both! Utterly incompetent and condoning the riots! #CressidaDick #sackcressida @metpoliceuk #sackkhan #SackSadiq #FarLeft #BLM #blacklivesmatter #BLMprotests #Readingstabbing #BLMTerrorists #AllLivesMatters pic.twitter.com/mf8WnyyYLC,488
81,2020-06-20 21:48:57+00:00,1258, Shocking attack at Forbury Gardens in Reading maybe terror related according to #SkyNews. Families of deceased may not be informed yet so pls be sensitive about names/ graphic videos etc To racist idiots trying to blame #BlackLivesMatter for this: Shut. Up. You. Liars.,195
82,2020-06-20 21:46:34+00:00,89,Now that we are holding people responsible #BlackLivesMatter lets take down any photo or memory of #JimmyCarter who comes from a very rich family history of slave ownership in #Georgia! The #DemocRat master who was destined to be #President some day out of his privileged life! pic.twitter.com/opkITkbeSh,112
83,2020-06-20 21:43:14+00:00,228,Mass stabbing in Reading park in which at least three people have been murdered had nothing to do with mostly peaceful #BlackLivesMatter protest held in same location earlier today ,125
84,2020-06-20 21:43:13+00:00,80,"#IamNotYourNegro “History is not the past, It is the present. We carry our history with us. We are our history. If we pretend otherwise, we are literally criminals. The world is not white; it never was white, cannot be white"" James Baldwin #IAmNotYourNegro #BlackLivesMatter",25
85,2020-06-20 21:42:37+00:00,180,"Dallas, TX showed out! They even had the GOAT Kareem Campbell out here pushing for peace. Respect. #BlackLivesMatter ",38
86,2020-06-20 21:42:15+00:00,89,"#BlackLivesMatter terrorists attack and kill white people at one of their riots in Reading BLM a Marxist terrorist group are now weaponising their cause for Communism in Britain, aided by the #ScumMedia and @UKLabour",55
87,2020-06-20 21:39:43+00:00,186,Cambridge turned out! #DefundPolice #BlackLivesMatter ,30
88,2020-06-20 21:37:39+00:00,265,"#BlackLivesMatter Are you referring to the Pride month that wouldn't exist without leading Stonewall activist, S.T.A.R founder and the ""Saint of Christopher Street"" Marsha P Johnson? Thought so. Happy Pride ",18
89,2020-06-20 21:35:11+00:00,137,#DisruptTexts because #BlackLivesMatter #aplitchat #engchat #2ndaryELA,23
90,2020-06-20 21:33:21+00:00,928,"Mike Pence refuses to say “#BlackLivesMatter” during interview, insists “all lives matter.” More: https://bit.ly/3hOzHKr",176
91,2020-06-20 21:33:11+00:00,93,"Three people stabbed to death in ""largely peaceful"" Black Lives Matter protest in Reading. Time to criminalise this group now and arrest all its members @pritipatel #Reading #BlackLivesMatter ",57
92,2020-06-20 21:32:58+00:00,70,"Hundreds of Londoners showed up at City Hall to support Black Lives Matter this afternoon. Following the peaceful protest, the crowd took to the street to march around Victoria Park. #BlackLivesMatter #ldnont",22
93,2020-06-20 21:30:29+00:00,77,"SF Youth, Activists Paint ""Defund the Police"" in Permanent Paint at SF City Hall today, demand reallocation of those funds to housing, health care, social programs that uplift Black community. #DefundThePolice #DefundSFPD #AbolishThePolice #DefendBlackLife #BlackLivesMatter ",33
94,2020-06-20 21:25:59+00:00,2046,"Finished. #BlackLivesMatter written on Ashford Avenue in Condado, Puerto Rico, in front of La Ventana al Mar. @sanbenito approached the municipality of San Juan asking for permits to do this. He provided the artists and the money through his foundation 'Fundación Good Bunny'.",803
95,2020-06-20 21:25:26+00:00,63,RIGHT NOW: Hundreds of #BlackLivesMatter protestors are marching down Massachusetts Avenue in #Cambridge. #NBC10Boston #NECN,29
96,2020-06-20 21:25:11+00:00,755,Look at the difference between a #BlackLivesMatter protest and Trump’s rally. BLM wore masks to protect public health. Trump supporters are not wearing masks. Trump’s rallies are going to be super-spreaders. The public should be very concerned. #TrumpsCoronavirusRally,134
97,2020-06-20 21:25:02+00:00,132,So when should we expect #BlackLivesMatter protestors to also be charged for breaching lockdown? ,47
98,2020-06-20 21:24:08+00:00,77," 121,750 Americans dead from the coronavirus. 121,750 Americans dead from the coronavirus. 121,750 Americans dead from the coronavirus. Black Americans are 12.4% of the total population but compose 24.3% of deaths. #BlackLivesMatter",69
99,2020-06-20 21:24:02+00:00,93,"In LA, we follow the lead of BLMLA who has been tirelessly organizing the movement for years. To our friends in LA, continue to follow their lead. Like most Black-led movements, it’s inspiring action in other cities. #PeoplesBudgetLA #BlackLivesMatter ",14
100,2020-06-20 21:19:20+00:00,3167,"Well. Looks like #BlackLivesMatter have done in 2 short weeks what the...... National Front, BNP, KKK, Racist Skinhead Gangs, Aryan Brotherhood et al have all failed to do in the last 50 years.... And that is to sow the seeds of a true Racial War.",1236
101,2020-06-20 21:18:39+00:00,165,Please report this far right account for sharing fake photoshopped racist tweets because I support #BlackLivesMatter @TwitterSupport @policescotland,32
102,2020-06-20 21:15:25+00:00,254,"Fascists are attacking #BlackLivesMatter and Rojava, smearing both as a Zionist conspiracy. (They are using this as a code for ""Jewish."") Those who believe in a world free of oppression must stand against fascism, anti-Black racism and antisemitism. ",73
103,2020-06-20 21:13:34+00:00,70,#Democrats rule cities where black ppl are oppressed and exploited. Promote #genocide through abortion mills. @joebiden racist history hidden by #fakenews. #walkaway #Blexit #DemocratsAreRacist #BlackLivesMatter https://www.breitbart.com/politics/2020/06/19/exclusive-bernard-kerik-and-ken-blackwell-democrats-have-failed-the-black-community-for-too-long/ via @BreitbartNews,108
104,2020-06-20 21:13:17+00:00,117,NEW YORK. Rumors of ten THOUSAND bikers at #timessquare right now preparing to head out #nycprotests bikers for #BlackLivesMatter – at Times Square,20
105,2020-06-20 21:12:45+00:00,1547,Hands down the coolest protest I've ever been to. #BlackLivesMatter ,580
106,2020-06-20 21:09:36+00:00,101,#CHOP's first murder is a black man. There are no police. #BlackLivesMatter,43
107,2020-06-20 21:05:48+00:00,109,Breonna Taylor deserves JUSTICE!! The 3 cops murdered her in her own home!! They should be arrested and jailed!! Breonna's life matters!! Black lives matters!! #BreonnaTaylorWasMurdered #BreonnaTaylor #BlackLivesMatter #BlackWomenLivesMatter,103
108,2020-06-20 21:04:56+00:00,119,St. Louis Muslims march mosque-to-mosque in a call for justice and support of #BlackLivesMatter. Story coming @stltoday. https://www.stltoday.com/news/multimedia/pictures/photos-muslims-march-mosque-to-mosque-for-justice/collection_a3029aed-0968-50eb-afc6-4bd8639364ae.html,30
109,2020-06-20 21:04:17+00:00,796,"Proud to speak at the #BlackLivesMatter protest in Coventry city centre this afternoon. United, we can defeat racism and build a society that puts equality at its heart. ",142
110,2020-06-20 21:00:37+00:00,232,"Disturbing reports emerged that multiple people were stabbed in a park in Reading. Terrible. This occurred sometime *after* the #BlackLivesMatter rally, not during it. So I ask media colleagues to await further information before assuming the stabbings are linked to the rally. ",45
111,2020-06-20 21:00:12+00:00,579,"MY CLUB* *And yes, in all likelyhood, if you have a particular issue with the clubs stance on this, then it’s deffo not yours #ThankYouNHS #BlackLivesMatter ",55
112,2020-06-20 21:00:10+00:00,445,You can't say #BlackLivesMatter if you don't think black lives matter in the womb!,200
113,2020-06-20 20:58:41+00:00,414,My boy Maleek turned 12 this week-6 ICU admissions/ 4 months in hospital this year alone/several codes at home. But today we celebrate.He’s the most resilient person I’ve ever known. #complexmothering #DisabilityVisibility #BlackLivesMatter ,9
114,2020-06-20 20:57:54+00:00,1220,"• If you're sharing a video showing anyone involved in the Multiple Stabbings in Reading; TAKE IT DOWN. Families shouldn't have to deal with that. • The #BlackLivesMatter protest had ended well before the incident, so fuck off if you're trying to be a racist prick.",303
115,2020-06-20 20:57:48+00:00,350,Latest project w/ @Twitter fam #blacklivesmatter Atlanta @BerniceKing,93
116,2020-06-20 20:56:26+00:00,245,Any individuals and news outlets linking the Forbury Gardens stabbings to #blacklivesmatter are unbelievably irresponsible. ,61
117,2020-06-20 20:54:31+00:00,1164,Together. #BlackLivesMatter ,142
118,2020-06-20 20:53:56+00:00,219,Artfully Awear DIY protest t-shirts - live in Union Square right now! I have all sizes and tons of materials. Come through & make your own for free! #BlackLivesMatter ,12
119,2020-06-20 20:53:12+00:00,226,"And of course the legendary @BootsRiley was on fire at the Oakland #BlackLivesMatter #JUNETEENTH2020 rally: ""our power comes from the fact that we produce wealth and have the ability to withdraw our labor""",128
120,2020-06-20 20:51:10+00:00,127,Absolutely WATCH THIS. It’s on BBC2 now so will be on iPlayer. Have to hand: -a pen to record the insights; -tissues; -a place to put your FURY. #BlackLivesMatter @IAmNotYourNegro,58
121,2020-06-20 20:51:04+00:00,269,"This ‘serious incident’ had nothing to do with the #BlackLivesMatter protests. Using the BLM movement as click bait is exploitative and it will paint a false narrative towards a movement that is solely aimed to fight against injustice and racism, @SkyNews should be ashamed.",195
122,2020-06-20 20:49:31+00:00,832,#FlorissantProtest #Blacklivesmatter sign is back painted in the street #RespectUs,188
123,2020-06-20 20:48:11+00:00,305," This is a motorcyclist who just tried to ram into a gorgeous, peaceful #BlackLivesMatter march in lower Manhattan. His license plate, as captured is: NY 19T JOO. Internet, do your thing. Who is this violent man? ",242
124,2020-06-20 20:47:16+00:00,222,This Black Asexual activist says: Always embrACE yourself UNAPOLOGETICALLY!! PERIODT #Asexual #BlackAce #BeYOU #BeProud #LGBTQIA #JuneteenthWeekend #BlackLivesMatter ,37
125,2020-06-20 20:45:00+00:00,97,"Today, Ruby is 65. She’s younger than my mum. If anyone is deserving of a statue, it’s Ruby. Saying #BlackLivesMatter isn’t a political statement. It’s human decency. ",15
126,2020-06-20 20:41:37+00:00,114,Honoured to join the peaceful #BlackLivesMatter protest in #Birmingham. I’m so proud of all the young people who turned up to show support. Black communities don’t want special treatment. We just don’t want specially bad treatment. (1/3),37
127,2020-06-20 20:40:55+00:00,149,"Just saw a video of #BlackLivesMatter protest in #Reading - looks like 3 white people have been stabbed and in a bad way! Now if this turns out to be a race attack, I'm going to blame the #Media. They've been stoking up tensions between blacks and whites for weeks now!",38
128,2020-06-20 20:39:23+00:00,170,WORLD EXCLUSIVE: #BlackLivesMatter’s Financial Links To The Democrats and George Soros Revealed https://www.politicalite.com/black-lives-matter/world-exclusive-black-lives-matters-financial-links-to-the-democrats-revealed/ via @Politicalite,164
129,2020-06-20 20:34:06+00:00,295,"Are these the violent, Black protesters outside of the White House, they’re talking about? Black joy is so healing... #BLM #BlackLivesMatter ",68
130,2020-06-20 20:33:41+00:00,700,This is so sad. Two shot in CHOP/CHAZ last night. One dead. These liberals claimed it would be a utopia without police. No violence. #BlackLivesMatter #BLM,250
131,2020-06-20 20:30:44+00:00,2480,"The primary difference between the media-supported #BlackLivesMatter and #Antifa riots and what the media is calling #TrumpsCoronavirusRally... families! Look, kids! Families!",331
132,2020-06-20 20:29:09+00:00,448,Someone get this girl a chicken fried steak and some class! #BlackLivesMatter ,24
