,Datetime,Favorites,Text,Retweets
69,2020-06-28 16:36:53+00:00,153,"""I don't know what most white people in this country feel, but I can only include what they feel from the state of their institutions."" - James Baldwin And nothing’s changed. That’s why we scream #BlackLivesMatter. That’s why we created #TenForJustice.",100
70,2020-06-28 14:40:28+00:00,11,REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE REOPEN THE DARRIEN HUNT CASE #BlackLivesMatter,9
71,2020-06-28 13:56:17+00:00,140,"As #BlackLivesMatter gains force, the idea of taking John Wayne’s name off the Orange County airport does too. My take from last year: ",52
72,2020-06-28 13:11:05+00:00,5,"Just seen that my local MP has been tweeting shite about ‘All Lives Matter’, and that the #BlackLivesMatter movement is a ‘leftist lie’. Pretty ashamed that he represents me in Parliament. pic.twitter.com/NUTR8dy5pl",0
73,2020-06-28 13:11:01+00:00,2,Shop @shopbeautyvault #BlackLivesMatter #BlackBusinessesMatter Join today! RETWEET!,2
74,2020-06-28 13:08:06+00:00,0,"Like Ice Cube once said, ""here's what they think about you."" Or, maybe it was Chuck D who said it best, ""Elvis was a hero to most, but he never meant shit to me / You see, straight up racist that sucker was simple and plain / Motherfuck him and John Wayne!"" #blacklivesmatter pic.twitter.com/HayiIMaDV9",3
75,2020-06-28 13:04:40+00:00,293,But I asked her to meet me in the middle of the street and she didn’t come #BlackLivesMatter #IMadeIt,123
76,2020-06-28 12:32:28+00:00,785,A reminder for Trump supporters. #BlackLivesMatter #Resist #Trump #1u #blm #maga #kag #qanon #wwg1wga #NotMeUs #VoteTrumpOut #Christ #Racism,355
77,2020-06-28 11:58:53+00:00,290,Boston Ride for Black Lives #BlackLivesMatter ,87
78,2020-06-28 11:53:08+00:00,5,CANCEL DOVE AND NIVEA!!!!!! #BlackLivesMatter ,1
79,2020-06-28 11:48:16+00:00,7,privilege in a photo #BlackLivesMattterUK #BlackLivesMatter ,3
80,2020-06-28 19:44:56+00:00,70,"Police in Arizona tear gassed and shot bean bag rounds at a 14 year old boy This is not law and order, this is inhumane, this is a teenager How do you expect the youth to respect police when this is how the police treat them? #BlackLivesMatter #HumanRights #TrumpOut2020",42
81,2020-06-28 18:57:03+00:00,4,If YOU were the U.S. President what would YOU do with the $1.4 BILLION of Covid Relief that the Trump Administration sent to DEAD people? #Mandate_Lost #COVID19 #Covid_19 #coronovirus #Biden #Biden2020Landslide #biden2020 #writingcommunity #news #BlackLivesMatter #CNN #MSNBC,4
82,2020-06-28 18:16:03+00:00,10,Evening drawing... Tribute to Rosa Parks #blacklivesmatter ,0
83,2020-06-28 18:02:30+00:00,27,"You can kill metrocops in Half Life 2 (PC, 2004) #ACAB #BlackLivesMatter #HalfLifeAlyx",12
84,2020-06-28 17:34:31+00:00,154,#BlackLivesMatter solidarity message from children in London ,54
85,2020-06-28 17:06:45+00:00,35,"YOU SAY POLICE BRUTALITY ISNT REAL??? yes she is resisting, YOU WOULD BE TOO she is pregnant!!!! Tazing her right in the stomach!!!! This is legit a torture technique #BlackLivesMatter #NoJusticeNoPeace pic.twitter.com/lh7S46ENyb",33
86,2020-06-28 16:45:19+00:00,8,If WWE signs t*ssa that goes to show that WWE doesn’t give a single f*** about #BlackLivesMatter nor do they respect their black employees ,3
87,2020-06-28 16:14:38+00:00,12,"It's No Secret Many People of Color Love Country Music. We've Loved You Since The Bush era! Kudos To You For PROVING Once Again, How Awesome & Amazing You Are As Artists, As Women, As Ambassadors Of Humanity. Thank You #BlackLivesMatter Powerful @thechicks",11
88,2020-06-28 13:51:20+00:00,2,Fuck Shane Dawson #BlackLivesMatter pic.twitter.com/wqPC7D1dkw,0
89,2020-06-28 12:40:24+00:00,8,"#blacklivesmatter #menlivesmatter Indore: Lawyer who drank pesticide dies in hospital, accuses wife and her lover of his fatal step",18
90,2020-06-28 11:47:26+00:00,3802,"#BlackLivesMatter should aspire to be a movement against racism that unifies people and achieves lasting change, not a movement that spreads hatred and achieves lasting division. Educate yourselves. You cannot fight prejudice with prejudice. ",727
91,2020-06-28 10:37:51+00:00,1394,Trying to connect #BlackLivesMatter with your unhinged racism and Jew hatred does not exactly serve your cause.,122
92,2020-06-28 10:24:41+00:00,915,"What has this to do with #BlackLivesMatter? Firstly, Israel is not “annexing the West Bank” and secondly, this all sounds like the same old #Antisemitism and #Zionist tropes we heard from #Corbyn’s #Labour party. They have hijacked the movement.",353
93,2020-06-28 10:09:51+00:00,49,This is the homelands of of the Chinuk Peoples they are in the Confederacy of Tribes my relatives are enrolled in. What @PortlandPolice are doing is repeating colonial violence. Repeating history over and over. #BlackLivesMatter ,13
94,2020-06-28 09:34:29+00:00,2,Durag R150.00 Top R200.00 Contact +26878512523 to order #durag #blacklivesmatter ,1
95,2020-06-28 09:25:15+00:00,5,"Sharing a commission piece here and a friendly reminder that just because it isn't trending anymore, doesnt mean things are now okay. #BlackLivesMatter #ArtistOnTwitter #artph",2
96,2020-06-28 09:25:10+00:00,17944,This breaks my freaking heart and is tragic.. #EndPoliceBrutality #BlackLivesMatter ,3825
97,2020-06-28 09:09:26+00:00,485,"The violence of racism shows up in many forms. Demanding #JusticeForShukriAbdi is vital if you believe that #BlackLivesMatter . May we never forget her name and may we send love and solidarity to her grieving family. No justice, no peace. ",276
98,2020-06-28 08:41:57+00:00,224,Why Isit when I see I just think of a racist pig eating mong? Am I wrong for this #BlackLivesMatter #BlackTransLivesMatter #black,1
99,2020-06-28 08:36:46+00:00,3618,"Someone needs to find out if George Floyd was voting for Joe Biden or not. If he wasn’t, then #BlackLivesMatter spent all those weeks rioting on behalf of a guy who ain’t even black.",937
100,2020-06-28 08:15:59+00:00,4,Crazy #blacklivesmatteraustralia #BlackLivesMatter #COVID19,2
101,2020-06-28 08:13:55+00:00,20,#Warren Masemola #BlackLivesMatter #Shudu Like my fan page for more hot juicy scoops VOTE FOR MISS SOUTH AFRICA 2020 Black women matters,0
102,2020-06-28 08:10:22+00:00,37,"Lloyd’s wife is called Karen, don’t be Lloyd and Karen. #blacklivesmatter #KarensGoneWild",17
103,2020-06-28 07:41:01+00:00,82,For anyone wondering. #BLACKLIVESMATTER ,7
104,2020-06-28 07:01:04+00:00,28,#BlackLivesMatter pending petitions! HELP THEM REACH THEIR GOAL AND FIND JUSTICE ,18
105,2020-06-28 06:44:08+00:00,262,"Sacha Baron Cohen infiltrates far right gathering for the ultimate troll! Liberty-1 Racism-0 Go, Borat! #BlackLivesMatter ",73
106,2020-06-28 06:33:31+00:00,6,Candlelight Vigil at WPrecinct. #SeattleProtest #BlackLivesMatter ,1
107,2020-06-28 06:21:12+00:00,257,"This statue, erected by Indonesia to celebrate their illegal invasion of #WestPapua, shows an Indonesian soldier borne aloft by tiny West Papuans dressed seemingly like enslaved people. #BlackLivesMatter pic.twitter.com/TAnpdsbyd6",169
108,2020-06-28 06:04:48+00:00,49,"Fact-checked and true Happened in 2019 It’s disgusting that the likes of Alton Sterling and Michael Brown - both violent thugs; both justifiably killed by cops - are household names globally, 4 years after their deaths... Yet nobody has heard of #DorothyDow #BlackLivesMatter ",29
109,2020-06-28 06:03:21+00:00,6,You see water and grass. I see Art #BlackLivesMatter ,1
110,2020-06-28 05:48:15+00:00,105,#BlackLivesMatter in the Bates household. ,4
111,2020-06-28 05:46:30+00:00,10401,"(Black) Chicago man fatally shot 2 (black) teens after they asked how tall he is, police say https://www.actionnewsjax.com/news/trending/man-fatally-shot-2-teens-after-they-asked-how-tall-he-is-police-say/VHMT3BRDYZHIVBICK7SMAWPIKM/ No Confederate general was spotted leaving the crime scene... Do #BlackLivesMatter when blacks kill blacks?",5155
112,2020-06-28 05:45:58+00:00,64,Thank you Christianity Magazine ⁦@Christianitymag⁩... #BlackLivesMatter ,12
113,2020-06-28 05:41:34+00:00,373,The #BlackLivesMatter protests are enacting the erasure of history predicted in George Orwell’s novel 1984 — and threatening Jews https://m.jpost.com/opinion/the-link-between-george-orwell-george-floyd-and-the-jews-opinion-632825,198
114,2020-06-28 05:33:11+00:00,2,My grandaughter teacher list she teaches 1rst grade in a t1 trauma school in ks. She is trying to get books to get rhem in touch wirh their emotions as well as some multicultural books https://www.amazon.com/hz/wishlist/ls/1CAX840RBVDJ4?ref_=wl_share #Blacklistcleared #BlackLivesMatter,5
115,2020-06-28 05:30:51+00:00,14,#BlackLivesMatter on wheels! ,5
116,2020-06-28 05:23:30+00:00,3,If you support #BlackLivesMatter you support #Marxism,4
117,2020-06-28 05:19:44+00:00,5234,Why can you never find a black person when you need one? #BlackLivesMatter ,1609
118,2020-06-28 04:52:36+00:00,111,"#BlackLivesMatter protests stopped showing up on our TLs, but there were protests today in: NYC, Philly, Boston, DC, London, Aurora, New Orleans ",79
119,2020-06-28 04:34:18+00:00,122,"125,000 Black Americans served in WWII. Those who returned home were met w/ hostility & deprived of basic rights. They couldn't even vote! Without peaceful protest, we'd still be in the same place in 2020. Peaceful protest is as American as it gets. #BlackLivesMatter",14
120,2020-06-28 04:20:09+00:00,2,Be honest with yourselves! #BlackLivesMatter ,1
121,2020-06-28 04:15:19+00:00,2,yes they do #BlackLivesMatter,0
122,2020-06-28 03:52:11+00:00,25,DC Blackout #riptrump #TraitorTrump #protests2020 #staysafe #BlackLivesMatter #dcblackout,23
123,2020-06-28 03:32:46+00:00,2,Bigger than the rest of it. #BlackLivesMatter ,0
124,2020-06-28 03:22:19+00:00,4,DC May be the largest protest City? #DCprotest #dcprotesters #DCStatehood #protests2020 #BlackLivesMatter #BlackLivesMatterDC,1
125,2020-06-28 03:09:22+00:00,13,I my Stanford West neighbors! #BlackLivesMatter ,1
126,2020-06-28 03:03:55+00:00,229,Say her name! LAVENA JOHNSON was 19 years old when she was murdered and the U.S. military tried to cover it up as a suicide. PLEASE SHARE. #BlackLivesMatter #justiceforlavenajohnson,232
127,2020-06-28 02:53:48+00:00,3841,"Stunning moment of raw emotion that transcends sports. On day Women’s Soccer becomes America’s first team pro-sports league to return to action, Casey Short and Julie Ertz are overwhelmed by emotion taking knee during National Anthem #BlackLivesMatter ",788
128,2020-06-28 02:35:35+00:00,12,#TrumpKnewAndDidNothing #TrumpKnewAboutRussianBounty TRUMP VALUES RACIST STATUES MORE THAN BLACK LIVES AND MILITARY MEMBER'S LIVES. #BlackLivesMatter ,10
129,2020-06-28 02:32:31+00:00,5,"Hollywood Beach, Florida June 27, 2020 #BlackLivesMatter ",1
130,2020-06-28 02:19:45+00:00,24816,This moment and this movement means everything to our players. #BlackLivesMatter ,5058
131,2020-06-28 01:32:33+00:00,55371,"I don’t know how #BlackLivesMatter protests stopped showing up on our TLs, but there were protests today in: NYC Philly Boston DC London Aurora And New Orleans ",36686
132,2020-06-28 01:21:08+00:00,23,"I agree, black lives only matter when a white folk is involved. Does #BhekiCele approve of this conduct? #BlackLivesMatter. ",12
133,2020-06-28 01:03:41+00:00,0,#BlackLivesMatter Sorry about the penmanship. ,0
134,2020-06-28 01:01:02+00:00,1499,"Violinists from all over the community gather at Washington Square Park to honor the life of Elijah McClain with a violin vigil, as McClain was know to play the violin. McClain was a victim of police brutality & died Aug. 30, 2019. #violinvigilforelijahmcclain #blacklivesmatter ",631
135,2020-06-28 00:57:43+00:00,2706,"Since were cancelling Amy Duncan from Good Luck Charlie, let’s start putting some respect on Mr. Bob Duncan @EricAllanKramer. Not only is he absolutely pulling off that mustache but he has been outspoken about #BlackLivesMatter! ",368
136,2020-06-28 00:55:43+00:00,7,NYC YARA— “advocacy by YOUNG PEOPLE for THE PEOPLE” #NYCYARA #BLACKLIVESMATTER #BLACKLIFEMATTERS,3
137,2020-06-28 00:37:15+00:00,593,"“We can’t afford to behave naively and believe the idea that resources will trickle down to Black communities. Instead, we must focus on ensuring that testing and access to quality healthcare is available to everyone.” @opalayo, #BlackLivesMatter co-founder. #GlobalGoalUnite",153
138,2020-06-28 00:30:52+00:00,12673,"Your daily reminder that the #BlackLivesMatter protests are far, far from over. This is Colorado today demanding justice for Elijah McClain. Now. ",7995
139,2020-06-28 03:19:34+00:00,3595,Bigger than the rest of it. #BlackLivesMatter ,432
140,2020-06-28 03:16:34+00:00,1,what a world we live in #BlackLivesMatter ,0
141,2020-06-28 03:07:46+00:00,1,#BlackLivesMatter is a bunch of thugs! ,1
142,2020-06-28 02:57:08+00:00,53,Your local Black Student Union is holding a protest on 7/3 starting at Wilcox High in Santa Clara. It would be great if y’all would share and retweet this and join us in two weeks:) #BlackLivesMatter #BayArea #sanjoseprotest,47
143,2020-06-28 02:48:37+00:00,10,"Today, #Justiceride 4 happened and we took the southbound FDR. No justice no peace. #DefundNYPD #BlackLivesMatter ",0
144,2020-06-28 02:34:28+00:00,50,Smiling over here on a nighttime bike ride #BlackLivesMatter #chicago – at The Field Museum,1
145,2020-06-28 02:31:17+00:00,5,Zorra isn’t always great with words so she agrees to pose next to signs that align with her values. #BlackLivesMatter pic.twitter.com/s7iIrUV6OW,0
146,2020-06-28 02:20:57+00:00,1455,Activists in #AustinTX are projecting a slideshow about @Austin_Police brutality on the side of Austin Police headquarters. #austinprotests #BlackLivesMatter #DefundThePolice,755
147,2020-06-28 01:49:08+00:00,4,"Proud #Ally not only in June, but all year round &amp; supporter of #BlackLivesMatter ",0
148,2020-06-28 01:43:14+00:00,26,#StayHome #StaySafe Aerial fight scenes are amazing. Don't forget #BlackLivesMatter Homecoming frame 160.494 ,4
149,2020-06-28 01:15:30+00:00,160,"#BlackLivesMatter protest in London for 12 year old Somali refugee girl, Shukri Abdi. #JusticeForShukriAbdi",76
150,2020-06-28 01:11:58+00:00,5,#stl toddler chronicles #foxparkstl #BlackLivesMatter ,0
151,2020-06-28 00:45:11+00:00,10,You are racists trying to silence a woman of colour who supports other women of colour experiencing violence. #BlackLivesMatter,0
152,2020-06-28 00:31:52+00:00,253,ONE OF BREONNA TAYLOR’S MURDERERS HAS MOVED TO CINCINNATI #blacklivesmatter #BreonnaTaylor #blm #JusticeForBreonna #JusticeForBreonnaTaylor #cincinnati #cincinnatiprotest #Louisvilleprotest #LouisvilleKy #Louisville #acab #ftp,269
153,2020-06-28 00:24:58+00:00,5,#BlackLivesMatter has a bunch of white liberals making them look bad ....and they are letting them do it ....if you try to forget history all you do is keep making the same mistakes .... how can any sane person want to defund the police ? How can a lawless place like #Chaz exist?,0
154,2020-06-28 00:24:41+00:00,134,"For all those people that keep on saying there isn’t that much racism in Ireland, you don’t see how hard it is for other people #blacklivesMatter ",33
155,2020-06-28 00:23:22+00:00,0,"in case anyone forgot, #BLACKLIVESMATTER ",0
156,2020-06-28 00:22:48+00:00,0,In your bunker! #BunkerBitch #BlackLivesMatter,1
157,2020-06-28 00:16:54+00:00,106,Many disturbing tweets from Trump today but with this one he is clearly putting a target on the #BlackLivesMatter movement. ,43
158,2020-06-28 00:10:59+00:00,7,LMAO you literally CANNOT claim to support the BLM/ACAB movements while you support and continue to fund shane dawson and jeffree star #blacklivesmatter #ShaneXJeffreeIsOverParty #ShaneDawsonIsOverParty,3
159,2020-06-28 02:18:45+00:00,6,Pro soccer is back! Let’s go Washington Spirit! Thank you #NWSL for supporting players for using their platform to speak up against racism and police brutality. I teared up watching Ertz and Short share this emotional moment. #blacklivesmatter ,0
160,2020-06-28 02:09:11+00:00,5,Super racist. Watch out for #BlackLivesMatter ! Hahahaha just kidding there isn’t anything to loot there,0
161,2020-06-28 01:54:26+00:00,0,Since you're an obvious COVID-19 denier/Donald Trump supporter @L_A_Baker then you definitely must be racist also. it's well known that Trump is racist so Black people won't be supporting you in Hollywood or anything else. #BlackLivesMatter,1
162,2020-06-28 01:33:02+00:00,0,felt dis shit . #blm #blacklivesmatter pic.twitter.com/2TS7PJFRpl,0
163,2020-06-28 01:21:14+00:00,25,I wish that I could talk back to my younger self and tell her that the color of our skin is okay and there is no need to be ashamed of it. I just thought i'd let some feelings out #BlackLivesMatter ,1
