,Datetime,Favorites,Text,Retweets
19,2020-06-17 23:35:38+00:00,25,"please take a few minutes to sign this petition to remove the gandhi statue from davis, california. furthermore, emailing the following individuals would be appreciated. let’s get this taken down. #blacklivesmatter http://chng.it/M7N7PDFQ7t",14
20,2020-06-17 23:58:54+00:00,27,Po Po not responding to 'active shooter' calls anymore. People will just have to wait for #BlackLivesMatter &amp; @KeishaBottoms to come get them. #Atlanta,19
21,2020-06-17 23:58:39+00:00,16,Its still #BlackLivesMatter incase anyone forgot.,30
22,2020-06-17 23:57:13+00:00,19,Newark airport workers demonstrated for years to have MLK Day recognized as a holiday. They persisted and won. Then won a $19/hr minimum wage & their union. But this is the fight of our lives. #BlackLivesMatter #PovertyDoesntFly,6
23,2020-06-17 23:51:01+00:00,23,Proud to join the #blackisbeautiful initiative from @WeatheredSouls_ to help raise awareness of racial injustice &amp; promote equality and inclusivity. Avail at our General Store &amp; @UpperHandBeer Taproom in Aug.: https://bit.ly/3eohlxP #blacklivesmatter #blackisbeautifulbeer,2
24,2020-06-17 23:49:47+00:00,41,"i am so fucking sick of the racist people in my town, in my state and in my country. ALL LIVES DONT MATTER UNTIL BLACK LIVES DO! #BlackLivesMatter pic.twitter.com/m8wpRJGix0",5
25,2020-06-17 23:49:05+00:00,19,"@mskikeojo, former @PeelSchools student, speaking to our kids is EVERYTHING right now... ""Do not let them break your spirit... We will never stop fighting for you. #EnoughIsEnough."" #MarchForJustice #BlackLivesMatter #BlackStudentsMatter",4
26,2020-06-17 23:47:03+00:00,18,What a panel with @policingblack @syrusmarcusware @DesmondCole Ian Williams &amp; Esi Edugyan talking about all things police and prison aboltion. Thank you for helping me deepen my analysis of the carceral state &amp; alternatives #MacleansLive #BlackLivesMatter #DefundThePolice,2
27,2020-06-17 23:46:15+00:00,67,Hey #AtlantaRiot #BlackLivesMatter zone 3 and zone 6 police are gone. You can make your own #Chaz now LOL,19
28,2020-06-17 23:46:11+00:00,14,So a cop murdering a black man a few days later can be arrested & charged (rightfully so hop they rot)..So why tf has Breonna Taylors murderers not be charged & all the folks involved in the coverup?! ARREST BREONNA TAYLORS MURDERERS! #JusticeForBreonnaTaylor #BlacklivesMatter ,8
29,2020-06-17 23:45:45+00:00,17,"FREE WEBINAR TOMORROW 6/18 3pm PDT Whether you are calling out institutional racism, police brutality, or ICE, this webinar will provide special considerations for non-citizens thinking about participating in protests. #BlackLivesMatter Register: https://www.ilrc.org/webinars/make-your-voice-heard-resources-non-citizen-protesters ",23
30,2020-06-17 23:44:55+00:00,16,Enough is enough. We must be the generation to fight for and legislate overdue change. Lives depend on it. #BlackLivesMatter ,1
31,2020-06-17 23:44:15+00:00,169,"Apparently, ONLY #BlackLivesMatter",6
32,2020-06-17 23:41:36+00:00,12,A #BlueLivesMatter demonstration tonight in West Roxbury had supporters of police and Trump locals in a verbal battle with #BlackLivesMatter activists and supporters who showed up in even numbers in this heavily pro-police neighborhood. #protest2020 @wgbhnews,8
33,2020-06-17 23:41:35+00:00,25,"Things that I feel aren't being discussed enough by my social circles: 1. Climate Change & its effects; 2. Ending police brutality i.e #blacklivesmatter ; 3. Indigenous peoples rights &amp; voices; 4. LGBT+ rights &amp; voices; 5. Art; 6. Plastic pollution; and, 7. Things that matter.",6
34,2020-06-17 23:41:03+00:00,23,In Palmyra - in my home of #WayneCounty - #BlackLivesMatter marchers this week were met by village vehicles WITH FIRE HOSES directing traffic. This is UNSAT. I am joining my friends in Wayne County demanding recognition of this error &amp; an apology from the Village. #NY24,9
35,2020-06-17 23:40:05+00:00,41,What Every American Should Know About #Juneteenth Freedom Day http://ow.ly/VtpK50AaDtE #sixnineteen #DefendBlackLives #BlackLivesMatter,18
36,2020-06-17 23:38:09+00:00,35,"Y’all please keep your black friends in mind, they’re probably going through it. I can’t imagine how it would feel to see the black lives matter protests even have to happen in 2020 or see how so many are openly against what it stands for. #BlackLivesMatter",4
37,2020-06-17 23:34:45+00:00,21,Workers’ First Caravan in Anchorage #Alaska. #BlackLivesMatter #SenateActNow #1u @AFLCIO,10
38,2020-06-17 23:33:38+00:00,18,"Friday is #Juneteenth, a day of celebration and reflection for African-Americans. UCLA historian Robin Kelley comments on its significance in this season of #BlackLivesMatter — on @thenation podcast",5
39,2020-06-17 23:33:30+00:00,26,"""The phrase #BlackLivesMatter is a prayer."" @RevJacquiLewis The Call of This Moment",6
40,2020-06-17 23:32:34+00:00,47,"Rallying against anti-Black racism in Peel Region. Big up to all the young people who showed up, spoke out and are the change they want to see. @JCA_Ontario. #BlackLivesMatter ",17
41,2020-06-17 23:31:11+00:00,115,Yep that's me the lesbian from Wellesley...they really got me there ps. I'm from Rozzie and calling someone a lesbian isn't an insult #BlackLivesMatter #PrideMonth,15
42,2020-06-17 23:30:11+00:00,131,Weird to be live typing about myself being live....check out this panel happening now! #DefundThePolice #TOpoli #BlackLivesMatter ,32
43,2020-06-17 23:30:00+00:00,54,"Another powerful moment at a #BlackLivesMatter protest. Keep on protesting, voting, donating- whatever you can do. Don't give up, the fight's not over. ",29
44,2020-06-17 23:27:52+00:00,4415,My best friend of 15 years just dumped me because I criticized #BlackLivesMatter ,1096
45,2020-06-17 23:26:33+00:00,41,I have never been so proud that ⁦@theJagmeetSingh⁩ is our leader. You have to name it to been able to address it and he showed true leadership in not backing away from a comment that caused him to be ejected from the House. #HamOnt #BlackLivesMatter ,17
46,2020-06-17 23:25:57+00:00,187,#BlackLivesMatter 50 likes and I’ll post the video ,16
47,2020-06-17 23:25:55+00:00,123,"I know! Fantastic, isn't it! #EndRacismForever #BlackLivesMatter",7
48,2020-06-17 23:25:08+00:00,245,"Swaziland. One of poorest countries in the world. The King est worth £5.6 billion. 2018, the 50-year-old monarch got a birthday gift for himself- a plane and an airport worth £2.6 billion. He owns several £million in luxury cars. Kids go hungry. #BlackLivesMatter but not to him ",124
49,2020-06-17 23:24:16+00:00,190,.@NewYorkStateAG is now *seven hours* in on hosting a hearing on policing during the recent #BlackLivesMatter protests. Thank you @TishJames for standing up the public's right to lawfully assemble without fearing for their lives.,55
50,2020-06-17 23:23:53+00:00,1083,I’d like to take a pause to recognize that two black women yielded their time to me (a white man) so that I could finish. #BlackLivesMatter PS - this is what it looks like when power is afraid of action. ,462
51,2020-06-17 23:21:04+00:00,47,Here's what the #BlackLivesMatter protests look like through the eyes of Black photographers ,20
52,2020-06-17 23:19:01+00:00,80,"Breonna Taylor’s police report listed “no injuries.” She was shot 8 times (WHILE SLEEPING) & killed on 3/13. Same report stated no forced entry. A battering ram was used to break into her home. Her murderers walk free, they have not been charged or arrested. #BlackLivesMatter",60
53,2020-06-17 23:18:30+00:00,1202,"A burning cross was found outside the home of a Black teenager in Virginia who organized a #BlackLivesMatter protest. Police say they are investigating. Burning crosses were used by the KKK to terrorize people of color, and are still often used by racists today. ",758
54,2020-06-17 23:18:08+00:00,172,#Blacklivesmatter protesters for #BLM take it upon themselves to storm a corner &amp; this guy tries shoving the Asian lady in to a freezer because he clearly thought she needed to chill out. #BLM aka the anarchist organisation,208
55,2020-06-17 23:16:51+00:00,30,THIS IS PROTECTING BLACK WOMEN! King Rick of Milwaukee’s Original Black Panthers confronts cashier who sold tobacco products to 12-yr-old girl and assaulted a Black woman who questioned him about it: “Never put your hands on a Black woman in our community!” #BlackLivesMatter ,15
56,2020-06-17 23:15:34+00:00,108,.@JoeBiden has said: - “I don’t want my children to grow up in a racial jungle.” - “Lock the SOB’s up” - “We have no choice but to take them out of society” - “The president’s plan doesn’t include enough police to catch the violent thugs.” Biden has not said: - #BlackLivesMatter,50
57,2020-06-17 23:14:14+00:00,271,Love always wins! #DontBeADick #DontBeAKaren #BlackLivesMatter thanks for sharin' this Jimmy. ,20
58,2020-06-17 23:12:16+00:00,43,"#WineWednesday &amp; supporting #BlackOwnedBusiness #blackownedwineries with a sparkling sauv blanc from @BodkinWines. Notes of green apple, lemon lime, pear &amp; peach. Tasty with the buttered popcorn. #BlackLivesMatter @boozychef @jflorez @Kerryloves2trvl @DemiCassiani @SwellWines",16
59,2020-06-17 23:10:40+00:00,230,All the #EPL players had #BlackLivesMatter on the back of their shirts instead of their names today. And they all knelt! Are you watching @NFL @MLB @NBA @NHL and all the other American leagues.,28
60,2020-06-17 23:10:00+00:00,75,"HAPPENING NOW: the #CHTC proclaims June 19, 2020, as #Juneteenth in #ChapelHill. All residents and employers are urged to recognize the holiday and take the day to reflect and take action to advance freedom and equality. #BlackLivesMatter ",33
61,2020-06-17 23:06:55+00:00,727,"If you haven’t seen it yet, we highly recommend watching 13th (from @ava, on @netflix &amp; @youtube) for an in-depth view of the systemic racism black Americans face within the prison system. #blacklivesmatter #EarBiscuits",67
62,2020-06-17 23:06:51+00:00,90,I am very proud of @ManchesterUP for making my e-book free in support of #BlackLivesMatter. I hope my book and others are helpful to those seeking to learn. ,48
63,2020-06-17 23:05:36+00:00,106,"@RepRichmond told Republicans they were not his friends. Gaetz interrupts Cedric reclaims his time Matt Gaetz loses it. Cedric: Matt, was that a nerve? BOOM Cedric: 1 Gaetz: 0 (status quo) #BlackLivesMatter #MattGaetzIsATool",53
64,2020-06-17 23:04:00+00:00,238,"This is why #BlackLivesMatter Police officer who shot Rayshard Brooks KICKED HIM as he lay dying, and stood on his shoulder How about, ALL police own this and ALL police commit to real cultural change? Instead of complaining about being blamed. https://www.usatoday.com/story/news/nation/2020/06/17/rayshard-brooks-garrett-rolfe-atlanta-officer-charged-felony-murder-assault/3196723001/",154
65,2020-06-17 23:01:29+00:00,201,"In suburban Pittsburgh today, a #BlackLivesMatter was mostly focused on getting a school district in conservative country to institute anti-racist policies. Another data point showing how current advocacy is truly part of a broad civil rights movement. ",67
66,2020-06-17 23:01:25+00:00,75,"A young woman in Bethel, Ohio protests with a #BlackLivesMatter sign while a bunch of overgrown thugs scream in her face. Later on, her sign is torn away &amp; she is assaulted. ",64
67,2020-06-17 23:01:00+00:00,982,"Allow me to reintroduce myself. I am Bianca Dacres, a Florida A&M Alumna AND now a Juris Doctor candidate at the Michigan State University College of Law. Now stay tuned, and watch work me join the the 5%. ● ○ #blackgirlsdolaw #MSULaw #HBCUGrad #Blacklivesmatter #BLM",292
68,2020-06-17 23:00:34+00:00,126,"Change of scenery!!! Down in Elkton tonight offering support for a student-led #BlackLivesMatter rally. As always, happy to see that THEE @socialistdogmom is also here AND tweeting. I love that we’ve literally been following each other from place to place without coordinating.",5
69,2020-06-17 23:00:01+00:00,158,"You may be seeing less peaceful protests in the news, but #BlackLivesMatter and #BuildPower are still conducting peaceful gatherings around the nation. @YoonjKim and @MTVNews have what you #NeedToKnow about disproportionate coverage:",26
70,2020-06-17 22:59:17+00:00,269,BREAKING: #BlackLivesMatter protesters in CHAZ will be holding citizens hostage from the hours of 10pm-6am. “From the hours of 10pm-6am this is no longer a local access. We occupy all of this sh*t.” Many Seattle citizens have apts in CHAZ. #CapitolHillAutonomousZone,237
71,2020-06-17 22:57:13+00:00,140,Pretty sad when Republicans are more upset about poor service at a fast food restaurant than they are about people of color being murdered by the police. #BlackLivesMatter,33
72,2020-06-17 22:57:10+00:00,681,Three murdered including a child. White suspect. No guns drawn. No shots fired. Sounds about white. #BlackLivesMatter ,352
73,2020-06-17 22:56:13+00:00,172,"And we did it! If you need to to see this same material, My next scheduled online show will be an hour of new material and virtual after-party with @RushTix June 27th @jackiekashian portion of proceeds will go to #BlackLivesMatter Link for Tix -&gt; ",8
74,2020-06-17 22:55:05+00:00,192,"The Louisville police officers who killed Breonna Taylor have not been held accountable for her death. They have yet to be fired, arrested, or charged. We need to be LOUD about it! #JusticeForBreonna #BlackLivesMatter ",121
75,2020-06-17 22:54:23+00:00,763,"I don’t expect people to know all the details of #BlackLivesMatter but at a time when a footballer has just single-handedly reversed government policy I do expect them to think - if only for a moment - “hang on, maybe these footballers *do* know what they are doing”. /end",82
76,2020-06-17 22:52:54+00:00,61,"Official Timeline for the #BlackLivesMatter Annual Proclamation &amp; Street Art Event at City Hall in Fresno, CA (Tomorrow) Thursday 6/18/2020 Volunteer Duties Include: Cool Down Area Water Runners Letter Monitors ChalkZone Clean Up &amp; More For further questions, reply below ",46
77,2020-06-17 22:51:28+00:00,162,"For every person who replies to this tweet with #StarTrekUnitedGives today, $1 will be donated to support #BlackLivesMatter by @startrekcbs",110
78,2020-06-17 22:48:18+00:00,59,Last night @sandiegodems rejected the status quo and endorsed a series of resolutions relevant to #BlackLivesMatter and against the good ole boys network in San Diego and I am pretty proud of the progress we are seeing. (1/14),17
79,2020-06-17 22:47:41+00:00,674,It is embarrassingly ignorant to come on Twitter and dismiss #BlackLivesMatter as a solely American issue when a former black Premier League footballer was killed by allegedly excessive police force as recently as 2016. ,205
80,2020-06-17 22:46:57+00:00,177,"Editorial by @Sanford_Lab copublished by @ACSCentSci and @J_A_C_S calling for actions (in addition to words) that promote diversity, equity and inclusion in chemistry #BlackLivesMatter #WomenInSTEM",61
81,2020-06-17 22:46:03+00:00,4682,So we are back... +3 Wishing @ericgm3 a speedy recovery. Cityzens: we miss you guys out there. #cmoncity #blacklivesmatter ,306
82,2020-06-17 22:45:22+00:00,997,Coronavirus is smart enough to know when you're protesting for #BlackLivesMatter or demonstrating with #ANTIFA or attending a #TrumpRally. Only one of those outings will #COVID19 attack. What a smart virus! Wonder who engineered it?,471
83,2020-06-17 22:43:59+00:00,110,Today Ashanti Posey’s mother and family joined us at Ida B. Wells Plaza outside the Tennesee Capitol. Yesterday the House of Reps refused to pass resolution in her honor after @WilliamLamberth sought to slander her legacy based off of inaccurate police report. #BlackLivesMatter ,33
84,2020-06-17 22:43:32+00:00,646,Almost there. #blacklivesmatter ,112
85,2020-06-17 22:43:30+00:00,274,Dear #BlackLivesMatter CNN studios in Atlanta has lots of cool stuff.,77
86,2020-06-17 22:42:26+00:00,467,Like we’ve never left @ManCity #BlackLivesMatter ,47
87,2020-06-17 22:42:26+00:00,1881,"Okay, a quick thread which should be obvious. There are clearly still people in the UK who think the Premier League’s #BlackLivesMatter campaign is just corporate bandwagon-jumping, a way of paying lip-service to a flashy American concept. Here’s why that is not true.",749
88,2020-06-17 22:39:43+00:00,113,"for those of you with friends/family with babies, I found this really cute #BlackLivesMatter onesie &amp; 100% of the profits are donated to BLM charities &amp; bail funds! ",18
89,2020-06-17 22:38:12+00:00,56,"@Cornell is officially recognizing #Juneteenth. It will be a important day, but cannot be the only day, for reflection, learning, and action. #BlackLivesMatter ",15
90,2020-06-17 22:34:43+00:00,53,It's official: everyone concerned about children having enough food to eat is now a FAR-LEFT POLITICAL ACTIVIST! Result! #BlackLivesMatter ,23
91,2020-06-17 22:34:28+00:00,460,This is our last tweet of the night. We don't want to cause arguments with fans but some people need to be called out over frankly terrible opinions. We back the #BlackLivesMatter movement and if you don't like it then you can block us because your hate isn't needed. #SaintsFC,24
92,2020-06-17 22:33:47+00:00,88,"My mom created this piece, ""LAST BREATH ON YOUR LAND"" based on the current #BlackLivesMatter protests and the devastating effects of systemic racism. I think it's the best painting she's ever created. cc: @1ArtisticLady",25
93,2020-06-17 22:33:25+00:00,50,"#BlackLivesMatter means *ALL* Black lives matters, and that includes the Black women who are victims of police violence. What is a movement worth if it doesn't fight for them as well? Join the mothers &amp; sisters of the #SayHerName network tonight at 8 PM: http://bit.ly/AAPFcovid11",28
94,2020-06-17 22:32:55+00:00,73,"""We need this to change as bad as you want to breath."" @DericoSymonds at #BlackLivesMatter rally in Spryfield. ""Racism is a public health crisis and we have to treat it like that."" ",26
95,2020-06-17 22:31:38+00:00,1909,"Elected officials must address the issues of racial profiling & police brutality, but it's hard to fix a problem if you can't even identify it. It's time for our Republican colleagues to acknowledge & publicly state that #BlackLivesMatter &amp; work with @HouseDemocrats on solutions.",504
96,2020-06-17 22:30:17+00:00,1136,I will boycott anything which endorses #BlackLivesMatters It is a pernicious organisation. Really sick of it all now. So is EVERYONE I've talked to this week. Fuck #BlackLivesMatter and the imbeciles who bow before it. Just fuck off.,384
97,2020-06-17 22:29:25+00:00,202,"Also, the fact that #BlackLivesMatter is tied to and also represents the lgbtq and transgender community does not mean Christians get to write it off and stop caring. Jesus didn’t instruct us to love only those whose lifestyles we agree with. Stop making excuses for your silence.",92
98,2020-06-17 22:28:52+00:00,361,“Joy is resistance.” Trying to move thru the darkness and take @kendrick38 s words to heart. #CAAAmplify #BlackLivesMatter,51
99,2020-06-17 22:28:35+00:00,295,FRI 19TH • 10AM (PST) • #BlackLivesMatter - CHARITY STREAM All donations going to @eji_org Hosts: @jeffleach @thinnd Special Guests: @BarrySloane @CollinsChadM @itselliotknight @AidanBristow @taylorkurosaki @DCockle @sandraramzysaad Plus Many More pic.twitter.com/sIUo7zdp0I,39
100,2020-06-17 22:21:54+00:00,95,"FRESNO, CA - Thursday @9AM in front of City Hall #BlackLivesMatter ",54
101,2020-06-17 22:21:33+00:00,134,"Good. Let's keep holding all of these murderers accountable. Speaking of, arrest the cops who killed Breonna Taylor. #BlackLivesMatter ",23
102,2020-06-17 22:20:31+00:00,73,"No “but” @QasimRashid gets it, @RobWittman doesn’t. #BlackLivesMatter ",12
103,2020-06-17 22:20:28+00:00,469,"Tell that to Mr. Rayshard Brooks - who did the same thing you did (but he wasn’t even driving/was asleep when police found him), yet somehow you got away with it and he ended up dead. #BlackLivesMatter #BLM",168
104,2020-06-17 22:20:13+00:00,185,We shipped a new feature in the @shop app to highlight Black-owned businesses! This was just an idea a week ago. I'm so glad we can use our platform to amplify the voices that need it most today. #blacklivesmatter #BuyBlack,40
105,2020-06-17 22:19:40+00:00,462,"Hillary spoke to Sky News about Trump and the #BlackLivesMatter protesters in Washington. ""'Trump tried to hijack Christianity and the Bible in ways that are deeply hypocritical."" @HillaryClinton",181
106,2020-06-17 22:19:16+00:00,143,Ways you can help. #BlackLivesMatter RT and Pass it on. ,140
107,2020-06-17 22:19:13+00:00,323,"Even when it seemed like no one was listening, Beto never stopped speaking the truth. #BlackLivesMatter ",113
108,2020-06-17 22:17:31+00:00,103,Justice for #BreonnaTaylor! #SayHerName! #BlackLivesMatter! http://chng.it/D6yRRZxF via @Change,31
109,2020-06-17 22:15:35+00:00,7665,Well done guys... back to work! +3 #alômãe #gratidão #blacklivesmatter ,424
110,2020-06-17 22:14:52+00:00,55,Putting #BlackLivesMatter on shirts and players taking a knee seems to be doing a great job of getting racists out of football Why didn’t we think of this years ago? ,11
111,2020-06-17 22:14:43+00:00,441,Just found out my fav planner co @ErinCondren used her white privilege &amp; took advantage of the #BlackLivesMatter movement so her entitled child &amp; classmates could have a graduation ceremony. Can anyone recommend a black owned planner company? I’d like to spend my $elsewhere,145
112,2020-06-17 22:11:37+00:00,569,Power In Print: The modern day #CivilRights reckoning &amp; #BlackLivesMatter movement has inspired three magazines to release covers speaking to the times. @RollingStone @THR &amp; the @NewYorker each unveiled covers with strong messages! #RollingStone #HollywoodReporter #NewYorker,208
113,2020-06-17 22:11:22+00:00,1192,A message to the #ForestFamily from HQ: http://ElectricForestFestival.com/socialjustice We want to be crystal clear - #BLACKLIVESMATTER. Art By KMG Studio &amp; Luc L’amour ,530
114,2020-06-17 22:10:46+00:00,2290," Pep Guardiola: “Firstly we should apologise to black people for how we have treated them for 400 years, I feel ashamed for how we have treated them."" #BlackLivesMatter ",310
115,2020-06-17 22:10:44+00:00,310,"Made it to the KOA on beautiful Lake Chautauqua, NY today. All the flags added a nice touch (although I didn’t hear any trumpets)...certainly can’t forget what country you’re in. Had a few nice roadside chats about #BlackLivesMatter ",3
116,2020-06-17 22:10:38+00:00,40,The article headline SHOULD read: “Quebec MP blocks motion to address systemic racism”. The media remains complicit. Do better or be replaced @CTVNews #BlackLivesMatter ,20
117,2020-06-17 22:00:00+00:00,207,The #PremierLeague has announced that teams will be supporting the #BlackLivesMatter movement and will pay tribute to the NHS by sporting patches on their jerseys. Photo: #Arsenal,34
118,2020-06-17 21:55:13+00:00,102,"if you are black or muslim please feel free to dm me, educate me, correct me, and respond to me with anything you find offensive with what i’m saying or if i’m not doing enough or there is more that i should do or can do. #FREEMENA #BlackLivesMatter",40
119,2020-06-17 21:53:37+00:00,392,BUSTED! The guy rescued by Patrick Hutchinson of #BlackLivesMatter at the Far Right ruck on Saturday is an ex detective! ,334
120,2020-06-17 21:52:47+00:00,66,"Black woman speaks about industry abuse, corroborated by many. Black woman is harassed off of twitter, as games media and @CAH are completely silent. Tweeting #blacklivesmatter and ignoring Theresa's #cahisover story because it's an uncomfortable truth is THE PROBLEM. Face it.",32
121,2020-06-17 21:50:21+00:00,1218,"Fights are a frequent occurrence in the Seattle ""Capitol Hill Autonomous Zone,"" especially at night. This skirmish occurred just outside the abandoned @SeattlePD east precinct. #antifa #BlackLivesMatter #CapitalHillAutonomousZone",655
122,2020-06-17 21:49:57+00:00,449,"Pep Guardiola discusses the #BlackLivesMatter movement: “I'm embarrassed, I'm ashamed of what white people have done to black people."" [via @SkySportsPL]",91
123,2020-06-17 21:48:47+00:00,521,In the final moments of his life Rayshard Brooks was kicked and stood on by the police officers who murdered him. This is exactly why we say #BlackLivesMatter because to racist police officers they don’t.,157
124,2020-06-17 21:48:00+00:00,50,"The Ottawa Board of Health has declared anti-Black racism a public health issue. The Board approved the motion, which sets out steps on board representation and anti-racism training, unanimously: https://ottawacitizen.com/news/local-news/racism-is-a-public-health-issue-ottawa-board-of-health-declares #ONhealth #BlackHealth #BlackLivesMatter #ONpoli #CDNpoli",27
125,2020-06-17 21:47:36+00:00,185,Depressing to keep seeing my reality on video - The one they keep telling me is just a figment of my imagination Britain's a very tolerant country not if your a PoC it isn't #BlackLivesMatter,17
126,2020-06-17 21:47:19+00:00,231,No-one stands with racists. The racist and thuggish behaviour in our City over the last few days has been shameful and disgusting. We stand with Glasgow which includes all refugees and asylum seekers. This is your home. There is no place for racism. #BlackLivesMatter,63
127,2020-06-17 21:47:12+00:00,286,"Your daily reminder that #BlackLivesMatter Today, tomorrow, and everyday ",131
128,2020-06-17 21:46:46+00:00,53,"#BlackLivesMatter #BLM You Are Nothing But #BlackLiesMatter Millions Of Donations, Including International Funding, to #BlackLivesMatter Go Directly to ActBlue, Which Supports the #DNC Who Locked You Up In The First Place ⁦@JoeBiden⁩ @DNC #DemocraticParty",55
129,2020-06-17 21:44:44+00:00,59,The Murder Of #RayshardBrooks Should Be Classified As A Hate Crime. The Officer KICKED Him After Shooting Him In The BACK! The Officer Escalated A Simple Case Of Intoxication &amp; Murdered An Unarmed Man. #BlackLivesMatter http://abcn.ws/2N8peLG,63
130,2020-06-17 21:44:36+00:00,111,.@GeorgiaTechFB is proud join the @Falcons &amp; @Hawks in dedicating #Juneteenth as a day to honor and reflect. Thankful for such tremendous leadership in our great city @KeishaBottoms @FalconsDQ @LloydPierceLP #BlackLivesMatter /// #4the404,34
131,2020-06-17 21:44:24+00:00,4563,"""I'm embarrassed, I'm ashamed of what white people have done to black people."" Pep Guardiola discusses the #BlackLivesMatter movement after the entire Manchester City squad and coaching staff took a knee ahead of tonight's match as a sign of support. ",955
132,2020-06-17 21:43:33+00:00,616,"No doubt, #ColinKaepernick deserves to, again, be a starting QB in the NFL. But I'm going to vomit if billionaire old white males team-owners trip over themselves in an effort to use him as a marketing ploy — as if to appear that they were always on board with #BlackLivesMatter.",103
133,2020-06-17 21:41:09+00:00,205,"Every river is filled by a drop. Don't stop fighting, don't forget #BlackLivesMatter",45
134,2020-06-17 21:40:56+00:00,594," ""We should send a thousand million messages for the black people, I am ashamed with what white people have done to black people"""" Pep Guardiola on players taking a knee for #BlackLivesMatter ",183
