,Datetime,Favorites,Text,Retweets
34,2020-06-13 23:39:24+00:00,52,"South Paris, Maine Socially distanced #BlackLivesMatter ",10
35,2020-06-13 23:39:24+00:00,62,"From the ""real"" camera - South Paris, Maine #BlackLivesMatter #mepolitics",10
36,2020-06-13 23:38:42+00:00,26,Here are the demands of the protesters. #BlackLivesMatter #VanRE #Vanpoli #BCpoli #cdnpoli,19
37,2020-06-13 23:38:34+00:00,196,Paris today #BlackLivesMatter ,42
38,2020-06-13 23:34:15+00:00,98,So I see Smethurst is on #insiders saying the #BLM rallies might upset people. I presume she means racist people. I'd rather pay attention to Roxane Gay in such matters. #auspol #IndigenousLivesMatter #BlackLivesMatter ,35
39,2020-06-13 23:32:43+00:00,55,#INSTAGRAM | “Sign the petition to demand a full and thorough investigation. #BlackLivesMatter” Petition: https://www.change.org/p/palmdale-pd-robert-fuller-was-found-dead-june-10-2020-after-he-was-found-hanging-from-a-tree-in-ca?utm_content=cl_sharecopy_22789473_en-US%3Av3&amp;recruiter=1018078905&amp;recruited_by_id=c91a40b0-04a4-11ea-80e6-ed642f574480&amp;utm_source=share_petition&amp;utm_medium=copylink&amp;utm_campaign=psf_combo_share_initial,11
40,2020-06-13 23:31:09+00:00,50,SHUKRI ABDI Was A 12YrOld Girl WhoWas Drowned ByClassmates In The River Irwell In Greater Manchester. #HazelWoodHighSchool was originally #BroadOakSportsCollege. https://slefworth.com/2020/06/09/shukri-abdi-caroline-bailey-why-this-school-in-uk-is-responsible-for-their-deaths/ Please Sign This Petition https://www.change.org/p/manchester-police-justice-for-shukri-abdi?recruiter=1100170134&amp;utm_source=share_petition&amp;utm_medium=twitter&amp;utm_campaign=psf_combo_share_message&amp;utm_term=bf73be4514d04db883787948c9caad7d&amp;recruited_by_id=58b6ffe0-a2e5-11ea-8400-038497d9f030&amp;share_bandit_exp=message-16460961-en-GB&amp;share_bandit_var=v1 #BlackLivesMatter #JusticeForShukriAbdi,70
41,2020-06-13 23:29:09+00:00,137,"Was out in Fredericksburg today marching in BLM rallies with my campaign manager @okwhoa &amp; we ran into my campaign manager from last year, Kim. Our campaigns are blessed with amazing leaders who lead by example &amp; live to serve humanity. #RashidForVA #BlackLivesMatter ",21
42,2020-06-13 23:29:02+00:00,164,"We stan Bruce Maxwell, the ONLY @MLB player to take a knee during the national anthem to protest racial injustice. @AP photo 2017 @Athletics #BlackLivesMatter #RootedInOakland https://twitter.com/bufaloblanco13/status/1271862763803967488?s=20",62
43,2020-06-13 23:25:30+00:00,140,"Despite everything going on, never forget that our community supports each other. We aren’t lawless “thugs”, we’re a family. hope the person that paramedic was rushing to is okay #TampaProtest #blacklivesmatter ",46
44,2020-06-13 23:25:27+00:00,471,Two black men found hanged to death in Victorville CA & Palmdale CA and the police are calling both suicides? Billie Holiday is calling out from the grave that this is NOT a coincidence. #BlackLivesMatter,272
45,2020-06-13 23:24:57+00:00,119,Police response to a peaceful protest in #Palmdale for the lynching of #RobertFuller #BlackLivesMatter ,74
46,2020-06-13 23:24:27+00:00,337,"Wow.. @jemelehill just asked, ""What does a FUTURE WITHOUT RACISM look like to you?"" I'm going to have to sit with this one. What I know for sure is that in that future Black lives will be valued. And they won't be lost to white supremacy. #BearWitnessTakeAction #BlackLivesMatter",44
47,2020-06-13 23:23:43+00:00,399,"Protestors to Palmdale Police: I don’t see no riot here, why are you in riot gear? Police declared our protest unlawful right after. #JUSTICEFORROBERTFULLER #victorville #malcolmharsch #lynchings #defundpolice #BlackLivesMatter #protest #LosAngeles pic.twitter.com/RtnI8p2upc",239
48,2020-06-13 23:23:28+00:00,49,"#BlackLivesMatter all day and everyday. Don’t forget they are still protests happening. Donate if you can, sign the petitions and use your voice.",19
49,2020-06-13 23:22:20+00:00,554,Hawaii coming together to show love and support for #BlackLivesMatter ,165
50,2020-06-13 23:22:06+00:00,242,"If Black Lives Mattered, they would be seizing Chicago, not Seattle. #BlackLivesMatter #BLMprotest #BLMhoax",147
51,2020-06-13 23:21:37+00:00,392,"i can’t express the depth of my gratitude to the thousands of people who came out today and showed support for the #blacklivesmatter movement. the mason community i saw today is the mason i know. not one of hatred or bigotry, but love and peace and justice. solidarity. ",40
52,2020-06-13 23:18:55+00:00,232,"Lets clear this up. Statues, Fawlty Towers etc. are just a distraction. They want us to be fighting each other about the minutia not uniting to talk about What's Really Happening. #BlackLivesMatter #insiders",67
53,2020-06-13 23:17:26+00:00,610,Hundreds here in San Francisco have made it to City Hall from the Mission for today’s #BlackLivesMatter protest ,256
54,2020-06-13 23:16:38+00:00,245,"Curiously, having spent decades publishing racist front pages encouraging racists to be racist, when the racists finally kick off in full view, the Express goes with shopping. #BlackLivesMatter ",194
55,2020-06-13 23:15:49+00:00,86," UPDATE —&gt; at National Federation of Democratic Women @NFDWvotes’ virtual convention where I represented @CA_Dem Women’s Caucus, we UNANIMOUSLY passed my resolution supporting House Dems’ #JusticeInPolicing Act &amp; urge you to do the same thru your club/org. #blacklivesmatter ",40
56,2020-06-13 23:15:46+00:00,151,"Since #BlackLivesMatter, shouldn’t we defund the biggest killer of black lives of all… Planned Parenthood Read up just how horribly racist @PPFA’s founder Margaret Sanger really was. #BLM",75
57,2020-06-13 23:14:03+00:00,233,Breonna Taylor. Fight for her. She was murdered in her home where she should have been safe and no one is being held accountable. Breonna Taylor. Korryn Gaines. Atatiana Jefferson. Sandra Bland. Aiyana Stanley-Jones. #SayHerName #BreonnaTaylor #BlackLivesMatter,160
58,2020-06-13 23:12:47+00:00,1442,Thank you Paris!! #BlackLivesMatter ,346
59,2020-06-13 23:11:45+00:00,293,Supermodel Joan Smalls is pledging 50% of her 2020 salary to the #BlackLivesMatter movement. http://vogue.cm/DDGzaSe,42
60,2020-06-13 23:11:43+00:00,74,It’s time for every man and every woman to have an equal chance. #TimeForChange #BlackLivesMatter ,36
61,2020-06-13 23:08:20+00:00,235,"Robert Fuller. Malcolm Harsch. Two Black men found hanging from trees 60 miles apart, and the police say “no foul play.” I can’t be the only one who smells bullshit. #BlackLivesMatter",98
62,2020-06-13 23:04:09+00:00,1872,"Paris marching in solidarity with America for #BlackLivesMatter. France strongly believes in LIBERTY, EQUALITY, and FRATERNITY - Liberté, égalité, fraternité - that let’s remember they gifted us the Statue of Liberty ",596
63,2020-06-13 23:04:05+00:00,643,Honestly - and we cannot possibly stress this enough - David Speers is a complete fucking arsehole. #BlackLivesMatter #Insiders,120
64,2020-06-13 23:03:57+00:00,980,"Police in Palmdale playing target practice on protestors demanding justice for the lynching of Robert Fuller. Malcolm Harsch, another black man, was also just lynched nearby in front of a city library in Victorville. We all know this wasn’t suicide. #BlackLivesMatter #blm pic.twitter.com/KdYa9PzyCB",771
65,2020-06-13 23:03:28+00:00,92,"The power of protest: in the last 2 weeks, US voters’ support for #BlackLivesMatter increased almost as much as it had in the last 2 years, according to @nytimes.",43
66,2020-06-13 23:03:20+00:00,158,"We’re kicking off here at Echo Park Lake — it’s a beautiful day to get free! Thanks to Pete White and Kayo Anderson with @LACANetwork for starting with powerful words and song, and to Sheila Bates from @BLMLA for saying the names of all the lives we’ve lost. #BlackLivesMatter ",26
67,2020-06-13 23:03:18+00:00,550,just in case y’all forgot #BlackLivesMatter ,227
68,2020-06-13 23:02:24+00:00,70,Great energy at Richmond Revolution’s Painting Pride & Purpose event where community gathered to paint #BlackLivesMatter by City Hall. El Cerrito High Alum Armond Lee &amp; Kennedy High Alum Samone Anderson (now both at UCLA and in photo with me) have stepped up to lead! ,24
69,2020-06-13 23:01:52+00:00,881,"With the strong #BlackLivesMatter and #IndigenousLivesMatter movements, I thought I'd help by addressing some of the popularized misconceptions around Indigenous people and prairie farming. We know that serious systemic racism exists, and it exists strongly in ag communities.",509
70,2020-06-13 23:00:41+00:00,98,About a thousand #BlackLivesMatter protesters take a knee on #Broadway for 8 minutes and 46 seconds in honor of #GeorgeFloyd who died after a Minneapolis police officer knelt on his neck for that amount of time @WKRN,28
71,2020-06-13 23:00:12+00:00,210,"More #blacklivesmatter protests took place on Saturday, as people marched against police brutality and racism. Take a look. ",59
72,2020-06-13 23:00:00+00:00,58," The statue of the colonialist, who murdered an estimated 10 million Congolese people during his rule, has been removed amid #BlackLivesMatter protests. ",20
73,2020-06-13 22:59:39+00:00,109,#Framingham standing together demanding justice— so proud of the student organizers for bringing our community together! #BlackLivesMatter #MA5 #JusticeInPolicing #ForThePeople,14
74,2020-06-13 22:58:48+00:00,85,Hundreds of #BlackLivesMatter protesters are kneeling in the middle of Broadway in honor of #GeorgeFloyd #GeorgeFloydProtests #NashvilleProtests,34
75,2020-06-13 22:56:34+00:00,45,"Throwback to another fraught day in Parliament Square, but with much nicer people... The coup attempt of August 28th last year... #ToriesOut #StopTheCoup #BorisJohnsonMustGo #ToryShambles #BlackLivesMatter ",13
76,2020-06-13 22:54:31+00:00,656,#BlackLivesMatter wake up to the fact that Democrats like Pelosi &amp; @RalphNortham want you to remove history b/c they want you to forget &amp; not teach your children how racist they were. How can you not see that? They don’t care about you &amp; history repeats itself.,410
77,2020-06-13 22:53:25+00:00,315,"#BlackLivesMatter still marching strong in SF. It’s not a blip, it’s not over even if the media isn’t covering it because it’s not sensational enough because it’s peaceful. ",151
78,2020-06-13 22:53:03+00:00,45,"POWER HOUR: Join us, @survivepunish &amp; more this Monday 6/15 from 12-1pm PT to make connections between police violence behind bars, in homes, and on the streets. #CopsAndCages #DefundPolice #CareNotCages #BlackLivesMatter ",41
79,2020-06-13 22:50:34+00:00,367,I cannot go to bed tonight before putting out this Disgusting Tweet. An Innocent Veteran got killed today in London had his throat slit by a #BlackLivesMatter supporter. Its allover You Tube. These are the people you feel sorry for and support #WhiteLivesMatter you Bastards. ,230
80,2020-06-13 22:50:28+00:00,95,"I wish we could get out of our home and into the streets to march with Raleigh. Alas, NC Covid numbers are record breaking and we are immuno compromised. What I can do is share that Raleigh continues to gather and march daily. Every single protest is peaceful #BlackLivesMatter ",16
81,2020-06-13 22:50:19+00:00,56,Ban #BlackLivesMatter then. They are 100% Racists ,16
82,2020-06-13 22:48:59+00:00,99,"Have had it up to *here* with all the pieces from white authors making this moment and movement about their own shame, guilt, & ""self-improvement."" Don't. Yes, this is about how you are complicit in a racist system. But only if you *center* black lives & voices. #BlackLivesMatter",23
83,2020-06-13 22:46:15+00:00,135,"Zahir, 3, leads a v enthusiastic #BlackLivesMatter chant through small megaphone on 14th Ave. As I spoke to his mother, Faiza, he jumped in several times to ask me if I knew black lives mattered. #seattleprotest #youthshalllead",31
84,2020-06-13 22:45:46+00:00,413, WARNING: OVER 80% OF ALL #BlackLivesMatter CAMPAIGNS ARE FALSE MONEY LAUNDERING OPERATIONS FOR THE DEMOCRAT PARTY. YOUR MONEY IS BEING SENT DIRECTLY TO THE DNC!!!,190
85,2020-06-13 22:45:03+00:00,210,"Starbucks banned its baristas from wearing #BlackLivesMatter apparel despite a corporate statement supporting the movement. After criticism, Starbucks reversed its decision, but will the company being “cancelled” lead to real progress? @rolandsmartin joins me 7pET to discuss.",63
86,2020-06-13 22:45:03+00:00,142,"I'm here with you. I'm jus a suburban white guy, but #BlackLivesMatter and I'm in for Equal Justice Under Law for all. ",12
87,2020-06-13 22:42:21+00:00,120,#BlackLivesMatter protest in support of the unhoused at Echo Park in LA. ,12
88,2020-06-13 22:40:01+00:00,67,"It's impossible to separate Rio Tinto's destruction of the 46,000-year-old Juukan Gorge caves from broader debates about land rights and the legacies of colonialism raised by #BlackLivesMatter Here's my column on the subject and a thread: https://www.bloomberg.com/amp/opinion/articles/2020-06-13/rio-tinto-s-demolition-of-sacred-site-doesn-t-match-its-image?__twitter_impression=true",35
89,2020-06-13 22:39:16+00:00,62,This British #blacklivesmatter protester carried an injured fascist counter-protester to safety cuz that's how anti-fascists roll. https://www.rawstory.com/2020/06/atlantas-police-chief-is-out-and-the-mayor-is-demanding-the-immediate-termination-of-cop-who-shot-rayshard-brooks/,19
90,2020-06-13 22:38:50+00:00,167,Tweets like this piss me off so much! Yes for us white people we don’t face this crap.. but for black / BAME people face this hate & violence daily.. don’t be like Jess! Show solidarity to #BlackLivesMatter ,56
91,2020-06-13 22:37:02+00:00,71,This has to ! We MUST pass laws that would bring charges against police officers for this type of behavior. #BlackLivesMatter ,13
92,2020-06-13 22:35:50+00:00,163,The far right is trying to make #BlackLivesMatter a drunken debate about historic statues which they know nothing about. Don’t be distracted. This is a moment of equality and fairness- We have to tackle racism. We’ve all got to do better because of how badly this lot let us down. ,35
93,2020-06-13 22:35:38+00:00,114,"DC LIVE now -People outside Trump Hotel now chanting “Hey hey, ho ho, Donald Trump Has Got to Go!” #BlackLivesMatter #TrumpPenceOutNow!",67
94,2020-06-13 22:35:04+00:00,675,#ScouseNotEnglish #blacklivesmatter in Liverpool today – at St George's Hall,222
95,2020-06-13 22:34:48+00:00,181,So proud of our students. The future is in good hands. Everyone has a role #BlackLivesMatter ,12
96,2020-06-13 22:33:54+00:00,324,"My message will be seen, my voice will be heard #BlackLivesMatter #Dallas #HighlandPark",93
97,2020-06-13 22:32:46+00:00,48,The youth organizers of today's #northernsuburbsmarch for #blacklivesmatter are tomorrow's leaders. Proud of them and honored to follow and listen to them today. ,10
98,2020-06-13 22:31:33+00:00,106,THIS guy! One of hundreds who turned out for the Come Together Stand Together March in Fernandina today. Beautiful. #BlackLivesMatter ,14
99,2020-06-13 22:26:36+00:00,53,"Just because something is legally “justified” doesn’t mean it’s appropriate, warranted or humane. Even if an officer legally *can* use deadly force, that doesn’t mean they necessarily should—especially if they wouldn’t against a white person. #BlackLivesMatter",15
100,2020-06-13 22:25:05+00:00,797,As tomorrow I will only do one tweet. I thought I would end the evening on this. There is structural inequality in society but WE can change that. This is the time. #londonprotests #BlackLivesMatter #BlackLivesMatterUK,356
101,2020-06-13 22:24:59+00:00,224,Today I march to say #BlackLivesMatter in Marion with Marion County Commissioner Candidate Tara Dyer and State Rep Candidate @Roberts4Ohio. It was an extraordinary day of community and fellowship. Thank you to everyone who worked fo our on a great rally and march,49
102,2020-06-13 22:24:55+00:00,91,"Waves at @metpoliceuk erm i think this ""peaceful"" #BlackLivesMatter thug needs finding &amp; charging don't you??? ",39
103,2020-06-13 22:24:19+00:00,46,"Arriving to the #MetGalaHabbo2020 (Africa, The 0 Point) Wearing a black dress in support to the #BlackLivesMatter Movement. ",29
104,2020-06-13 22:24:14+00:00,87,If you are a photographer documenting the #BlackLivesMatter protests remember that you have a great responsibility to reflect the true nature of these protests and should resist the urge to post sensationalist photos of the actions of a tiny minority just for likes and retweets.,12
105,2020-06-13 22:23:34+00:00,202,Tampa representing #Tampa #TampaProtest #TampaProtests #blacklivesmatter #BLACK_LIVES_MATTER #AtlantaShooting black lives matter,100
106,2020-06-13 22:22:38+00:00,147,Hi #BlackLivesMatter protestors. This is your army in Sovereign #Syria Please march for an end to U.S occupation in Syria. We don’t need your “democracy or freedom” pic.twitter.com/DKHgUdwrmP,80
107,2020-06-13 22:21:04+00:00,266,Yesterday our Panda's @WolfeyGlick and @PunkDaGod raised over $10k for #BlackLivesMatter charities during their streams! Amazing show of support from the FGC and Pokémon community. ,34
108,2020-06-13 22:20:00+00:00,34,"Paris police use tear gas as BLM protests turn violent - photo, video #BlackLivesMatter ",26
109,2020-06-13 22:18:20+00:00,73,"I remember my party days, getting stoned, sleeping it off in a parking lot so my parents wouldn't be pissed when I got home. I just don't remember getting shot & killed for it by the cops. Then again, I'm not black. #RayshardBrooks was. #BlackLivesMatter #PoliceReformNow",58
110,2020-06-13 22:17:42+00:00,98,"Police officers are not judges, juries, or executioners. #BlackLivesMatter",35
111,2020-06-13 22:17:26+00:00,174,"Police Officers: if you think you’re a “Good Apple” and witness shit like this and don’t speak up IN THE MOMENT, I have news for you. You’re a Bad Apple, a thug, a crooked cop and deserve to be locked up. #BlackLivesMatter pic.twitter.com/HUJyXsfhvP",90
112,2020-06-13 22:17:19+00:00,53,"While we are looking at injustice in law enforcement, let’s not forget #TerryAlbury who took a brave stand and is now in prison for calling out White Supremacy in the FBI. #BlackLivesMatter ",49
113,2020-06-13 22:16:34+00:00,70,My name is AP. I founded CLA Sports in 2009 to help give a voice to HS athletes. Pls follow my personal account. I want everyone to get to know the person and face behind the company #BlackLivesMatter Support Black journalists. ,14
114,2020-06-13 22:16:24+00:00,54,Dozens of police officers coming out of the #TrumpHotel as protesters approach. All of Pennsylvania ave (NW) has been blocked off for hours #BlackLivesMatter ,43
115,2020-06-13 22:15:37+00:00,87,Patience is a privilege that Black people have never been afforded. #1619 #blacklivesmatter,19
116,2020-06-13 22:14:20+00:00,782,#BlackLivesMatter banner being painted in Brooklyn today!!! by Susan Ely ,243
117,2020-06-13 22:12:25+00:00,52,Pleasure to stop by @AfricaCentreYEG yesterday to support &amp; chat with volunteers from a #of Black organizations coordinating an Emergency Food Drive for their communities. Shout-out to all involved for stepping up to meet this need! #ableg #BlackLivesMatter ,13
118,2020-06-13 22:12:17+00:00,139,Attempted racial murder on your streets tonight @SadiqKhan Luckily the police saved this man’s life. @pritipatel @BorisJohnson #BlackLivesMatter ,111
119,2020-06-13 22:07:20+00:00,82,Here is @michaelgove giving an inspirational speech to the @Conservatives party voter base... Watching you try 2 water down the shit fest your party has enabled is so embarrassing ... #BlackLivesMatter protest 2 preserve life... Tory voting thugs riot 2 preserve Bronze.. pic.twitter.com/UV6swFaRHS,68
120,2020-06-13 22:07:00+00:00,181,In this debate about statues and protests please can we make sure that we remember that the BLM graffiti at the Cenotaph appeared on the 6 June by hands unknown. Not during the initial #BlackLivesMatter protests on June 3 #TellTheTruth,111
121,2020-06-13 22:06:31+00:00,234,"Trump isn't fit to carry @JJWatt's water. I stand with JJ Watt, Houston Texans No. 99. #TakeAKnee #BlackLivesMatter ",58
122,2020-06-13 22:06:22+00:00,340,"Kam Chancellor (in gray), K.J. Wright (black cap) join Pete Carroll, John Schneider on Bridge to the Future march for racial equality and #BlackLivesMatter across I-90 bridge into Seattle. Chancellor's, Wright's wives led #Seahawks wives in organizing.",46
123,2020-06-13 22:06:03+00:00,68,Excerpt from @DeBajanFeminist 's electrifying speech at the #BlackLivesMatter Solidarity rally in #Barbados today.,41
124,2020-06-13 22:05:03+00:00,89,A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. A taser is not a gun. #BlackLivesMatter,29
125,2020-06-13 22:04:55+00:00,58,DCPS Teachers joined today's #BlackLivesMatter protests. It's time for real change &amp; teachers will lead the way. ,14
126,2020-06-13 22:04:43+00:00,76,"I have a lot of admiration and respect for you Mr Tugendhat, but last weekend’s #BlackLivesMatter protests (about equal rights/treatment for BME ppl &amp; objections to glorifying slave-traders) are NOT “the same thing” as this weekend’s violent protests by white supremacists.",12
127,2020-06-13 22:03:32+00:00,66,"In case you thought the #BlackLivesMatter protests were over, they’re not. March down 13th Street in Washington DC right now, I believe, to Trump Hotel. #DCProtest",25
128,2020-06-13 22:02:50+00:00,150,"Eastside or west, youth or elder, Black or ally, these #BlackLivesMatter protests continue. The movement is growing, not ebbing. Despite the rain, many people turned out for youth-led march in Lents today. #PortlandProtests – at Ed Benedict Park",20
129,2020-06-13 22:02:09+00:00,455,"""We should start by renaming those bases in honor of real AMERICAN military heroes and then everyone else on the outside of the military has a responsibility too... to elect a Commander-in-Chief who believes that #BlackLivesMatter"" - @Will_P_Goodwin on @MSNBC w/ @AliciaMenendez",179
130,2020-06-13 22:00:16+00:00,109,This caller thanked Maajid Nawaz for helping him realise his own racism and fight against it. @MaajidNawaz | #BlackLivesMatter ,15
131,2020-06-13 21:56:56+00:00,301,Thousands of children and their families are marching for #BlackLivesMatter in #Seattle during the #youthshalllead event,108
132,2020-06-13 21:56:30+00:00,83,"Jack, a 7 yr old, decided to organize a protest against cops murdering Black people. He also wants more books that center Black/Brown characters, and more Black and Brown teachers. Z1 & Z2 attended and shared their thoughts #SchoolToActivismPipeline #BlackLivesMatter #protest",12
133,2020-06-13 21:55:56+00:00,196,Gathering up for the #BlackLivesMatter protest in Sheldon ,26
134,2020-06-13 21:55:36+00:00,590,We stand shoulder to shoulder in solidarity with the Ogunbanwo family. We do not and will not stand for this abhorrent act of hate crime. This foul act will only strengthen our resolve to stand together against racism. #BlackLivesMatter ,135
135,2020-06-13 21:55:23+00:00,68,Apologies. #BATB #Beasties won the PEOPLE’S Choice Award - 4 years in a row. Even better #BlackLivesMatter #usa #VoteOutHate #BeTheChange,22
136,2020-06-13 21:54:43+00:00,446,There are thousands outside the Tweed Courthouse on Chambers Streets in Manhattan. They marched from #Brooklyn There are hundreds still on the BK bridge #GeorgeFloyd #nycprotests #BlackLivesMatter ,234
