,Datetime,Favorites,Text,Retweets
65,2020-06-19 23:04:58+00:00,286,"Racial injustice, police brutality and other issues facing Black lives today. Coach Spo and the team covered it all in our #Juneteenth #HEATTownHall. #BlackLivesMatter ",57
66,2020-06-19 23:04:42+00:00,486,This is the Knight Commander or Dame Commander (KCMG) medal. It is the highest order medal given to diplomats and overseas personnel by royalty in the UK New Years Honours list. Zoom on the image to spot the enormous problem with this medal. #BlackLivesMatter ,250
67,2020-06-19 23:04:42+00:00,119,"As someone who has been fortunate enough to meet @BarackObama, and equally fortunate to represent the United States as an @Olympics athlete, humbled by achieving four Gold medals, I want to be clear how I feel: #BlackLivesMatter #JUNETEENTH2020",15
68,2020-06-19 23:04:28+00:00,68,Tonight I was at the Town Field #BlackLivesMatter protest and it was so great to see my sister-in-service @AyannaPressley I am continually inspired by our community coming together to let our voices be heard for #AllMeansAll.,5
69,2020-06-19 23:04:16+00:00,57,Out at #BlackLivesMatter plaza celebrating #JUNETEENTH2020,16
70,2020-06-19 23:02:54+00:00,503,"#BlackLivesMatter is not a fad, it needs to continue to be our way of life. I bought this shirt to remind myself and everyone who sees me in it in the coming months and years of these times right now. It's important to not let this conviction die down https://blacklivesmatter.com/",29
71,2020-06-19 23:02:18+00:00,64,JUNETEENTH #BlackLivesMatter #dontbesilent,8
72,2020-06-19 23:02:00+00:00,95,"From the US to Tokyo, Japan and Nairobi, Kenya, people around the world are rising up to support the #BlackLivesMatter movement and the fight for racial justice. ",33
73,2020-06-19 23:00:06+00:00,324,#Cincinnati #BlackLivesMatter This is gorgeous. On the street in front of City Hall. ,85
74,2020-06-19 23:00:00+00:00,109,"Seattle kids started impromptu #BlackLivesMatter parade and raised $15,000 WATCH: http://youtu.be/tONRVVUAIhI #KellyClarksonShow #Juneteenth #StartTheConversation",17
75,2020-06-19 22:58:08+00:00,273,Did this black life matter? #BlackLivesMatter #MindControlledSlavesmatter too. BohemianGrove #illuminati,158
76,2020-06-19 22:57:19+00:00,790,Black Goes With Everything. #celebrate #juneteenth #blacklivesmatter #blackgoeswitheverything https://www.instagram.com/p/CBol2qJJtGo/?igshid=sbnympo5aolo,46
77,2020-06-19 22:56:07+00:00,112,.@premierleague players supporting the #BlackLivesMatter movement with these updated kits. #NoRoomForRacism,36
78,2020-06-19 22:54:44+00:00,72,"Activists finishing up a massive “DEFUND” painting filling the street in front of the #Durham police HQ downtown. Can’t see it easily here, but there’s also a rally hundreds strong in the background. #Juneteenth #BlackLivesMatter ",23
79,2020-06-19 22:54:13+00:00,445,i went to a juneteenth event today in LA @Leimert Park & it was so beautiful! I felt so much love for my blackness & being around other black people as well. #BlackLivesMatter #BlackTransLivesMatter #ALLBLACKLIVESMATTER,91
80,2020-06-19 22:52:42+00:00,498,Oakland’s #JuneteenthDay rally is one of many #BlackLivesMatter protests all over America on #JUNETEENTH2020,253
81,2020-06-19 22:52:38+00:00,129,"To the man who called @StAidansLondon complaining abr our sign. you used a pay phone, refused to give our administrator a name. Very brave! best way to get to me is directly. I am available anytime you would like to sit (6 feet apart) and discuss - #BeInTouch #BlackLivesMatter ",13
82,2020-06-19 22:51:23+00:00,785,It’s Juneteenth and @twitter is out here. #BlackLivesMatter ,123
83,2020-06-19 22:50:34+00:00,95,This part of my @KelloggSchool Commencement speech on this #Juneteenth day meant so much to me #BlackLivesMatter #PutRacialInjusticeToRest #KSM20,16
84,2020-06-19 22:50:16+00:00,57,"White privilege is the ability to ignore every other aspect of disparity suffered by people of color, while claiming that ""some White people"" also are harmed by it. #BlackLivesMatter ",25
85,2020-06-19 22:49:18+00:00,211,"“In the United States, black people do not have freedom, justice, or equality. … We have options based on obedience. White people have freedom.” #Juneteenth #BlackLivesMatter ",129
86,2020-06-19 22:48:43+00:00,164,Dear #BlackLivesMatter Hispanics come in all colors and we are against you destroying our culture with communist symbols. ,66
87,2020-06-19 22:45:36+00:00,204,Love the creativity that folks bring to the table. The Robert E. Lee statue in Richmond was lit with the face of #GeorgeFloyd and the letters #BLM last night. #BlackLivesMatter #JuneteenthDay2020,79
88,2020-06-19 22:41:33+00:00,444,"Lads, are ye able like This is the Ireland I know and love. This is my Ireland. And Grandfathers have a soft spot in my heart #NoToRacism #BlackLivesMatter ",57
89,2020-06-19 22:41:24+00:00,99,"If you’re reading this, “Candace Owens DOESN’T speak for me!” #BlackLivesMatter",33
90,2020-06-19 22:41:15+00:00,162,41st and 6th right now. #junteenth #BlackLivesMatter ,43
91,2020-06-19 22:41:12+00:00,169,Sad to hear some of @WeAreCyclingUK’s members say they’ll drop their membership because of their response to #BlackLivesMatter . They may have even lost a few members with a POC on their front cover but they’ll also have gained the respect of many for commiting to action. ,17
92,2020-06-19 22:40:49+00:00,92,Lotta joyful solidarity as the @mdc_dsa march intersects with the @GoIUPAT march. #BlackLivesMatter #1u #DCprotests #DefundMPD #laborforblacklives,31
93,2020-06-19 22:40:40+00:00,179,Hov female fans are just different. #BlackLivesMatter ,47
94,2020-06-19 22:39:22+00:00,65,#BlackLivesMatter painted on Black Wall Street for #JuneteenthDay,34
95,2020-06-19 22:39:05+00:00,105,"Massive march kneeling outside Bryant Park, New York #JuneteenthDay #Juneteenth #SixNineteen #BlackLivesMatter ",40
96,2020-06-19 22:37:38+00:00,257,This is an instant buy. Really proud of Bungie putting an emblem in game to represent the #BlackLivesMatter movement. I’d love to see more ways of supporting through the eververse store as well. ,18
97,2020-06-19 22:37:14+00:00,266,another great day to be Black. #blm #blacklivesmatter #happyjuneteenth #freedom,34
98,2020-06-19 22:33:24+00:00,59,Don't say anything Just RT if you love this man Paul pogba #MUFC #BlackLivesMatter #SevillaBarca #PremierLeague,36
99,2020-06-19 22:33:00+00:00,245,"On Friday, we led a peaceful protest with the @WashWizards to commemorate #Juneteenth. #TogetherWeStand #BlackLivesMatter http://on.nba.com/30ZU6WI",35
100,2020-06-19 22:29:48+00:00,66,"Jazz great #TheloniousMonk brought his quartet to Palo Alto High School in Palo Alto, CA on October 27, 1968. I was 12 this year, when he played at my high school, Palo Alto High! @WendellPierce @StephenAtHome https://www.jambase.com/article/thelonious-monk-palo-alto-1968?fbclid=IwAR0GdjFLvVQDR3Ky-Hb0rw_m_CjViDfpP30rYk3WyGPHvqiZisXlX2EC6R0 #BlackLivesMatter",20
101,2020-06-19 22:29:38+00:00,165,"It's tragic that history keeps repeating We have another chance to end institutionalized racism Won't back down #BlackLivesMatter Doug Jones is calling for action ""From a jail cell in Birmingham in 1963, Dr. King told us that action in that moment was critical ... ",112
102,2020-06-19 22:29:04+00:00,536,"LIBERATE WASHINGTON STATE! Went into CHAZ/CHOP with our American flags to stand up for our country. Residents of Seattle do not agree with this Anarchist takeover. This is Seattle, not CHAZ! #AntifaTerrorists #seattleprotests #BlackLivesMatter #CHOP",242
103,2020-06-19 22:27:32+00:00,93,if you supported #BlackLivesMatter you SHOULD be supporting #YemeniLivesMatter #sikhlivesmatter #UyhgurLivesMatter. YOU DONT GET TO PICK &amp; CHOOSE.,46
104,2020-06-19 22:26:18+00:00,191,"This is a piece by Frederick Douglass, (yes THE Frederick Douglass) written in 1886, on what #Reconstruction meant to him, and his nation. All of us should read it of course. #JUNETEENTH2020 #BlackLivesMatter ",128
105,2020-06-19 22:25:55+00:00,108,We are extremely proud of Lia Willis (@Liaaabiaaa) for sharing her thoughts with @Pac12Network on the #BlackLivesMatter movement and the significance of #Juneteenth this year #SunDevilsForChange,24
106,2020-06-19 22:24:58+00:00,76,“A man who stands for nothing will fall for anything” -Malcolm X #BlackLivesMatter #Juneteenth #SayHerName,9
107,2020-06-19 22:24:33+00:00,265,ICYMI: The #BlackLivesMatter painting on #Cincinnati's street is done. Here's a look from above. This is just outside City Hall. Every letter designed/painted by a black artist from our area. @wcpo,57
108,2020-06-19 22:24:12+00:00,339,"We've said it. Shouted it. Screamed it. Whispered it. Signed it. Read it. Written it. Voiced it in every possible medium, and will continue to do so. Our lives have always mattered. They always will. We push forward. #BlackLivesMatter. ",68
109,2020-06-19 22:22:57+00:00,70,"I know there’s so much more work to do and so muth further we need to go, but I am truly amazed at the progress and commitments made by both companies and individuals in response to #BlackLivesMatter. I hope it sticks, and I’m optimistic about these changes. Keep going ",6
110,2020-06-19 22:22:18+00:00,223,It is #JUNETEENTH2020 Take today to understand and grow the world. #BlackLivesMatter #OneLove,41
111,2020-06-19 22:20:33+00:00,199,"Let's call this thread, HEY YOU LAST REMAINING DEMOCRATS, and FOLKS WHO GOT SOLD A WOLF TICKET W/ #BlackLivesMatter the business, not the idea. First off, the media says all this is Trump's fault in 3 years. Okay who was the Democrat choice in'16? ",158
112,2020-06-19 22:19:14+00:00,106,#FuckThePolice March @8PM tonight @BlackLivesMatterPlaza . We’re planning to go. Loving all this Blackness today. #BlackLivesMatter #JuneteenthDay #BlackLivesMatterDC pic.twitter.com/Fq330yqy8t,35
113,2020-06-19 22:18:45+00:00,68,Much gratitude to the folks who are holding it down in protest to hold up the life and memory of #RayshardBrooks. We see you and we love you! #Juneteenth #EmancipationDay #Freedom #Atlanta #BlackLivesMatter ,29
114,2020-06-19 22:16:30+00:00,356,"I'm a Never Alternates kinda gal. Texas is, & forever will be, BURNT ORANGE. But in THESE times? For THIS movement? For OUR players? Let's DO this. #HookEm #WeAreOne #BlackLivesMatter ( @the shoulder stripes) @TexasLonghorns @TexasFootball @Call_In_Johnson",30
115,2020-06-19 22:16:21+00:00,183,Happening now outside the @AFLCIO. #BlackLivesMatter #Juneteenth,25
116,2020-06-19 22:15:22+00:00,93,I. FEEL. UNSTOPPABLE!!! Happy Juneteenth everybody #BlackLivesMatter,7
117,2020-06-19 22:13:58+00:00,220,"""The avowed aims of British arm of Black Lives Matter revealed: Abolish police, smash capitalism, close all prisons."" The Daily Mail dares criticise #BlackLivesMatter If The Mail was an individual on Twitter they'd get banned for life for such blasphemy! ",170
118,2020-06-19 22:12:54+00:00,93,Recognizing the Juneteenth holiday is low-hanging fruit. Recognizing Black people as full humans with equal protection under the law—and insisting that our government and institutions do the same—is true allyship. #JUNETEENTH2020 #BlackLivesMatter,31
119,2020-06-19 22:09:08+00:00,40,IWOC FW Jay Ward writes about how it feels to see a world come together to fight a virus from the inside. @decarcerateUS #FreeThemAll #BlackLivesMatter ,29
120,2020-06-19 22:08:45+00:00,271,"The govt just made gatherings of more than 6 illegal Dick pleads: ""We don't want people to come to London. We'd encourage people to stay at home,"" #BlackLivesMatter aren't listening Cressida - You should make police arrest them, not #TakeAKnee to them",169
121,2020-06-19 22:08:19+00:00,263,When I ride past barking dogs I hear another @eltonofficial song: Have Mercy on the Criminal. This is @UndergroundRREd country too. I’m not a runaway slave. But I am a black man riding solo through 2020 conservative America...just sayin...#BlackLivesMatter,19
122,2020-06-19 22:07:18+00:00,208,These Sextuplets have now graduated . This is so awesome . #2020Graduates #Classof2020 #BlackExcellence #BlackJoy #BlackLivesMatter #BlackVoices,58
123,2020-06-19 22:07:17+00:00,81,"""Many fine people"" fly the Confederate flag – Joe Biden. #JuneteenthDay #BlackLivesMatter ",77
124,2020-06-19 22:06:42+00:00,164,If the phrase #BlackLivesMatter upsets you... ,63
125,2020-06-19 22:05:43+00:00,63,Labor marches in support of #BlackLivesMatter ⁦@AFLCIO⁩ ⁦@GoIUPAT⁩ ⁦@ATULocal689⁩ ⁦@MineWorkers⁩ ⁦@unionveterans⁩,33
126,2020-06-19 22:02:59+00:00,105,"“What we’re saying is that we’re human, too — that we’re people, too.” Hear from some of the voices driving the #BlackLivesMatter movement: ",27
127,2020-06-19 22:00:45+00:00,130,"FEDERAL RESPONSE TO GEORGE FLOYD'S KILLING: @DHSgov deployed helicopters, airplanes &amp; drones over #BlackLivesMatter protests in 15 cities, logging at least 270 hours of surveillance, far more than previously revealed. A(nother) big @KannoYoungs scoop --&gt;",96
128,2020-06-19 21:58:02+00:00,29985,Just finished a 12 hour shift & I had no patience for the foolishness. Back to the message.. today is #Juneteenth &amp; #BlackLivesMatter! ,6331
129,2020-06-19 21:57:43+00:00,108,"Muting this tweet to save my notifications, but here's a few things: - Abolish the police. - #BlackLivesMatter - #TransRightsAreHumanRights - Wash your damn hands, wear a mask, and social distance for the love of whatever deity you do or do not follow.",16
130,2020-06-19 21:57:16+00:00,224,"I haven’t arrived downtown yet but apparently this is outside of city hall in Cincinnati. If so, this is truly amazing. #Cincinnati #BlackLivesMatter #AllBlackLivesMatter #HappyJuneteenth",106
131,2020-06-19 21:57:12+00:00,441,"“In this moment of #BlackLivesMatter it’s not just about police brutality, it’s about the overall quality of life that Black people face...If we pour more resources into Black-led organizations, we can create a society that meets the basic human needs for all people.” –@kwamerose",101
132,2020-06-19 21:55:41+00:00,362,That’s our boy @ShahidForChange here for #BlackLivesMatter #JUNETEENTH2020,51
133,2020-06-19 21:55:01+00:00,523,“Blowing up an ATM and illegal firearms possession are not acts of protest against perceived injustice. They are federal felonies and will be treated as such.” A man who blew up an ATM during #BlackLivesMatter protests in #Philadelphia was charged.,226
134,2020-06-19 21:54:31+00:00,233,"I think it's now evident that the #blacklivesmatter protests have set racial tensions back decades, caused more division than ever, and shouldn't have happened. There are much better ways to improve inequality. They've really messed up here. #protests #blm #racism #fail #division",35
135,2020-06-19 21:54:04+00:00,204,Thread on how the state has tried to dismantle the US uprising. #BlackLivesMatter ,45
136,2020-06-19 21:53:41+00:00,136,The TRUTH is that if Marcus had taken the knee 2 months ago the same media would have destroyed him !! Good to see the #BlackLivesMatter movement change attitudes in the UK ! #MUFC #BlackLivesMatterUK #MarcusRashford,16
137,2020-06-19 21:52:35+00:00,118,"@TrumpDeathClock stands beside #BlackLivesMatter to celebrate #Juneteenth — a force of light that will not be obscured by the darkness of @realDonaldTrump holding #TrumpRallyTulsa over objections of local health officials. (Video from Greenwood, Tulsa).",38
138,2020-06-19 21:52:25+00:00,722,"A new #BlackLivesMatter mural was unveiled in front of #Cincinnati City Hall. It’s a good message, but it can’t just be empty symbolism. My latest @Enquirer cartoon.",193
139,2020-06-19 21:45:57+00:00,64,We've also been reading that the large #COVID19 outbreaks which were expected after the #BlackLivesMatter protests aren't any where near what was predicted Because masks work ,22
140,2020-06-19 21:45:05+00:00,1072,A woman who has made a name for herself by being racist and obnoxious on social media has been removed from twitter. Good. We don’t need these hate-spreaders in our lives. #No2TheFarRight #BlackLivesMatter,72
141,2020-06-19 21:44:45+00:00,49,"Hi Twitter. Just a few reminders: #BlackLivesMatter #TransLivesMatters #BlackTransLivesMatter #LGBTQRights #TransRightsAreHumanRights #WearAMask2SaveLives #SocialDistancing If any of these offend you, kindly remove unfollow me and comment below so I can block you. ",19
142,2020-06-19 21:44:37+00:00,154,"Stockton, CA music by @lilbaby4PF #StocktonCA #JivenchyFilmz #BlackLivesMatter ",99
143,2020-06-19 21:43:44+00:00,68,"""Free the land, pay the fee"" leads Wyking Garrett as #BlackLivesMatter marches down 23rd. ",22
144,2020-06-19 21:41:54+00:00,120,"In ‘14, my boss called while I was teaching to argue over my #BlackLivesMatter tweets, saying it was a phrase meant to drum up hate. He lost his job years later for similarly cornering student activists. And now my school openly makes statements about BLM. Feels like change.",12
145,2020-06-19 21:40:24+00:00,78,"The link between the #BlackLivesMatter movement and the environmental movement is clear- we cannot have racial justice without environmental justice. On #Juneteenth and everyday after, we must #ActOnClimate. #ClimateFriday",27
146,2020-06-19 21:40:03+00:00,1673,"This is where I was raised in Bethnal Green. Wonderful multiracial community, wonderful memories. I’m not religious in any sense but the values of tolerance & love of diversity that I learned here are what I can pass on to my children. #BlackLivesMatter ",76
