,Datetime,Favorites,Text
26,2020-06-07 23:54:07+00:00,21,A New America #BlackLivesMatter 
27,2020-06-07 23:51:18+00:00,3,First time in history!!!! #sundayvibes #GeorgeFloyd #BlackLivesMatter 
28,2020-06-07 23:36:11+00:00,169,“We Want to Live” protest marching from Othello Park in Seattle stretches as far as I can see along Rainier Avenue South. Probably one of the largest yet here. #blm #BlackLivesMatter #seattle
29,2020-06-07 23:34:12+00:00,4,fight for love. #BlackLivesMatter #Pride #digitalart
30,2020-06-07 23:33:18+00:00,927,"#MatchTheMillion Project - UPDATE | 8:30AM KST - after 20 minutes Raise : $8,778 Total : 901K DOLLARS CONGRATULATIONS ARMYS WE ALREADY SURPASSED 900K DOLLARS THIS IS SO INSANE BECAUSE WE RAISE $100K IN JUST 1 HOUR!! #BlackLivesMatter @BTS_twt @OneInAnARMY"
31,2020-06-07 23:28:23+00:00,9,Skaters in Philly join the Philly Protest for Black Lives Matter. #PhillyProtest | #BlackLivesMatter 
32,2020-06-07 23:25:35+00:00,72,"The Good Life - Live from The Tennessee State Capitol. With helicopters above, I snuck away to record this during the Nashville Protest. #BlackLivesMatter "
33,2020-06-07 23:13:32+00:00,3,"Stop acting like racism is old. Stop teaching it in school like it was hundreds of years ago. This was only 65 years ago. There’s people from then still alive! and we have a racist system today. Racism is not old, it never stopped #blacklivesmatter #thisiswhywekneel"
34,2020-06-07 23:12:03+00:00,130,BLACK POWER. #BlackLivesMatter #RoyalBlood
35,2020-06-07 23:11:25+00:00,118,"Shouting it from the rooftops! This black life more than matters! I’m telling you what I know, but she will show you if you only give her the chance. This girl will move MOUNTAINS! #BLackLivesMatter "
36,2020-06-07 23:00:40+00:00,1359,Okay now i’m seriously bawling my eyes out #blacklivesmatter 
37,2020-06-07 22:45:46+00:00,6176,Dear @realDonaldTrump: #BlackLivesMatter. Can you say it? 
38,2020-06-07 22:42:12+00:00,4,LITERALLY. #BlackLivesMatter 
39,2020-06-07 22:33:26+00:00,491,Showing up felt different. We marched past the Woolworths where the Greensboro 4 sat in 1960. The energy......!!!!!!! #blacklivesmatter #greensbororising
40,2020-06-07 23:54:23+00:00,4,"Thank you, Kinnelon! #BlackLivesMatter "
41,2020-06-07 23:53:56+00:00,1121,Very special seeing @repjohnlewis at the site of the #blacklivesmatter #streetmural in #washingtondc
42,2020-06-07 23:53:08+00:00,274,"Want to donate for #BlackLivesMatter but you're broke? Watch these videos!! (Also, don't be a disgusting transphobic!! ) "
43,2020-06-07 23:44:43+00:00,699,"Gee, it almost sounds like we need a complete overhaul of our police culture in America... #BlackLivesMatter "
44,2020-06-07 23:40:59+00:00,2,#BlackLivesMatter you are a disgrace 
45,2020-06-07 23:35:56+00:00,770,"Don’t let the media or the self hating few, fool you. Dominicans are out here fighting for black lives!!! We are black lives!!! #BlackLivesMatter "
46,2020-06-07 23:35:28+00:00,11803,"BTS ARMY have now surpassed $900,000 USD in donations for #BlackLivesMatter!! Less than $100,000 left to go until we #MatchTheMillion that @BTS_twt donated! It has still been less than 24 hours!! #MatchAMillion #THANKYOUBTS https://secure.actblue.com/donate/btsarmy"
47,2020-06-07 23:30:28+00:00,5,Happy 4:20 to myself. 1 loVe to y'all my fellas . #BlackLivesMatter 
48,2020-06-07 23:21:07+00:00,1191,"Yall want hope? This is my brother. Hes 18. He organized and spearheaded a peaceful protest. He is terrified of public speaking, yet he rallied this city together with his words and passion for change. I have never been more proud of anything in my life. #BlackLivesMatter "
49,2020-06-07 23:21:03+00:00,1648,"Utah Marine veteran, Todd Winn, stood outside the Utah Capitol with 'I can't breathe' covering his mouth in support of the #BlackLivesMatter movement #NOH8"
50,2020-06-07 23:21:02+00:00,12,#BlackLivesMatter taking to the streets in San Jose! 
51,2020-06-07 23:04:33+00:00,1246,Peaceful protest in support of #BlackLivesMatter. No more injustice! We need to erase the systemic racism that has been rooted in our country for far too long. 
52,2020-06-07 22:52:44+00:00,1711,".@amazon, despite their pronouncements that #blacklivesmatter this last week, remains the last large advertiser left on Breitbart, which once prominently featured a “ Black Crime” section despite a petition by 624 of their employees asking them to stop. Let that sink in. "
53,2020-06-07 22:41:34+00:00,63,"So grateful to participate in Keller’s peaceful protest this morning. Proud of my family, friends, and community. #blacklivesmatter #BLMarchKeller #ARC4BL"
54,2020-06-07 22:41:34+00:00,856,"I am the Libertarian presidential candidate. #BlackLivesMatter, and I’m committed to governance that reflects that. https://twitter.com/jorgensen4potus/status/1268249512939794435?s=21"
55,2020-06-07 22:40:25+00:00,189,"Over a thousand people gathered in Augusta, Maine in support of #BlackLivesMatter. #SayTheirNames #MePolitics"
56,2020-06-07 22:36:01+00:00,939,Today in Philly. Skaters for #BlackLivesMatter 
57,2020-06-07 22:31:43+00:00,102,“Be the change you want to see” #BlackLivesMatter 
58,2020-06-07 22:29:19+00:00,119,Lucky evening shot! Lovely colours! #lovethis #outforawalk #sunset #siluette #colorful #beautiful #Ashley #phonephotography #lightroom #newoffice #staysafe #samsung #blacklivesmatter 
59,2020-06-07 22:28:53+00:00,880,"""Black Cowboys"" helping lead march from Othello Park down Rainier Ave. #seattle #blacklivesmatter "
60,2020-06-07 23:51:43+00:00,259,Amazon’s Jeff Bezos doesn’t mind losing customers who show their racist ways. #blm #BlackLivesMatter 
61,2020-06-07 23:50:14+00:00,2,"Murals on Milwaukee Ave. in Wicker Park, Chicago. #BlackLivesMatter #GeorgeFloyd #Chicago – at Wicker Park"
62,2020-06-07 23:45:26+00:00,19,This time.....it feels different. #BlackLivesMatter 
63,2020-06-07 23:43:12+00:00,5,"ALLIES RULE Full force, so you're threatening violence....Noted #BlackLivesMatter"
64,2020-06-07 23:40:15+00:00,694,3rd Ward Born and Raised. The mural should be done by tomorrow. *I only did the hand with dominoes spelling out A R D* #thirdward #BlackLivesMatter 
65,2020-06-07 23:38:13+00:00,233,Gridley #BlackLivesMatter Rally 6.7.2020 
66,2020-06-07 23:27:42+00:00,155,"Alright Twitter universe, it’s time to find this racist MF. License plate in photo. #MakeRacistsAfraidAgain #blacklivesmatter #findhim"
67,2020-06-07 23:17:58+00:00,228,"Honestly, we cannot afford to let the #BlackLivesMatter movement slow down yet until there are CONCRETE CHANGES. Police and authorities in America will take any lull as a chance to start hunting down and arresting prominent protestors. DO NOT let protestors out of your sight."
68,2020-06-07 23:16:49+00:00,496,Pt. 2 the part of Dumbledore but turned it down for some reason. I didn’t realize it was clickbait and was not trying to discourage the black lives matter movement. I fully support #blacklivesmatter and now understand how @NotTheTimCurry was using clickbait for good...
69,2020-06-07 23:10:50+00:00,106,It’s Time To Wake Up Now #BlackLivesMatter #Legendary 
70,2020-06-07 22:57:59+00:00,3738,"If you agree that we are in the midst of a revolution in the United States, please retweet. We are going to see a huge #BlueWave in November. But don't take it for granted, keep fighting, brothers and sisters! #BlackLivesMatter #GoJoe"
71,2020-06-07 22:53:41+00:00,2,Weekend reading. #blacklivesmatter 
72,2020-06-07 22:53:40+00:00,5,"Knight Hacks stands against racism, police brutality, and hatred. #BlackLivesMatter "
73,2020-06-07 22:41:32+00:00,3,Casa di Mir stands for justice and equity. #blacklivesmatter 
74,2020-06-07 22:40:00+00:00,1760,South Korean boy band BTS donated $1 million to #BlackLivesMatter in support of U.S. protests against police brutality 
75,2020-06-07 22:39:05+00:00,18,Proud of our town today! We came together in PEACE to MARCH for JUSTICE! So proud that my sweet Momma marched with us ! #blacklivesmatter #NoJusticeNoPeace #achangeiscoming 
76,2020-06-07 22:30:07+00:00,121,"I'm hosting a #BlackLivesMatter charity art raffle! RT this post, donate $5+ &amp; show your proof of donation to enter for the chance to win either an inkwash commission or a watercolour headshot. More info along with places to donate are in the thread below. Raffle ends June 11th "
77,2020-06-07 22:25:10+00:00,234,Super grateful to be joining my Pacific brothers and sisters in this #BlackLivesMatter 
78,2020-06-07 22:23:16+00:00,812,2020 - The year of change. #BlackLivesMatter #TakeAStand #SpreadLove #BeKind #LoveAll
79,2020-06-07 22:21:42+00:00,26,Police Killed a Young Indigenous Woman In New Brunswick During Wellness Check https://www.vice.com/en_ca/article/n7wn4z/police-killed-a-young-woman-in-new-brunswick-during-wellness-check #DefundThePolice #BlackLivesMatter
80,2020-06-07 23:42:10+00:00,7,Speak out and use your voice. #BlackLivesMatter 
81,2020-06-07 23:29:11+00:00,2,A weekend I will never forget #BlackLivesMatter 
82,2020-06-07 23:28:33+00:00,42,"Applied for #datascience fellowship, told skills are great but wait until next year. Fellowship sends newsletter seeking ways to be proactive with Diversity &amp; Inclusion because #BlackLivesMatter #BlackintheIvory"
83,2020-06-07 23:03:08+00:00,25,"Too many to share, but here are a few of my favorite posters from MLK Jr Park. #Roc #BlackLivesMatter "
84,2020-06-07 23:02:54+00:00,23,Even cashew agrees #BlackLivesMatter #NoJusticeNoPeace
85,2020-06-07 22:47:58+00:00,601,"Matthew Gumm, 34, felony assault of police Andrea Woidyla, 23 Lamon Hope, 35 Joe Ketcher, 37 http://archive.vn/O5Msm http://archive.vn/2W6FJ http://archive.vn/gOqS6 http://archive.vn/Tgqu8 #PortlandMugshots #Portlandriots #antifa #BlackLivesMatter "
86,2020-06-07 22:29:14+00:00,1019,This is why we say #BlueLivesMatter It’s not said to minimize #BlackLivesMatter It’s because we are family. We don’t see skin color. We are bound by our oath &amp; our blue uniform We are the police #BackTheBlue 
87,2020-06-07 22:20:41+00:00,234,"Amnesty for all. If you don’t defend the movement, we don’t need to hear your two cents. #BlackLivesMatter "
88,2020-06-07 22:20:32+00:00,1748,"Important and strong read from Joey Votto here. ""I am awakening to their pain, and my ignorance. No longer will I be silent. #BlackLivesMatter"" "
89,2020-06-07 22:16:54+00:00,3,"No justice, no peace. #BLM #BlackLivesMatter #Milwaukee"
90,2020-06-07 22:16:35+00:00,137,"Biggest loss of followers in 24hrs today. More than when I’ve discussed being autistic, which is bad enough. Quite sad & very telling that the context was me protesting that #BlackLivesMatter &amp; marking the fall of Colston. Good riddance. I will not be silent or enable racism."
91,2020-06-07 22:14:02+00:00,3, #BlackLivesMatter Our statement on the current moment 
92,2020-06-07 22:13:45+00:00,409,We support #BlackLivesMatter the real ones... We cannot &amp; will not support a mindset that a police officer deserves to be attacked because of the actions of others. We cannot support that because Somone else has suffered violence others think they have the right to use violence.
93,2020-06-07 22:13:35+00:00,2,#DefundThePolice #RefundTheCommunity #BlackLivesMatter Blue is a choice. 
94,2020-06-07 22:11:51+00:00,9,Proud of my sister and my niece! #blacklivesmatter 
95,2020-06-07 22:11:04+00:00,1,Donate #BlackLivesMatter 
96,2020-06-07 22:10:40+00:00,286,An upgrade we love to see #BlackLivesMatter 
97,2020-06-07 22:09:31+00:00,27,"#BlackLivesMatter Rally; Branford, Connecticut, this afternoon. "
98,2020-06-07 22:05:59+00:00,2,We white people need to begin listening more than we speak. #BlackLivesMatter 
99,2020-06-07 22:05:15+00:00,48,Success is only success if we cultivate successors— which is why I was honored to take my daughter on her first protest today. #BlackLivesMatter 
100,2020-06-07 22:02:39+00:00,9918,I took the words of @Lin_Manuel and his #hamiltonmusical to talk about what’s happening right now. #blacklivesmatter #GeorgeFloyd #BreonnaTaylor
101,2020-06-07 22:01:31+00:00,105,I’ve lost all productivity recently trying to cope with what is happening in the world. But I’ve had plenty of time to reflect on my own blackness and I thought I’d share my thoughts. #BlackLivesMatter #ScienceTwitter A thread: 1/9
102,2020-06-07 22:01:27+00:00,4463,"This is the #BlackLivesMatter protest in Boone, NC right now. Population? 17,000. This movement is unprecedented. "
103,2020-06-07 21:47:27+00:00,5,Looks just like the neighborhoods they came from... not surprised at all. #BlackLivesMatter is just filth masqueraded as justice. 
104,2020-06-07 21:44:57+00:00,12673,"in less than 24 hours, the BTS fandom has raised more than $800,000 to match the band's donation $1 million donation to #BlackLivesMatter the passion of Army is equally inspiring and terrifying "
105,2020-06-07 21:44:16+00:00,1411,Nigel Farage exemplifies how White people WHITEWASH the oppression of Black people as their own so they can accuse us of Anti-white agenda Deliberately equates #BlackLivesMatter to Taliban to incite hate from racists/nationalists against anti-racism cause Racist. Neanderthal. 
106,2020-06-07 21:40:07+00:00,219,Goth is for EVERYONE Black Lives Matter #blacklivesmatter #blm #unity
107,2020-06-07 21:39:28+00:00,415,"Stormzy in the cut #BlackLivesMatter, London. "
108,2020-06-07 21:32:04+00:00,14,powerful whew !!! #BlackLivesMatter 
109,2020-06-07 21:30:34+00:00,64,"Meanwhile, in Troy... #BlackLivesMatter⁣ "
110,2020-06-07 21:30:24+00:00,18,Well that’s awkward... #BlackLivesMatter 
111,2020-06-07 21:28:05+00:00,761,With all of the love big tech companies are showing #BlackLivesMatter I decided to read the diversity reports of FAANG (plus MSFT &amp; TWTR) to see how much of this is lip service versus actually taking meaningful action by employing Black people. The results speak for themselves.
112,2020-06-07 21:27:53+00:00,2459,#MatchTheMillion campaign to donate #BlackLivesMatter has now raised over another $800K (962 Million Korean Won) @BTS_twt https://btsarmyxblm.carrd.co/
113,2020-06-07 21:25:34+00:00,10,Back in Omaha. And proud of my city. #blacklivesmatter #omaha #justiceforjames
114,2020-06-07 21:19:32+00:00,433,"MARCH FOR DION: 1202 W. Encanto Blvd. Phoenix, Arizona 85007 #JusticeForDion #BlackLivesMatter "
115,2020-06-07 21:18:46+00:00,15,"PT 1 of 2: TULSA! Please keep this in mind. You can find very inexpensive gear at Lowe’s, Home Depot, and welding supply stores. Stick welding gloves are AMAZING for heat. I would recommend them for tear gas and handling sharp things. #Tulsaprotest #okcprotest #blacklivesmatter "
116,2020-06-07 21:18:24+00:00,5,amazing scenes today #BLACK_LIVES_MATTER #blm #blacklivesmatter 
117,2020-06-07 21:18:07+00:00,472,Joe Biden to Meet Privately With George Floyd’s Family Ahead of His Funeral #icantbreathe #BlackLivesMatter 
118,2020-06-07 21:16:59+00:00,346,Jade at another #BlackLivesMatter protest in London 
119,2020-06-07 21:14:05+00:00,21,WE WON’T STOP #BlackLivesMatter 
120,2020-06-07 21:09:56+00:00,1174,"#BlackLivesMatter Protest in ventura, california. Amazing turnout. "
121,2020-06-07 21:07:10+00:00,2134,$5898 MORE TO GO BEFORE WE FINALLY REACH 800K DOLLARS #BlackLivesMatter #MatchTheMillion @BTS_twt
122,2020-06-07 21:04:19+00:00,3,"Look at this BS.. 14 bro, FUcKING 14 #BlackLivesMatter #BLM #GeorgeStinney pic.twitter.com/ZhPP6upXCy"
123,2020-06-07 20:58:54+00:00,18,Stay strong everyone #BlackLivesMatter 
124,2020-06-07 20:47:48+00:00,163,Black Nail tech • Based in East London - Stratford • IG: NAILTIFICAL http://Instagram.com/nailtificial Please RETWEET #BLACKLIVESMATTER #BlackOwnedBusiness
125,2020-06-07 20:44:43+00:00,142,Keep up the protests! #BlackLivesMatter! 
126,2020-06-07 20:44:41+00:00,9605,I celebrate these acts of resistance. We need a movement that will tear down systemic racism and the slave owner statues that symbolise it. And we need to win a government that will always be on the side of this movement. #BlackLivesMatter 
127,2020-06-07 20:43:37+00:00,118,Happy Wrath #blacklivesmatter #happywrath #lgbt #pridemonth #pride2020 #saytheirnames #defundthepolice
128,2020-06-07 20:39:59+00:00,68,My family supports #blacklivesmatter with pride. 
129,2020-06-07 20:35:44+00:00,83,W60th and Broadway rn #BlackLivesMatter 
130,2020-06-07 20:33:38+00:00,13716,@BTS_twt &amp; @BigHitEnt have donated $1 MILLION towards the #BlackLivesMatter movement. The BTS ARMY are well on their way to matching that donation. Incredible. 
131,2020-06-07 20:33:30+00:00,6633,"Today, at 4:00 PM EST, eight members of the #Minneapolis City Council announced their intention to disband the Minneapolis Police Department and replace it with a new community-led system that truly prioritizes the safety &amp; health of the community. #ShiftHappens #BlackLivesMatter"
132,2020-06-07 20:31:01+00:00,68,"My Block, Your Block, Our Block #BlackLivesMatter "
133,2020-06-07 20:30:26+00:00,40, #Sweden #Goteborg Swedish family who had packed their moving truck with all their belongings.. gets looted. #protests2020 #Riots2020 #BlackLivesMatter #SwedenRiots #SwedenProtests
134,2020-06-07 20:29:21+00:00,569,"Coventry marched and affirmed loud and clear that our lives, black lives do matter. #BlackLivesMatter "
135,2020-06-07 20:28:25+00:00,122,"Mount Airy, NC. This is real, this is a movement, people want justice. #BlackLivesMatter pic.twitter.com/OJiyCy7g9m"
136,2020-06-07 20:26:31+00:00,1727,Scenes of #BlackLivesMatter inspired race riots in the heart of London. 
137,2020-06-07 20:25:08+00:00,1653,The #BlackLivesMatter protest in Montreal today is.... unbelievable. 
138,2020-06-07 20:23:19+00:00,197,"#BlackLivesMatter protest at 10, graduation at 6. "
139,2020-06-07 20:13:20+00:00,202,Amazing outpouring of support for #BlackLivesMatter in Barrington today. 
140,2020-06-07 20:34:14+00:00,266,"Finally, #blacklivesmatter. Then, now, today, tomorrow, and always. "
141,2020-06-07 20:28:54+00:00,200,"Today gave me hope. Proud and inspired to stand with hundreds of Delawareans who are standing up and pushing to make our country “a more perfect Union.” Together, we can seize this moment and bring about real change. #BlackLivesMatter "
142,2020-06-07 20:12:09+00:00,5,This morning in Eynsham. #blacklivesmatter 
143,2020-06-07 20:12:03+00:00,505,"I don’t want to see a single one of my fellow legislators post about #blacklivesmatter but not vote on #ACA5 next week. Black lives matter in government contracting &amp; college admissions, too."
144,2020-06-07 20:08:58+00:00,1039,Looting and rioting in Brussels. #BlackLivesMatter 
145,2020-06-07 20:03:39+00:00,203,"#ICantBreathe: Here is the leader of the Operation #BlackLivesMatter, a self-proclaimed #HumanRights activist, Opal Tometi, all smiles with criminal dictator, Nicolás Maduro, who is a well-known violator of human rights. Do you need more evidence? #riots2020 #GoergeFloyd"
146,2020-06-07 19:59:10+00:00,4833,"Inspired by the race riots and antifa anarchy in the US, nefarious actors have started doing the same in Britain. Here, London police, who are not armed, are chased by a mob with weapons. #BlackLivesMatter #antifa"
147,2020-06-07 19:46:38+00:00,1969,Police in London run away to escape mob of violent rioters at the #BlackLivesMatter #antifa protest.
148,2020-06-07 19:46:17+00:00,24536,So @pritipatel thinks toppling the statute of slave trader Edward Colston is utterly disgraceful. The real disgrace and the horror which echoes down the centuries is the slave trade itself #BlackLivesMatter 
149,2020-06-07 19:44:59+00:00,8,Silver Spring showing up #BlackLivesMatter 
150,2020-06-07 19:37:05+00:00,67,Police seek refuge inside the Foreign Office after clashing with protesters following the arrest of a man #BlackLivesMatter 
151,2020-06-07 19:35:03+00:00,11,Hello! I made a thing to auction off too the highest donation to #blacklivesmatter org in the US or UK. Highest bidder will get this hand made embroidery to keep or give to a friend. Please leave your bids below. Auction ends Thurs 11th June 8pm UK time. 
152,2020-06-07 19:32:38+00:00,94,"Thanks for your comment. We stand with and for #BlackLivesMatter, and we do not support the legacy of racists."
153,2020-06-07 19:27:32+00:00,7615,Not too sure this is what President Trump thought when he ordered a fence erected outside the White House. It's been converted by the #BlackLivesMatter protests into a crowd-sourced memorial wall to those who lost their lives during police confrontations. 
154,2020-06-07 19:26:49+00:00,377,WORDS OF WISDOM: “Racism is like a Cadillac; they make a new model every year.” ~ Malcolm X #BlackLivesMatter 
155,2020-06-07 19:25:33+00:00,45204,#londonprotest #blacklivesmatter What they won’t show you 
156,2020-06-07 19:25:26+00:00,55,There's something so important being worked on for BLM right now and I'm so excited to be apart of it. Please keep your eyes open because some amazing stuff is happening. #BlackLivesMatter
157,2020-06-07 19:23:13+00:00,84,Mark Walberg tweets out #blacklivesmatter &amp; black twitter drags him for past hate crimes. 
158,2020-06-07 19:20:05+00:00,2029,"Prior to today's @NASCAR race, @BubbaWallace wore a #BlackLivesMatter shirt with the words, ""I Can't Breathe."" "
159,2020-06-07 19:18:18+00:00,73,My father who is an activist-writer in Bangladesh writes about the importance of #BlackLivesMatter in a short piece in Bengali with this image and this ending. ব্যবস্থাকে বদলাতে হবে। বিদ্রোহ ন্যায় সঙ্গত। You have to change the system. Rebellion is righteous. 
160,2020-06-07 19:17:57+00:00,0,#exposingracists2020 #blacklivesmatter every one respond to her 
161,2020-06-07 19:15:49+00:00,134,THUGS IN UNIFORM: The brutality of your brothers and sisters won’t be televised #BlackLivesMatter 
162,2020-06-07 19:11:24+00:00,6,the only blue life that matters #ACAB #BlackLivesMatter #Fuck12 pic.twitter.com/0maSKCexDa
163,2020-06-07 19:06:49+00:00,6,i stand with you #blacklivesmatter 
164,2020-06-07 19:02:34+00:00,142,If you don’t stand for something you’ll fall for anything #blacklivesmatter #justiceforgeorgefloyd
165,2020-06-07 19:00:42+00:00,66,"#blacklivesmatter started in Haiti on April 7, 1803. It was the rallying cry that gave the world its first black republic on January 1st, 1804, &amp; gave countless nations their birthright. Today #blacklivesmatter will save the United States from white supremacy #WeveOnlyJustBegun"
166,2020-06-07 19:00:02+00:00,1208,.@BTS_twt has made an incredible donation in honor of #BlackLivesMatter. 
167,2020-06-07 18:59:45+00:00,6563,Patriotic protesting Americans have turned Bunker Boy's Wall of Shame into a #BlackLivesMatter WALL OF FAME. And trump will pay for THIS wall. 
168,2020-06-07 18:58:55+00:00,112,"She just literally. Ended this entire Terrorist Country. Rally to her side and all our African American brothers and sisters, protect them from the injustice. She didnt lie a single time. #blacklivesmatter "
169,2020-06-07 18:58:45+00:00,351,Reinforcement arrives as injured officer walks away from scene #blacklivesmatter pic.twitter.com/xJICEsVlXf
170,2020-06-07 18:56:57+00:00,271,"No Justice, No Peace #BlackLivesMatter "
171,2020-06-07 18:56:35+00:00,11855,Is this what you wanted? #BlackLivesMatter 
172,2020-06-07 18:55:36+00:00,214,Police are currently under attack in Whitehall. #BlackLivesMatter 
173,2020-06-07 18:48:51+00:00,17123,"A simple how-to, protest tips, and other basic essentials you need to know. #BlackLivesMatter "
174,2020-06-07 18:46:09+00:00,12839,this melted my heart #Blacklivesmatter 
175,2020-06-07 18:42:29+00:00,6,3 generations marching for justice. #BlackLivesMatter 
176,2020-06-07 18:40:47+00:00,240,#BLACKLIVESMATTER MOVEMENT ISNT OVER. KEEP TWEETING PETITIONS AND RAISING AWARENESS. SAY THEIR NAMES 
177,2020-06-07 18:40:30+00:00,766,"#BlackLivesMatter protest in Madrid, Spain "
178,2020-06-07 18:39:55+00:00,15,PEACEFUL BLM PROTEST - HEMEL HEMPSTEAD - PLEASE SHARE #BLACKLIVESMATTER 
179,2020-06-07 18:43:10+00:00,956,"This is an awakening, not a trend. The advancement of black people requires protest AND a seat at the table to make change real. BOTH ARE CRITICAL. And there is a lot of work to do. And it’s hard. And uncomfortable. But we need everyone and we need all of it. #blacklivesmatter"
180,2020-06-07 18:35:52+00:00,183,I remember having this moment as a child and it kills me to see someone else go through it. It's why this is so important #BlackLivesMatter 
181,2020-06-07 18:35:44+00:00,7,#blacklivesmatter #ldnblm with you we stand 
182,2020-06-07 18:34:52+00:00,724,we reached 700K dollars !!!!!! only 300K left #BlackLivesMatter #MatchTheMillion @BTS_twt
183,2020-06-07 18:25:24+00:00,327,You don't have to go it Alone let's all support each other #BlackLivesMatter 
184,2020-06-07 18:24:33+00:00,4030,It is not enough to be quitely non-racist. Now is the time to be vocally anti-racist #blacklivesmatter 
185,2020-06-07 18:23:57+00:00,120,How I feel like some of yall are right now. #BlackLivesMatter #AvatarTheLastAirbender
186,2020-06-07 18:21:30+00:00,357,A #BlackLivesMatter mural was painted along the Fort Duquesne Blvd in downtown #Pittsburgh. #Chopper11 #wpxi – at Downtown Pittsburgh
187,2020-06-07 18:20:07+00:00,674,Joseph Smith believed #BlackLivesMatter He ran for president on this belief. He died for this belief. 
188,2020-06-07 18:17:26+00:00,15,Train up a child....#BlackLivesMatter 
189,2020-06-07 18:15:23+00:00,19,"There is where #BlackLivesMatter start , at home "
190,2020-06-07 18:11:36+00:00,43311,I will listen and learn #BlackLivesMatter 
191,2020-06-07 18:09:41+00:00,429,"Maurice Gordon should be alive. He was pulled over, then waiting for a tow. He was unarmed. And a trooper shot him to death. @NewJerseyOAG, release the video - explain what happened. The family deserves answers. Maurice’s life matters. #BlackLivesMatter "
192,2020-06-07 18:02:23+00:00,58274,LONDON #BlackLivesMatter 
193,2020-06-07 17:56:47+00:00,288,There are some beautiful murals going up on Mass Ave. #BlackLivesMatter 
194,2020-06-07 17:50:32+00:00,3248,"In the last week, I’ve lost about 1% of my followers. That implies 99% of my friends and fans are NOT offended by the notions of equality and basic human rights. #BlackLivesMatter"
195,2020-06-07 17:49:21+00:00,4106,"The NBA is not sinless. The original Kaep, Mahmoud Abdul-Rauf, was blackballed from the NBA in the prime of his career for protesting the tyranny of the US by not standing during the national anthem. Went from dropping 50 on the Jazz to not even in the league. #BlackLivesMatter "
