,Datetime,Favorites,Text
17,2020-06-06 23:02:36+00:00,244,"You can spray tags on police choppers in Jet Set Radio (Sega Dreamcast, 2000) #BlackLivesMatter #ACAB #SegaSaturday pic.twitter.com/cLQBGqTDsz"
18,2020-06-06 22:55:27+00:00,359,I am proud to stand with the residents of Marion standing in support of ending racism in our country and proclaiming #BlackLivesMatter 
19,2020-06-06 22:52:04+00:00,7198,Trump is finally getting the crowd sizes he’s always bragged about. #BlackLivesMatter 
20,2020-06-06 23:51:29+00:00,61,"It took me forever to write this, and I probably still got things wrong.....I never mean to offend and I never mean to be dismissive......I just want everyone to be heard and not hurt.......I'm sorry....... #BlackLivesMatter "
21,2020-06-06 23:50:18+00:00,3,"4th pix set: #BlackLivesMatter 6.6.20 Protest in DC next: will sort vids, if size permits will post any later "
22,2020-06-06 23:49:47+00:00,8,#rain #hustle #BlackLivesMatter Success has no age definition 
23,2020-06-06 23:42:24+00:00,6,I love Black Dick So You Will Hear Me Speak. Everyone Most Have a Valid Reason For Loving Black People. #BlackLivesMatter 
24,2020-06-06 23:40:24+00:00,1611,"In 20 minutes, at 5:00PM PST, do you want to play a few rounds of Tetris 99 together? I'll donate 100 bucks + the dollar amount of the place I get to #blacklivesmatter. Link here if you want to donate as well- https://secure.actblue.com/donate/ms_blm_homepage_2019. Check back for the game password at 5:00pm!"
25,2020-06-06 23:37:17+00:00,136,"Springfield, Missouri #BlackLivesMatter protest today photographed for @springfieldNL"
26,2020-06-06 23:31:15+00:00,19,Stand up for what is right #BlackLivesMatter 
27,2020-06-06 23:31:10+00:00,83,One bad apple spoils the bunch. End police brutality. BLACK LIVES MATTER!! #georgefloyd #blacklivesmatter #beard #explorepage #melanin
28,2020-06-06 23:28:11+00:00,104,"We honor the countless victims of this violence. In addition to the “justice” system the disciplines impacting built environments are steeped in anti-Blackness. We demand a present & future where Black people, spaces, and culture matter. #blacklivesmatter #blackspace"
29,2020-06-06 23:25:13+00:00,18,"today was powerful. NO JUSTICE, NO PEACE. #BlackLivesMatter "
30,2020-06-06 23:24:59+00:00,2,This is what democracy looks like #BlackLivesMatter 
31,2020-06-06 23:19:07+00:00,798,"The images of Americans coming together, from coast to coast, to protest police violence & racism fills me with hope. This isn't a moment. It's a movement. #BlackLivesMatter #NoJusticeNoPeace #ICantBreathe ( Chicago, DC, San Francisco, Philadelphia)"
32,2020-06-06 23:13:12+00:00,36,#BlackLivesMatter in Downtown Antigonish. 
33,2020-06-06 23:03:21+00:00,186,"Even in the rain we doing numbers Valdosta, Ga 06/06/2020 #BlackLivesMatter⁠ ⁠ "
34,2020-06-06 22:59:39+00:00,2009,"Made this for Instagram and now I'm posting it here. Ignorance is not exclusive to bad people, but harmful either way. There's no tolerance for the intolerant; no respect for a peace treaty that's broken. Be anti-racist, because not-racist is not enough. #BlackLivesMatter "
35,2020-06-06 22:55:03+00:00,6,"1st set: #BlackLivesMatter 6.6.20 Protest in DC …plz, click for full view (still sorting / will post): "
36,2020-06-06 22:54:00+00:00,1645,We will never stop fighting. #BlackLivesMatter 
37,2020-06-06 22:53:04+00:00,29,Shop these brands that are stepping up and donating their sales proceeds to the #BlackLivesMatter movement. http://vogue.cm/PHTosWJ
38,2020-06-06 22:50:21+00:00,8,Fixed it for you. #BlackLivesMatter #riots
39,2020-06-06 22:47:43+00:00,26,A message to us all... from the Blue Blur himself! #SonicMovie #CatchSonic #BlackLivesMatter 
40,2020-06-06 23:42:20+00:00,10,Atlanta in support of #BlackLivesMatter today 
41,2020-06-06 23:40:12+00:00,1054,"""Those who profess to favor freedom and yet deprecate agitation are men who want crops without plowing up the ground; they want rain without thunder and lightning. They want the ocean without the awful roar of its many waters."" ~Frederick Douglass #BlackLivesMatter "
42,2020-06-06 23:33:30+00:00,480,This is not a moment but a movement. #BlackLivesMatter 
43,2020-06-06 23:32:41+00:00,162,DONT IGNORE THIS!! THIS LINK IS AN EMAIL TO GET SHUKRI ABDIS CASE REOPENED!!! ALL YOU HAVE TO DO IS PUT UR NAME AND WHERE UR FROM AND HIT SEND. LETS BRING JUSTICE TO SHUKRI AND HER FAMILY!!! #JusticeForShukriAbdi #justiceforshukri #BlackLivesMatter https://tinyurl.com/JUSTICE-FOR-SHUKRI-ABDI
44,2020-06-06 23:30:05+00:00,1443,People of America! Watch and listen and learn and understand....#kneelUSA #BlackLivesMatter 
45,2020-06-06 23:22:40+00:00,1756,"Abraham Lincoln’s statue in London was vandalized during a #BlackLivesMatter protest. For context, Abraham Lincoln is the President who freed the slaves. London is in the United Kingdom, a 9 hour flight from Minneapolis. None of this has to do with George Floyd anymore. "
46,2020-06-06 23:14:55+00:00,620,"1. I had a half-hour conversation by phone today with Eddie McBride, the neo-Nazi who’s planning to show up at the #BlackLivesMatter protest on Sunday in Spokane, Washington. He says he’s still planning to go despite a visit from the FBI on Friday. "
47,2020-06-06 23:08:30+00:00,3666,I’m listening. And I will not stop working for and demanding action. Senator McConnell: You need to commit to holding a vote on policing reform in the Senate ASAP. #BlackLivesMatter 
48,2020-06-06 23:06:38+00:00,29917,In #ReinoUnido A London policeman is hit with a TRAFFIC LAMP and FALLS OFF HORSE while hitting protesters #BlackLivesMatter #Anonymous karma? Lmao By :@ChalecosAmarill
49,2020-06-06 22:56:01+00:00,3,I love Banksy....well said well done #BlackLivesMatter 
50,2020-06-06 22:54:53+00:00,0,Quote by artist/painter Knowledge Bennett #RealTruth #BlackLivesMatter 
51,2020-06-06 22:47:07+00:00,5315,Brotherly love! Stand together #BlackLivesMatter “Be the change you wish to see in the world.” 
52,2020-06-06 22:42:19+00:00,318,"The biggest protest I have attended in London, Ontario in my 17 yrs of living in this city! Amazing energy: angry, determiners, spontaneous. #BlackLivesMatter "
53,2020-06-06 22:42:05+00:00,3965,Wow. Protesters shut down the Golden Gate Bridge today. #BlackLivesMatter #NoJusticeNoPeace
54,2020-06-06 22:41:47+00:00,599,"Jackson, Mississippi #BlackLivesMatter protest/march organized by #BLMSip ’s by Ramel Cotton"
55,2020-06-06 22:40:16+00:00,34,EDHS students standing up for change. #blacklivesmatter 
56,2020-06-06 22:40:10+00:00,382,"Congo, 1955 (Belgian colony at the time) #BlackLivesMatter #SayNoToRacism"
57,2020-06-06 22:39:39+00:00,4,Bibble the Puffball from the Barbie: Fairytopia movies says #BlackLivesMatter 
58,2020-06-06 22:38:42+00:00,99,Happy Birthday Breonna Taylor #BreonnaTayor #BlackLivesMatter #BreeWay
59,2020-06-06 22:38:32+00:00,45,Good day for a march. #BlackLivesMatter 
60,2020-06-06 23:36:30+00:00,35,Don't let up!! Keep the pressure on #BlackLivesMatter #JusticeForGeorgeFloyd #JusticeforAhmaudArbery #SayHerName #BreonnaTaylor #SayTheirNames
61,2020-06-06 23:36:23+00:00,103,"The fight is far from over, but I'm glad we're not fighting it alone (please view this image in full, it wasn't quite designed for twitter cropping!) #BlackLivesMatter #Pride"
62,2020-06-06 23:34:27+00:00,49,Police terror and COVID = two deadly societal diseases. #BlackLivesMatter 
63,2020-06-06 23:07:52+00:00,2297,This moment that will never be forgotten. #BlackLivesMatter with the #NewYorkProtest
64,2020-06-06 23:06:39+00:00,8,Some stills of the day #blacklivesmatter 
65,2020-06-06 23:03:00+00:00,2,"My life Matters, my family’s lives matter, my people’s lives matter. #Blacklivesmatter – at Golden Gate Bridge"
66,2020-06-06 22:51:15+00:00,8,This is the true spirit of the message across the country. Don’t get it twisted. #BlackLivesMatter #BedfordOH
67,2020-06-06 22:44:49+00:00,234,DONT IGNORE THIS!! THIS LINK IS AN EMAIL TO GET SHUKRI ABDIS CASE REOPENED!!! ALL YOU HAVE TO DO IS PUT UR NAME AND WHERE UR FROM AND HIT SEND. LETS BRING JUSTICE TO SHUKRI AND HER FAMILY!!! #JusticeForShukriAbdi #justiceforshukri #BlackLivesMatter https://tinyurl.com/JUSTICE-FOR-SHUKRI-ABDI
68,2020-06-06 22:42:06+00:00,177,"This afternoon, the WCU Community, including students, faculty, staff, alumni, and administration, gathered on WCU’s campus in protest for #blacklivesmatter. The event consisted of moments of silence, taking a knee, speakers, remarks, and a commitment to work together. "
69,2020-06-06 22:39:01+00:00,163,Went for a walk for justice today. #BlackLivesMatter #BlackLivesMatterDC
70,2020-06-06 22:38:30+00:00,12077,Oh my God this is the Golden Gate Bridge right now! #BlackLivesMatter 
71,2020-06-06 22:36:49+00:00,127,#BLMSip #BlackLivesMatter by Ramel Cotton 
72,2020-06-06 22:36:26+00:00,98,I made this sign specifically for the while men in lifted trucks that refuse to even make eye contact with people protesting. #BlackLivesMatter 
73,2020-06-06 22:36:20+00:00,3,I'll leave this here #blacklivesmatter #NoOneIsAboveTheLaw #nooneislessimportant
74,2020-06-06 22:35:50+00:00,20,"Views from the Shreveport Protest today. Such great energy all for one unifying purpose, regardless of skin color. #BlackLivesMatter "
75,2020-06-06 22:34:52+00:00,593,We are the last generation. #blm #blmuk #blmldn #blacklivesmatter 
76,2020-06-06 22:32:53+00:00,2003,We tend to naturally tone out others views if they don’t align with our own. Racism shouldn’t be a divisive topic yet there’s still a huge group of young/impressionable people raised in racist households that lack moral education. Confront the ignorant. #BlackLivesMatter
77,2020-06-06 22:32:16+00:00,96,The protest in Sacramento today was enormous! #BlackLivesMatter 
78,2020-06-06 22:31:57+00:00,5,From The Netherlands #blm #BlackLivesMatter 
79,2020-06-06 22:30:51+00:00,624,"The #BlackLivesMatter movement is an inclusive movement, so we must lift up the names of the black women we have lost unjustly in addition to the black men we have lost. Please remember this when you make your protest signs. #SayHerName #BlackWomenLivesMatter. The End. "
80,2020-06-06 23:30:30+00:00,3,i see nothing but facts here #BlackLivesMatter 
81,2020-06-06 23:25:29+00:00,62,We out here in Huntington Beach #BlackLivesMatter 
82,2020-06-06 23:23:52+00:00,139,We stand together. #StarkvilleStandUp | #BlackLivesMatter 
83,2020-06-06 23:18:26+00:00,27,Very good dog! #BlackLivesMatter 
84,2020-06-06 22:56:28+00:00,1134,"No Justice, No Peace • Brooklyn • 6/7/2020 #BlackLivesMatter "
85,2020-06-06 22:55:48+00:00,16,Read the full note from our CEO: https://www.instagram.com/p/CBHD7tBlLlk/ #blacklivesmatter 
86,2020-06-06 22:50:54+00:00,10,#BlackLivesMatter Protesters gathering at Clark &amp; Jackson in the loop. 
87,2020-06-06 22:43:51+00:00,7,More peaceful protests in Toledo.... #BlackLivesMatter 
88,2020-06-06 22:41:18+00:00,15,Norwalk #BlackLivesMatter protest cut off the highway but not before @jahimes peeled off smh
89,2020-06-06 22:38:08+00:00,3,Hmmmm I feel your pain sister #blacklivesmatter #blackouttuesday #blm
90,2020-06-06 22:30:29+00:00,20154,#SayHerName: A Thread. This is a thread featuring some of the Black Women who lost their lives during the #BlackLivesMatter movement whose deaths were underlooked. Breonna Taylor and Sandra Bland were not the only ones who died. #BlackWomenLivesMatter
91,2020-06-06 22:30:29+00:00,49208,"BTS donated $1 million (USD) to support #BlackLivesMatter -- which is a huge deal &amp; a very generous donation. From what I've seen in recent years, most Korean celebrities donate to Korean charities in increments of 100,000 Korean won (about $83,000 US). @BTS_twt #BTS"
92,2020-06-06 22:29:55+00:00,1701,Sacramento Love... Massive Respect #BlackLivesMatter 
93,2020-06-06 22:28:47+00:00,1988,JOIN YOUR LOCAL PROTESTS! #BlackLivesMatter 
94,2020-06-06 22:28:08+00:00,14740,"Very moved by #BlackLivesMatter protests in all parts of America. But we must make sure we turn our words into deeds. This Wednesday the @HouseJudiciary Committee will do just that, with a hearing that hopefully leads to sweeping civil rights legislation."
95,2020-06-06 22:27:47+00:00,376,"Stay Woke, It’s Not A Joke! #BlackLivesMatter @Photos_By_Drama"
96,2020-06-06 22:26:34+00:00,6438,Harry at the #BlackLivesMatter protest in LA a few days ago. 
97,2020-06-06 22:26:32+00:00,58,Obama is now running the Satanic Council https://cathyfox.wordpress.com/2020/06/04/obama-now-running-the-satanic-council/ #obama #BlackLivesMatter
98,2020-06-06 22:24:53+00:00,19,For those still not getting it. This is beautifully explained. #BlackLivesMatter 
99,2020-06-06 22:24:19+00:00,0,#BlackLivesMatter - NO FOR RACISM .. - WE ARE ONE .. 
100,2020-06-06 23:08:58+00:00,0,"MasterCard, you must do better. #mastercard #BlackLivesMatter #putneyswope"
101,2020-06-06 23:08:17+00:00,456,Philly showed up and showed out!!!! #BlackLivesMatter 
102,2020-06-06 22:52:25+00:00,8,You know whats big dick energy? Not being racist. #BlackLivesMatter
103,2020-06-06 22:22:59+00:00,181,I had to say what I had to say. #BlackLivesMatter 
104,2020-06-06 22:22:44+00:00,5742,"This is #BlackLivesMatter plaza in Washington, DC. Right now. There is no stopping this movement. "
105,2020-06-06 22:22:19+00:00,46,truly beautiful. #BlackLivesMatter 
106,2020-06-06 22:21:44+00:00,56,"It's been my privilege to keep away from twitter, but here I am to correct this because #BlackLivesMatter"
107,2020-06-06 22:21:29+00:00,37,"Equality is a human right! I am committed to listenting, learning, and inspiring change. I stand with with you!#blacklivesmatter "
108,2020-06-06 22:21:13+00:00,2682,"People with disabilities in front of the white house chanting ""sign her name"" #BlackDisabledLivesMatter #BlackLivesMatter #BlackTransLivesMatter"
109,2020-06-06 22:20:43+00:00,63,Do your part. #BLACKLIVESMATTER 
110,2020-06-06 22:18:06+00:00,27047,"When Trump watches videos of the #BlackLivesMatter protests sweeping the nation — in blue states and red states, in big cities and small towns — he’s got to realize that he’s going to lose in November."
111,2020-06-06 22:16:47+00:00,3425,Thousands of demonstrators take over the southbound lanes of the Golden Gate Bridge during today's #BlackLivesMatter march originally organized by 17 y/o Tiana Day of San Ramon @sfchronicle
112,2020-06-06 22:16:42+00:00,13,"Shoreline showed up today! I heard somewhere in the 3,000- 4,000 range!!#BlackLivesMatter "
113,2020-06-06 22:15:56+00:00,587,"Hey, #BlackLivesMatter #BlackTwitter I need your help.. this girl who used to be a UAL student has been openly racist numerous of times, even when her friends on social media have tried to educate her for her wrongs. She is a threat and is now she is in the creative industry."
114,2020-06-06 22:14:36+00:00,243,"Even in little Natchez, MS, people showed up. I’m choked up just seeing this. Bless these people. #BlackLivesMatter Photo credit: Natchez Democrat "
115,2020-06-06 22:14:31+00:00,32,"We stand in solidarity against racism, social injustice and inequality. #BlackLivesMatter "
116,2020-06-06 22:14:30+00:00,176,I return to twitter after sometime to see loads of support from the #WarhammerCommunity thanks for caring legionnaires! #BlackLivesMatter #Warmongers
117,2020-06-06 22:14:00+00:00,43,"Black Power 1968 Summer Olympic Games in Mexico City, Olympic sprinters Tommie Smith and John Carlos #BlackLivesMatter "
118,2020-06-06 22:13:21+00:00,10,Solidarity in #Syracuseprotest #BlackLivesMatter #syracuse
119,2020-06-06 22:12:18+00:00,4997,This is systemic. This system is broken. @GavinNewsom @MayorOfLA @NYCMayor @NYGovCuomo #DefundThePolice #BlackLivesMatter 
120,2020-06-06 22:10:48+00:00,4,Stand up. Take action. Be the change. #BlackLivesMatter #BrownLivesMatter
121,2020-06-06 22:10:15+00:00,185,Take All That Shit Down .....Oh and Semper Fi! Now back to my regularly scheduled protest #Marines #BlackLivesMatter pic.twitter.com/34z4BkTDJY
122,2020-06-06 22:08:30+00:00,10764,This is dope. So proud to be a part of the #BTSARMY! #BlackLivesMatter https://twitter.com/Variety/status/1269385478396149761
123,2020-06-06 22:07:54+00:00,179,As seen in Columbus #BlackLivesMatter #ColumbusProtests
124,2020-06-06 22:06:42+00:00,4,No further comment required #BlackLivesMatter 
125,2020-06-06 22:06:16+00:00,5445,"And now we know. $1 million USD to #BlackLivesMatter, so proud of you. @BTS_twt @BigHitEnt https://variety.com/2020/music/news/bts-big-hit-1-million-black-lives-matter-donation-1234627049/ https://twitter.com/charts_k/status/1268452680806121472"
126,2020-06-06 22:05:46+00:00,11,.@BTS_twt has donated $1M to the #BlackLivesMatter cause. 
127,2020-06-06 22:05:13+00:00,36,"#blacklivesmatter in the south bay. Protesting while maintaining social distance, I admit it felt great being in a crowd for the first time in many months. "
128,2020-06-06 22:05:04+00:00,2,Peaceful protest piedmont park/belt line #BlackLivesMatter 
129,2020-06-06 22:01:38+00:00,11,go out and do your part!!! #BlackLivesMatter 
130,2020-06-06 21:59:21+00:00,3,Welcome to Daytona beach fl #BlackLivesMatter 
131,2020-06-06 21:52:28+00:00,82,remember this #blacklivesmatter pic.twitter.com/e5gHSTcYKr
132,2020-06-06 21:52:12+00:00,5,Education is still the key to success. #fetchyourlife #BlackLivesMatter #lmzstyle
133,2020-06-06 21:51:38+00:00,211,Cambridge’s first BLM (and biggest ever) protest to date. Stronger united. 06.06.20. — visualsbysaskia #BlackLivesMatter #NotARiotARevolution
134,2020-06-06 21:50:05+00:00,80,WE ARE HAVING A MASS CALLING OF JUSTICE NEXT WEEKEND. DIGITAL TELETHON 6-12 & 6-13 #BlackLivesMatter #JusticeForBreonna #JusticeForGeorgeFloyd
135,2020-06-06 21:48:43+00:00,9,shelton protest went well today #BlackLivesMatter 
136,2020-06-06 21:46:04+00:00,8,"Cary, NC marching for #BlackLivesMatter – at Downtown Park - Cary"
137,2020-06-06 21:43:11+00:00,33,fought for change today #BlackLivesMatter 
138,2020-06-06 21:40:18+00:00,573,Muhammad Ali. This Man's Wisdom Preceded His Time. #BlackLivesMatter 
139,2020-06-06 21:39:47+00:00,493,There are more of us than there are of them. #BlackLivesMatter
140,2020-06-06 22:03:45+00:00,10,Let's have this conversation everywhere. Its time we did the right thing. #BlackLivesMatter 
141,2020-06-06 22:02:34+00:00,314,"whitehall, london #BLMLondon #BlackLivesMatter "
142,2020-06-06 22:01:34+00:00,56,This got me... #UCCGIRLS Sarkodie #BlackLivesMatter IPhone 
143,2020-06-06 22:01:11+00:00,10,#PortlandProtests Day 7. Marching across the Morrison Bridge for #BlackLivesMatter I the city. 
144,2020-06-06 21:58:51+00:00,363,"This is systemic - Who makes the law? Are the laws just? *crowd response* NO. So just right there you know if the police are designed to enforce the law, they're designed to enforce injustice. it's not a bug, it's a feature. #BlackLivesMatter "
145,2020-06-06 21:58:20+00:00,149,Today #BlackLivesMatter 
146,2020-06-06 21:57:12+00:00,69,"Today, I joined a few of my colleagues to send a clear message that #BlackLivesMatter "
147,2020-06-06 21:49:52+00:00,3026,Check out my conversation with @thatonequeen on intersectionality and lgbtqia+ folks during #PrideMonth and #BlackLivesMatter https://www.youtube.com/watch?v=b04_HsrfuAQ
148,2020-06-06 21:43:00+00:00,618,thank you dogspotting community on facebook #BlackLivesMatter 
149,2020-06-06 21:40:58+00:00,129,Plainfield/ North Plainfield Protest. #BlackLivesMatter 
150,2020-06-06 21:37:45+00:00,98,Absolutely gigantic crowd today at the #BlackLivesMatter #DCprotest
151,2020-06-06 21:36:53+00:00,4373,Just saying. #BlackLivesMatter 
152,2020-06-06 21:35:34+00:00,6,Because all lives can’t matter until #BlackLivesMatter Get yours here: http://shop.mommyingdifferently.com/black-lives-matter-tee #SupportBlackBusinesses #BlackOwnedBusiness
153,2020-06-06 21:33:00+00:00,68," Hey, I made a thing that hopefully makes it literally as easy and effortless as possible to sign a ton of petitions relevant to the cause. Thanks for looking, I'd love to hear what you think. #BlackLivesMatter "
154,2020-06-06 21:25:43+00:00,110,Teach your kids! P.S it was pouring rain #BlackLivesMatter 
155,2020-06-06 21:25:27+00:00,354,"Taking a knee for George Floyd during today’s protests in Washington, DC #BlackLivesMatter – at The White House"
156,2020-06-06 21:21:12+00:00,7,Proud to say I went to the #BlackLivesMatter protest no matter what everyone says about social distancing. We may be Increasing the risk of the second wave of covid-19 but we are actively decreasing the risk of the 450th wave of racism and that’s facts. 
157,2020-06-06 21:21:06+00:00,224,Another video of #Berlin #Police attacking young black protesters after #blacklivesmatter ralley at #Alexanderplatz today. #b0606 #Polizeigewalt #PoliceBrutality #GeorgeFlyod #GeorgeFloydProtests #blacklivesmatterberlin
158,2020-06-06 21:18:38+00:00,1500,That’s it. That’s the sign. #BlackLivesMatter 
159,2020-06-06 21:13:03+00:00,278,"Small town Fayetteville, Ga and this isn’t everyone. #BlackLivesMatter "
160,2020-06-06 21:56:34+00:00,7082,New York SHOWED UP TODAY. #TheTakeBack #BlackLivesMatter #GeorgeFloyd #BreonnaTaylor
161,2020-06-06 21:54:35+00:00,6,WE ARE TIRED ENOUGH IS ENOUGH LONDON #BLACKLIVESMATTER PROTEST All Shot By Me 
162,2020-06-06 21:49:37+00:00,17,So proud of my little hometown today. #BlackLivesMatter 
163,2020-06-06 21:26:00+00:00,30, You matter to me #BlackLivesMatter #BlackLivesMatterGermany Cr: IG Chihiro Howe
164,2020-06-06 21:19:56+00:00,361,Thousands protesting outside Lincoln Memorial in #WashingtonDC today for #BlackLivesMatter. Definitely biggest day of George Floyd protests here. You can see Reflecting Pool and Washington Monument in background: 
165,2020-06-06 21:12:21+00:00,359,"This doesn't go away when the topic isn't ""trending"". Here's how you can help. http://blacklivesmatters.carrd.co #BlackLivesMatter"
166,2020-06-06 21:10:42+00:00,88,BLACK WOMEN ARE POWERFUL. Listen to them. Respect them. Hire them. #BlackLivesMatter 
167,2020-06-06 21:05:25+00:00,3596,We need time & space to build a movement. That's why occupations are key. We need to remember those we've lost & make commitments to respect each other & think together. #GeorgeFloyd #blacklivesmatter #Bloomington
168,2020-06-06 21:04:32+00:00,292,The boss @RickRoss speaking at a peaceful protest #BlackLivesMatter #BLM #MMG
169,2020-06-06 21:02:54+00:00,7,"Lumping fuck! I’m out for tonight, troops. And remember, #BlackLivesMatter pic.twitter.com/XKy6GsTWTV"
170,2020-06-06 21:02:50+00:00,3,We out here and we're going to stay out here. I stand with #BlackLivesMatter 
171,2020-06-06 21:02:01+00:00,669,thread of Black LGBTQ+ funds and petitions that need more attention #blacklivesmatter 
172,2020-06-06 21:01:52+00:00,4,Think about it... #BlackLivesMatter 
173,2020-06-06 21:01:22+00:00,210,"Several #Eagles players have posted stories of themselves participating in today’s #BlackLivesMatter protests in Philadelphia. Including Brandon Brooks, Jake Elliott, Malcolm Jenkins, and Rodney McLeod. "
174,2020-06-06 20:59:37+00:00,7,#Lift_sanctions_Against_Syria US Sanctions are KILLNG SYRIANS and Shortage of medical assets in Syria KILLS MORE THAN COVID 19 I'm sorry for using hashtags but stop Trump he's not only killing black Americans but also kills us from hunger and disease #BlackLivesMatter 
175,2020-06-06 20:59:19+00:00,84,Video of how the London riot police first charged into the protestors with the horses. The mounted police went first and then chaos ensued. #ukprotests #BlackLivesMattters #BlackLivesMatter 
176,2020-06-06 20:58:46+00:00,53,"These are a few photos I shot yesterday during the #BlackLivesMatter rally in Cedar Hill, Texas. The photo of the little boy took me out. "
177,2020-06-06 20:58:45+00:00,0,Stand up and be heard!!!!! #BlackLivesMatter #WeStandWithYou
178,2020-06-06 20:57:42+00:00,5,We’re tired. #BlackLivesMatter #BlackLivesMatter #BaltimoreProtests #BaltimoreUprising – at Morgan State University
179,2020-06-06 20:57:31+00:00,48,Please sign this petition to have Olly Campbell’s name cleared for a crime he did not commit. He was in jail for 11 years. http://chng.it/QhhDdt4JBS #blacklivesmatter #justice4olly
180,2020-06-06 20:52:31+00:00,196,"Amidst #BlackLivesMatter protests and resounding calls for justice, many scientists, academic institutions and science organizations remain eerily silent. (THREAD) 1/15 "
181,2020-06-06 20:49:08+00:00,6,OUR VOICES MATTER AND WE WILL BE HEARD! #BlackLivesMatter 
182,2020-06-06 20:45:42+00:00,51311,From some to just about everyone. The march on the Golden Gate Bridge has stopped all traffic. This is a captivating shot from our chopper. #BlackLivesMatter 
183,2020-06-06 20:45:32+00:00,187,You’re speaking volumes. We see you. #blacklivesmatter 
184,2020-06-06 20:40:23+00:00,2,"June 3, #BlackLivesMatter tweets emoji usage. "
185,2020-06-06 20:34:50+00:00,124,today's protest in prague #blacklivesmatter 
186,2020-06-06 20:33:42+00:00,1284,"I was at the protests in London today. Certain news outlets will focus on the actions of a few, instead of the moving, positive and peaceful actions of tens of thousands. You won’t know the truth unless you attend events like these yourself. #blacklivesmatter"
187,2020-06-06 20:30:12+00:00,1284,"12-year-old Keedron Bryant, whose powerful song “I Just Wanna Live” went viral following the death of George Floyd, performs the national anthem for Sunday’s NASCAR CUP SERIES race at Atlanta at 3:00 PM ET on FOX & FOX Deportes. #BlackLivesMatter https://foxs.pt/3f9uivp"
188,2020-06-06 20:28:13+00:00,84,Beautiful baby. #BlackLivesMatter 
189,2020-06-06 20:27:46+00:00,5415,"Sydney, Australia showing up for racial justice. #BlackLivesMatter "
190,2020-06-06 20:26:49+00:00,46,"Some of these Karens in Athens, GA have had enough #BlackLivesMatter "
191,2020-06-06 20:26:46+00:00,351,America are you listening? #BlackLivesMatter 
192,2020-06-06 20:25:41+00:00,23174,Look at Berlin SHOWING UP for racial justice. The movement is truly global. #BlackLivesMatter 
193,2020-06-06 20:24:36+00:00,207,This right here. #BlackLivesMatter 
194,2020-06-06 20:23:56+00:00,11525,I wish I could say that the heavily armed people seen here are out to support the peaceful protests but sadly they are there to intimidate. Also not too familiar with basic gun safety it seems. Enabling haters with weapons anywhere is a recipe for disaster. #BlackLivesMatter 
195,2020-06-06 20:21:52+00:00,774,I’m a Filipino-American with Black Brothers and Sisters and I will Speak Up and Defend Them Even Against The World #BlackLivesMatter 
196,2020-06-06 20:18:34+00:00,237,London where there is no racism to protest against #BlackLivesMatter 
