,Datetime,Favorites,Text
50,2020-05-26 23:00:05+00:00,52,STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES STOP KILLING BLACK LIVES #GeorgeFloyd #BlackLivesMatter
51,2020-05-26 22:55:49+00:00,527,"I shouldn’t have seen that Video this night, I’m pained #BlackLivesMatter"
52,2020-05-26 22:52:32+00:00,369,Never Forget #BlackLivesMatter #ThisIsAmerica
53,2020-05-26 22:52:29+00:00,136,I don’t want my African-American son to end up like #GeorgeFloyd with a knee stuck on his neck where he can’t breathe bc of a racist cop #EnoughIsEnough #BlackLivesMatter 
54,2020-05-26 22:52:16+00:00,2239,"Black people have to survive COVID AND... just going to the park, on a run, to the store, wearing a mask, wearing a hoodie... being black in America should not cost your life. #BlackLivesMatter"
55,2020-05-26 22:51:27+00:00,63,"""YES IT DOES, YES IT DOES"" - harry styles #BlackLivesMatter "
56,2020-05-26 22:48:07+00:00,1595,Eric Garner was CHOKED and MURDERED by racist cops on July 17th 2014 after screaming I can't breathe George Floyd was CHOKED and MURDERED by racist cops yesterday May 25th 2020 after screaming I can't breathe 6 YEARS. NOTHING HAS CHANGE #BlackLivesMatter 
57,2020-05-26 22:36:03+00:00,21,White people scare me. Imagine killing a fellow human and just nonchalantly putting your hands in your pocket. Nigeria might have a lot of people but at least I'm not killed simply because my colour isn't appealing to you. #BlackLivesMatter
58,2020-05-26 22:34:02+00:00,673,Officers fired. Now they need to be charged. Call DA Mike Freeman @612-348-5550 and demand charges be filed immediately. #GeorgeFloyd #ICantBreathe #BlackLivesMatter
59,2020-05-26 22:32:56+00:00,200,"Yeah cuff a black man you coward sh*t, violate his rights & kill him because if it came down to it you know one-on-one he’d fuck you up! This fucker executed George. Why is this allowed to continue? Enough! #BlackLivesMatter #JusticeForGeorgeFloyd pic.twitter.com/HPsZK0YVao"
60,2020-05-26 22:32:03+00:00,442,"It's amazing how many white people are tweeting #BlackLivesMatter because it's trending, but do nothing to actually stand by it on a daily basis."
61,2020-05-26 22:31:32+00:00,898,America. Where this knee still somehow elicits more outrage than this one. #ThisIsAmerica #GeorgeFloyd #BlackLivesMatter 
62,2020-05-26 22:30:01+00:00,258,#icantbreathe through my tears over the #PoliceBrutality that kills too many black men. Who will police the murderers in blue who kill black men in broad daylight for sport? Shut the entire department down until we figure it out. #BlackLivesMatter #JusticeForGeorgeFloyd
63,2020-05-26 22:28:55+00:00,244,"Non-poc agents of social justice: We must learn how to be an ally without capitalizing off of the images of murdered poc. Let us spread awareness and revolution, not trauma. #BlackLivesMatter"
64,2020-05-26 22:28:38+00:00,440,The List keep pilling up #BlackLivesMatter 
65,2020-05-26 22:23:47+00:00,545,"""We can never be satisfied as long as the Negro is the victim of the unspeakable horrors of police brutality. No, no, we are not satisfied, and we will not be satisfied until justice rolls down like waters and righteousness like a mighty stream."" Dr. King. #BlackLivesMatter "
66,2020-05-26 22:23:43+00:00,439,"Rest in Paradise, #GeorgeFloyd I'm tired of black people getting killed ,tired of cops killing all our black human-beings ,tired of the torture we go through as a black human-being ,tired of saying #BlackLivesMatter every time black people getting mutilated .#BlackLivesMatters"
67,2020-05-26 22:22:22+00:00,147,The Queens of @clawstnt of which diva pal @thejennlyon is one have just dropped a mic on some of the latest bullcrappery that has gone on. And I now lie * *. #RacismIsAVirus #BlackLivesMatter @Blackstage_DC
68,2020-05-26 22:20:15+00:00,143,As American as apple pie and conflating inconvenience with tyranny. #GeorgeFloyd #sayhisname #kkkops #policebrutality #blacklivesmatter #blm #thedailydon
69,2020-05-26 22:19:19+00:00,94,"Say their names: Breonna Taylor, Dreasjon Reed, Sean Reed, Ahmaud Arbery, and the countless other names that have been a victim of police brutality and racism. It's easy to become desensitized to this, but we must do our part in spreading awareness.. #BlackLivesMatter"
70,2020-05-26 22:16:34+00:00,186,"Let it also be known black people are disproportionately more likely to be given higher criminal sentences, killed by police, die of preventable illness, environmental inequalities and much more. Shit has got to change around here... #BlackLivesMatter"
71,2020-05-26 22:14:20+00:00,232,RIP George Floyd. Murdered on Monday evening by the Minneapolis Police! #GeorgeFloyd #SayHisName #BlackLivesMatter 
72,2020-05-26 22:13:17+00:00,603,Say his name: GEORGE FLOYD Do not allow yourself to be consumed in the numbness of violence because we see it so often. Do not normalize this. Be part of the change you want to see. #BlackLivesMatter 
73,2020-05-26 22:11:24+00:00,433,The American Indian Movement was founded in Minneapolis in 1968 in response to police brutality against Native people. We condemn the inhumanity that police officers continue to commit to unarmed people living in Black and Brown bodies. #BlackLivesMatter 
74,2020-05-26 22:11:22+00:00,522,Guys checkout a kwik manipulation for @_Taaooma PLEASE RETWEET. So Cynthia morgan #Arewatwitterconnect #BlackLivesMatter Omotola Governor wike 
75,2020-05-26 22:09:44+00:00,731,"The rights of every person are diminished when the life, or the rights, of one person, is taken. #GeorgeFloyd was a human being — and you so casually took his life. Stop trying to cheapen human lives. We won't let you. Stand fast. Do not yield. #BlackLivesMatter "
76,2020-05-26 22:05:06+00:00,942,Do you know what it feels like to be hunted? To have a new hashtag for a dead Black person every single day. To look around and realize it could be anyone of us. How does one plan a life if they aren’t sure they will have a life to plan? #BlackLivesMatter
77,2020-05-26 22:02:33+00:00,621,They wanna be us but they wanna kill us. Make it make sense. #BlackLivesMatter
78,2020-05-26 22:00:32+00:00,24,"#BlackLivesMatter today, yesterday, tomorrow, &amp; every day."
79,2020-05-26 21:58:14+00:00,583,"Why Do They Keep Killing Us Man. . . this was heart breaking to watch, There’s a systematic agenda against us and I cannot be convinced otherwise #BlackLivesMatter "
80,2020-05-26 21:54:43+00:00,825,this scene will always speak truth. White cops kill and murder black people because they think they can & because they feel superior to them. Society has allowed not only white cops but whites in general to think they are better than black people. #BlackLivesMatter 
81,2020-05-26 21:53:29+00:00,62,Post your picture with the hashtag: #OurBloodYourHands They listen but don’t hear us. They look but don’t see us. Let’s make them SEE and HEAR US!!! #HandsUpDontShoot #WeCantBreathe #StopKillingUs #WereDoneDying for #Amerikkka #BlackLivesMatter 
82,2020-05-26 21:52:46+00:00,72,STOP SHARING THE VIDEO! Enough with the trauma porn. Solidarity isn’t sharing traumatic videos. It’s acknowledging your privilege and demanding abolition to these racist systems of oppression. #icantbreathe #JusticeForGeorgeFloyd #BlackLivesMatter
83,2020-05-26 21:50:10+00:00,1178,If your heart is heavy like mine from weaponization of whiteness in #AmyCooper #GeorgeFloyd Pls Stand Strong Being Black is Good Being Black is Right Being Black is Power Being Black is Life Being Black is Beautiful Being Black is Strength Being Black is Joy #BlackLivesMatter
84,2020-05-26 21:49:47+00:00,304,Today: – Amy Cooper tried to instigate modern day lynching of a Black man – The world learned of George Floyd's death – he was killed by the police and footage of this went viral Being Black shouldn't equate to a death sentence/being robbed of your liberty. #BlackLivesMatter
85,2020-05-26 21:49:15+00:00,15887,TO CONSISTENTLY VIOLATE ONE'S RIGHT TO BREATH REVEALS THAT THEY DON'T THINK WE HAVE THE RIGHT TO EXIST IN THE FIRST PLACE ... #BLACKLIVESMATTER
86,2020-05-26 21:48:55+00:00,677,This is what a cold blooded murderer looks like #BlackLivesMatter 
87,2020-05-26 21:47:28+00:00,118,How often are white people killed by police officers in America? This is why we say #BlackLivesMatter.
88,2020-05-26 21:46:16+00:00,116,"Freddie Gray Philando Castile Tamir Rice Eric Garner Sandra Bland Freddie Gray Breonna Taylor George Floyd ... and the list goes on and on. There are so many more names, many of whom we don't know. This violence has to stop. We have to make it stop. #BlackLivesMatter"
89,2020-05-26 21:46:04+00:00,294,#BlackLivesMatter Fuck every single American who thinks the pic on the left is offensive &amp; the pic on the right is ok 
90,2020-05-26 21:44:59+00:00,39,"George Floyd's life mattered. Police brutality against black Americans has been around for a long time, but recently phone cameras have made it easier to document. It's why we say #BlackLivesMatter. "
91,2020-05-26 21:44:37+00:00,232,"I think it's time for African Americans to use the Malcolm X's theory of ""By all possible means"" to stop police brutality of the black race in USA! #RIPGeorgeFloyd #BlackLivesMatter "
92,2020-05-26 21:43:38+00:00,137,"See our full series of 10 reports on the trial of Allen Scarsella, the neo-nazi from 4chan's /k/ who shot up the November 2015 Minneapolis #BlackLivesMatter protest, here: "
93,2020-05-26 21:39:32+00:00,64,"Christian Cooper barely escaped police brutality yesterday only for George Floyd to be murdered by a Minneapolis officer today! Nah, This is not ok. This shouldn't be happening in a civilized country like America. This is 2020 ffs not 1800s. This must stop!!! #BlackLivesMatter"
94,2020-05-26 21:38:35+00:00,309,LOL I see #BlackLivesMatter trending right in time to be an afterthought among democrats in the election.
95,2020-05-26 21:37:59+00:00,103,I am so glad Christian is still here. So glad. His life matters. #BlackLivesMatter
96,2020-05-26 21:37:24+00:00,1465,I cannot even imagine the terror that is turning on the news and seeing people who look like me and my family be brutally murdered day after day. For being black. Being fired isn’t enough. Being sorry isn’t enough. THIS. HAS. TO. STOP. #BlackLivesMatter #JusticeForGeorge
97,2020-05-26 21:33:56+00:00,182,i hope one day we get treated equally #BlackLivesMatter 
98,2020-05-26 21:30:00+00:00,99,"George Floyd died hours after he was filmed being arrested in Minneapolis. Police held him down with a knee on his neck. He tells the police ""please, I can't breathe."" The MPD officers involved have been terminated. #BlackLivesMatter #RIPGeorgeFloyd"
99,2020-05-26 21:28:48+00:00,47,"#blackisbeautiful to all my black mutuals, know your worth. you are beautiful no matter what shade. always remember that #blacklivesmatter "
100,2020-05-26 21:26:28+00:00,35,The fight to reclaim black dignity in the entire globe must no longer be negotiable. How many more of #GeorgeFloyd sad videos must we watch to finally fight? How many more decades must we pass? How many more hashtags? Enough must be Enough because #BlackLivesMatter too!!! 
101,2020-05-26 21:26:00+00:00,193,"""We have become accustomed to videos of white people behaving badly in the age of coronavirus... But this video is of another magnitude entirely. It’s no wonder it moved through the digital world with lightning speed."" #blacklivesmatter "
102,2020-05-26 21:25:37+00:00,119,The only set of people I hate more than rapists are RACISTS. These people don't deserve air! Damn! Fuck it mehn! Today has been stressful! They don't deserve the gist of life! #BlackLivesMatter
103,2020-05-26 21:24:49+00:00,60," Michael Jackson once said: ""All I want to say is that.... They don't really care about us..... Beat me, hate me... You can never break me #BlackLivesMatter "
104,2020-05-26 21:22:16+00:00,51,We need to collectively end this “not all cops” narrative. “What about”-ism doesn’t make black lives any less dispensable. #SayHisName #GeorgeFloyd #BlackLivesMatter 
105,2020-05-26 21:21:25+00:00,778,"How many more of my brothers and sisters will be taken? When will this stop?? We don’t want justice after you kill us, we want our LIVES!!! #RIPGeorgeFloyd #RIPAhmaudArbery #RIPDreasjonReed #RIPBreonnaTaylor #ICantBreath #BlackLivesMatters #BlackLivesMatter "
106,2020-05-26 21:19:02+00:00,83,"If you believe #BlackLivesMatter you will hate abortion and fight to abolish it. If not, then you're a hypocrite when you say #BlackLivesMatter About 360,000 black babies are aborted in the U.S. each year. About 290,000 black Americans die from other causes each year."
107,2020-05-26 21:16:26+00:00,41,This is the saddest video on the Internet today #BlackLivesMatter https://twitter.com/PreyForMeMovie1/status/1265229014404345856/video/1
108,2020-05-26 21:16:01+00:00,120,Wtf is this! #BlackLivesMatter #GeorgeFloyd https://twitter.com/hello_twitty/status/1265205621542043649/video/1
109,2020-05-26 21:13:36+00:00,671,We need Brother Malcolm X more than ever! ~Who taught you to hate yourself? #MalcolmX #BlackLivesMatter #Racism
110,2020-05-26 21:13:23+00:00,128,#blackisbeautiful to all my black people you are loved. you are supported and you are beautiful. your life matters #blacklivesmatter 
111,2020-05-26 21:13:12+00:00,808,"The 4 officers involved in the death of #GeorgeFloyd have been fired! Twitter the last 2 days is undefeated. BUT unfortunately for the life of George Floyd &amp; other POC there is no happy ending, only the Brutality of their America! #BlackLivesMatter #Fired"
112,2020-05-26 21:12:25+00:00,25,LOOK AT THIS MURDERER. #RIP to George Floyd . #BlackLivesMatter 
113,2020-05-26 21:10:16+00:00,46,i'm not black but i see you i'm not black but i hear you i'm not black but i mourn with you i'm not black but i will protest with you i'm not black but i love you Do #BlackLivesMatter to cops? To our lawmakers? When will justice be served? Put that cop in jail.
114,2020-05-26 21:08:46+00:00,62,I’m seeing this all on my to and I’m loving #Blackisbeautiful #BlackLivesMatter 
115,2020-05-26 21:07:53+00:00,6487,BREAKING: 4 Minneapolis police officers have been fired in the aftermath of George Floyd's death. Floyd was unarmed & handcuffed. He died after an officer knelt on his neck for up to 10 minutes until he laid motionless on the ground. #BlackLivesMatter 
116,2020-05-26 21:07:01+00:00,765,Soooooo... #doglivesmatter #birdlivesmatter Can we just get that: #BLACKLIVESMATTER?!
117,2020-05-26 21:02:40+00:00,22,Im so heartbroken by what happened to George Floyd. When will this end ? #BlackLivesMatter
118,2020-05-26 21:02:13+00:00,67,"Can y'all really explain to me how black lives are taken daily, often recorded with CLEAR signs of excessive force + foul play, and you still feel it's okay to think #blacklivesmatter is an overreaction? An issue? Police brutality isn't an issue in this country? How?"
119,2020-05-26 21:01:51+00:00,363,'I can't breathe': Man dies after pleading with officer during Minneapolis arrest #BlackLivesMatter 
120,2020-05-26 21:01:18+00:00,234,This guy should be suffocated to death by knee as his punishment. America act like they are the greatest country in the world. You are fucked up. Realise it. Change it. Turn your guns on this guy instead of kids or unarmed black men #BlackLivesMatter #GeorgeFloyd #ICantBreath pic.twitter.com/wIrS57OUEJ
121,2020-05-26 20:57:55+00:00,225,The same ppl who respond to the murder of innocent Black folks by police with “All Lives Matter”... are now viciously opposed to wearing masks to slow the spread of a disease that has disproportionately killed...innocent Black folks... #BlackLivesMatter
122,2020-05-26 20:57:32+00:00,837,sometimes it does get hard to be in a world where black people are mistreated because of our color.. here’s a reminder that #Blackisbeautiful #BlackLivesMatter 
123,2020-05-26 20:57:05+00:00,47588,"I knew #GeorgeFloyd personally. So, the media can’t tell me nothing. When we did community outreach in the hood he was a “person of peace”. He wanted to see us come together as a people. They murdered him in the street. You see why #BlackLivesMatter has to be stated. This hurt "
124,2020-05-26 20:56:18+00:00,725,"Breaking: All four Minneapolis Police officers who killed George Floyd, have been fired by Minneapolis Police Chief Arradondo. Now, those same officers need to be charged and convicted of murder. #ICantBreathe #BlackLivesMatter"
125,2020-05-26 20:56:08+00:00,139,Im so sick of seeing innocent black people being murdered & disrespected due to police brutality this needs to change and i cant imagine the experiences they face every single day but what i do know is i will forever stand up for their rights because THEY MATTER #BlackLivesMatter
126,2020-05-26 20:54:52+00:00,45,"This is Christian Cooper a birdwatcher. A survivor of a 911 anti Black, attempted m*rder white privileged phone call. Does this look like the face of a menacing man threatening America's fragile, delicate Karen? #BlackLivesMatter "
127,2020-05-26 20:54:44+00:00,667,What part of BLACK LIVES MATTER racists don’t understand? #BlackLivesMatter
128,2020-05-26 20:52:39+00:00,301,"You'll never see them do that to Europeans, Arabs or Asians. It's always gonna be black people. The problem is not being black, the problem is being African. Africa must rise for the sake of black dignity. #BlackLivesMatter"
129,2020-05-26 20:49:12+00:00,96,American Twitter was on fire today. From Amy Cooper to other blacks that have been killed by cops in the last 48 hours. Our hearts are with them. #BlackLivesMatter
130,2020-05-26 20:48:46+00:00,70,PLEASE do not share the video unless George Floyd’s body is censored or at the very least put a trigger warning!! SHARING BLACK TRAUMA IS NOT GONNA DO ANYTHING BUT TRIGGER ALOT OF PPL WHOVE SUFFERED FROM POLICE BRUTALITYAND FURTHER DESENSITIZE PPL TO BLACK DEATH #BlackLivesMatter
131,2020-05-26 20:48:24+00:00,62,How many more innocent black people will the police kill before people realize the police work to protect property & feed into capitalism while hurting people. This whole racist system needs to be abolished. #BlackLivesMatter
132,2020-05-26 20:46:11+00:00,110,.@ArianaGrande speaks out on the horrific murder of George Floyd at the hands of a police officer. #BlackLivesMatter “justice is not about specific officers being arrested. it’s about dismantling the systems that make it possible.” 
133,2020-05-26 20:45:04+00:00,8008,The video of George Floyd being killed by police shows exactly why the behavior of Amy Cooper in the video at the park is so dangerous. She knew what she was doing. #BlackLivesMatter
134,2020-05-26 20:44:37+00:00,639,"anyfuckingways, never be ashamed of your skin color. we look all beautiful in our own way! #Blackisbeautiful #BlackLivesMatter pic.twitter.com/pSyTvw8cWc"
135,2020-05-26 20:43:35+00:00,497,"I am so tired. Tired of the brutality, the dehumanization, the evil. Tired of reading the same headlines. Tired of the needless deaths of black men & women made in the image of God.Tired of sentiments that do not dismantle systems #GeorgeFloyd #icantbreathe #blacklivesmatter "
136,2020-05-26 20:43:23+00:00,111,if you don’t support the #BlackLivesMatter movement unfollow me. #JusticeForGeorgeFloyd
137,2020-05-26 20:40:46+00:00,95,Now #RIPGeorgeFloyd Ahmoud Arbery Sean Reed Tamir Rice Michael Brown Walter Scott Freddie Gray Dante Parker Breonna Taylor Trayvon Martin Oscar Grant Eric Garner Sandra Bland We must memorise their names in Kenya #StopPoliceBrutality everywhere Solidarity #BlackLivesMatter
138,2020-05-26 20:39:55+00:00,83,"If you don’t have many words after seeing yet another Black life taken, it’s okay. You’re not alone. Sit with those feelings. Our bodies were not meant to process this much shock all at one time so close to each other. My heart grieves. My mind is everywhere. #BlackLivesMatter"
139,2020-05-26 20:39:22+00:00,137,Being black in America should not be a crime or a death sentence. That’s the tweet. #BlackLivesMatter
140,2020-05-26 20:37:32+00:00,98,"let’s also focus on the message. like he said, this needs to STOP! i can’t believe stuff like this still happens, those who are supposed to “protect” ppl are the ones k!lling innocents just bc of racism and it’s unacceptable. i hope they get locked in jail #BlackLivesMatter "
141,2020-05-26 20:36:17+00:00,4797,Ariana’s Instagram Story (May 26) #BlackLivesMatter 
142,2020-05-26 20:33:07+00:00,100,Kaepernick kneeled for justice. This cop kneeled to do exactly what Kaep was protesting. #icantbreathe #BlackLivesMatter 
143,2020-05-26 20:32:37+00:00,2526,"THIS is how cops arrest a white supremacist and mass shooter who just killed 9 people, yet George Floyd's only alleged crime was writing a bad check. dont you dare argue that race wasn't a factor in his murder #JusticeForFloyd #BlackLivesMatter "
144,2020-05-26 20:32:03+00:00,48,"""a black man died in police custody"" no call it what it is they MURDERED HIM. George Floyd was murdered by the police. #BlackLivesMatter"
145,2020-05-26 20:31:25+00:00,552,Black people are disproportionality targeted by law enforcement. Black people are at much higher risk of experiencing violence during police interactions. Black people are systematically oppressed by the Criminal Justice System. THIS IS WHY WE PROTEST #BlackLivesMatter
