,Datetime,Favorites,Text
25,2020-05-28 23:59:07+00:00,14,"this country was never great. it was built by terrorizing minorities, ESPECIALLY innocent black people. they’re being murdered in broad daylight and ignorant racists still think there’s justification in our government’s actions. #BlackLivesMatter #ICantBreathe"
26,2020-05-28 23:59:05+00:00,29,Plz guys while ur here don't forget to sign the petition #blacklivesmatter 
27,2020-05-28 23:58:39+00:00,25,Match me! https://minnesotafreedomfund.org/donate #BlackLivesMatter https://twitter.com/PlinaGanucheau/status/1266040064217354242
28,2020-05-28 23:58:36+00:00,13,"The fact that people are unfollowing because I am talking about an extremely important situation is just disgusting to me, grow up and spread awareness it's 2020. #BlackLivesMatter"
29,2020-05-28 23:58:31+00:00,19,the prosticutes will not be taking any orders until further notice as we’d rather discuss more important things going on in the world. stay strong and remember you are beautiful. #BlackLivesMatter
30,2020-05-28 23:58:23+00:00,15,White people do not get to dictate what is racist and what is not when every single system has been set up in their favor.Acknowledge the privilege you have as a white person and be a fucking ally. George Floyd is not the first or the last. It has to end. #BlackLivesMatter pic.twitter.com/lrwe5HsOJj
31,2020-05-28 23:58:19+00:00,13,"Black Twitter Friends, The news has been absolute garbage this week. If the spirit moves you, comment and share something that brings you joy, hope, or comfort. #BlackJoy #BlackLivesMatter"
32,2020-05-28 23:57:59+00:00,21,Can we please stop saying “reply with #BlackLivesMatter to keep the mutual” or “Reply with acab to keep the mutual” these are human lives they are worth more than who your fucking mutual are
33,2020-05-28 23:57:50+00:00,56,Donated what i could. Please pass it on #BlackLivesMatter 
34,2020-05-28 23:57:15+00:00,39,I tend not to tweet about terrible tragedies not because I don't care but because I don't think mine is the voice anyone needs to hear. Please know that I see you and that I'm listening. #BlackLivesMatter
35,2020-05-28 23:57:14+00:00,23,"Nah man fuck this country, my dude was just tryna buy some food #BlackLivesMatter pic.twitter.com/rLqODMZKif"
36,2020-05-28 23:57:13+00:00,35,#BlackLivesMatter. Forever.
37,2020-05-28 23:56:50+00:00,169,We are horrified by the death of George Floyd and we believe that #BlackLivesMatter
38,2020-05-28 23:56:47+00:00,153,"happy Friday gonna keep it real simple - #BlackLivesMatter - if you’re Asian American or mixed Asian American like me, call out anti-blackness in our community - call out anti-blackness in Asia too, especially with companies that actively discriminate with anti-black policies"
39,2020-05-28 23:56:41+00:00,40,Mood #BlackLivesMatter 
40,2020-05-28 23:56:15+00:00,30,"Fellow non-POC: Grieve. But choose to amplify marginalized voices, not your own. Instead of asking POC what to do, let’s do our own homework. We have already been told. Read up. We are NOT helpless + the world needs our action more than it needs our words. #BlackLivesMatter"
41,2020-05-28 23:55:55+00:00,45809,ALEJANDRO VARGAS MARTINEZ was 15 years old when he was shot on his way to school. SAY HIS NAME! #BlackLivesMatter 
42,2020-05-28 23:55:54+00:00,47,"PLEASE WATCH!!! This is about the people who say they have “lost respect” for the girls because they haven’t post about #BlackLivesMatter , so RT this if you think it’s wrong that people “loose respect” just because the girls haven’t posted! "
43,2020-05-28 23:55:39+00:00,115,Something is very broken in the land of the free and I for one am sick to death of it. #BlackLivesMatter #ICannotWithRacists #ICannotWithLukewarmAcceptance #OneVoice1 #OVInjustice 8/8
44,2020-05-28 23:55:32+00:00,22,"Once again, we are asking all of you to speak up on what's happening right now and help any way you can. No amount of support is ever too much support. So here's a link with all the petitions you can sign and even donate to if you can #BlackLivesMatter "
45,2020-05-28 23:55:30+00:00,109,here’s a carrd with numerous petitions #BlackLivesMatter https://blacklivesmatters.carrd.co/#
46,2020-05-28 23:55:29+00:00,1317,Police the police. #BlackLivesMatter #GeorgeFloydWasMurdered #JusticeForGeorgeFloyd pic.twitter.com/7HByOFuNgr
47,2020-05-28 23:55:16+00:00,62,PSA also don't be afraid to speak up for #BlackLivesMatter Even if you're not black you can still advocate for them and spread awareness BUT MAKE SURE YOU LISTEN TO BLACK PEOPLE!!! Do not drown them out be their ally Human rights are not controversial
48,2020-05-28 23:55:14+00:00,56,this is heartbreaking . even a child can realize how awful her race is being treated. if she can speak up so can we. do not stay silent !! #BlackLivesMatter 
49,2020-05-28 23:55:08+00:00,3532,this video .. #BlackLivesMatter 
50,2020-05-28 23:55:06+00:00,292,"We are almost there, don't forget to sign the petition #BlackLivesMatter "
51,2020-05-28 23:55:01+00:00,66,"Don't scroll No matter how big or small your platform is, use your voice for a good cause. I'm begging you to stop by and reply or quote this tweet with #BlackLivesMatter "
52,2020-05-28 23:54:58+00:00,31,"Pride was founded on riots led by trans women of color against police brutality. Police have always been a militant extension of white supremacy, and riots have always been a response to an overreach of their authority. Riots work. #BlackLivesMatter #GeorgeFloydWasMurdered"
53,2020-05-28 23:54:53+00:00,17,"All lives matter can't happen before black lives matter. Don't preach ""all lives matter"" and not consider the fact that black people are STILL systematically opressed and affected by police brutality. #BlackLivesMatter"
54,2020-05-28 23:54:52+00:00,41,you have the rest of the year and the rest of your life to tweet about your idols. whats happening is unacceptable so please use this time to help to make justice #BlackLivesMatter
55,2020-05-28 23:54:34+00:00,22,"unfollow or block me if you try to silence black people with ""educate don’t cancel"" when they expose racists, it’s not their job to educate nb people. do you really need someone to tell you why you shouldn’t joke about people being murdered because of racism??? #BlackLivesMatter"
56,2020-05-28 23:53:28+00:00,227,Pls sign the pitition if u havent already #BlackLivesMatter 
57,2020-05-28 23:53:24+00:00,39,"It’s not difficult to rt or sign a petition just please don’t ignore it, be aware of what’s happening right now and how fucked up the world we live in is #BlackLivesMatter https://blacklivesmatters.carrd.co/#"
58,2020-05-28 23:53:17+00:00,66,"""Our lives begin to end the day we become silent about things that matter."" ~ Martin Luther King, Jr. #BlackLivesMatter"
59,2020-05-28 23:53:01+00:00,104,celebrities wouldn’t shut the fuck up about metal straws and climate change. i want the same fucking energy rn. we need them more than ever. this is so fucking sick. #BlackLivesMatter #JusticeForGeorgeFloyd
60,2020-05-28 23:53:01+00:00,35,#BlackLivesMatter. But do they to the police? We need justice for Floyd! Submit #RiotTips to help protesters protect themselves!
61,2020-05-28 23:52:58+00:00,365,Wow...... I’m scrolling through kr news and I’m extremely shocked to see that there were more articles about the current situation that I expected. #BlackLivesMatter
62,2020-05-28 23:52:54+00:00,51,say their names say their names say their names say their names say their names say their names say their names say their names say their names say their names say their names say their names say their names say their names #BlackLivesMater #BlackLivesMatter 
63,2020-05-28 23:52:51+00:00,313,Not to beeng politikol bot #BlackLivesMatter 
64,2020-05-28 23:52:46+00:00,14302,"I saw the OG post and decided to make my own version of the poster to make it more formal. I’ll tag the original below, but to all of my non-POC friends feel free to participate. #BlackOutDay2020 #BlackLivesMatter "
65,2020-05-28 23:52:39+00:00,167,There’s more to every story....Let the facts unfold as they may. #minneapolisriots #BlackLivesMatter 
66,2020-05-28 23:52:31+00:00,45393,"this is Johnathan Ferrel. he was looking for help following a car accident earlier that morning. he knocked on a lady’s door asking for help, but she thought he was a burglar. the police were called and he was shot him 4 times. #BlackLivesMatter #SayTheirNames"
67,2020-05-28 23:52:20+00:00,223,It's the and others that scares me #BlackLivesMatter 
68,2020-05-28 23:52:17+00:00,31,peeped a couple unfollows... KEEP EM COMIN... I’m far from done :) #BlackLivesMatter
69,2020-05-28 23:52:16+00:00,412,this google doc is really helpful to understand what is happening and it compiles the petitions and where to donate. petitions are really fast to fill (if you’re not from the US like me you can use american zip codes to sign) #BlackLivesMatter 
70,2020-05-28 23:52:15+00:00,55,It’s not enough to not be racist! we have to be anti-racist. we have to call it out. we have to speak up. this also isn’t the time for “ALL lives matter”. no shut tf up and stop being so ignorantly small minded. WHITE PRIVILEGE EXIST. RACISM EXISTS. #BlackLivesMatter 
71,2020-05-28 23:52:14+00:00,183,Why does this hashtag annoy white people so much? #BlackLivesMatter
72,2020-05-28 23:52:00+00:00,213,"i’m not black, but i see you. i’m not black, but i hear you. i’m not black, but i mourn with you. i’m not black, but i will fight for you. i love you & you matter. #BlackLivesMatter #JusticeForGeorgeFloyd #ICantBreathe"
73,2020-05-28 23:51:12+00:00,33,Peaceful protest didn’t end Slavery. Peaceful protest didn’t end segregation. Peaceful protest will not end this current movement. So stop preaching to protest peacefully. #BlackLivesMatter
74,2020-05-28 23:50:51+00:00,41,"WHAT TO DO IF SPRAYED WITH PEPPER SPRAY OR TEAR GASSED, RT PLEASE #Blacklivesmatter #minneapolisriots this is taken from hong kong protesters' experience with similar police methods"
75,2020-05-28 23:50:47+00:00,142,"Ncity, we encourage you to please TAKE ACTION against systemic racism towards the black community. Read the anti-racism resources linked below. Say their names. Sign petitions. Check your privilege & use it to make a continuous effort to learn, change, & grow. #BlackLivesMatter"
76,2020-05-28 23:50:15+00:00,29,Whoa! Jesus may not have to flip their table over today... #BlackLivesMatter #EnoughMPD
77,2020-05-28 23:50:10+00:00,102,"If you are not in a position where you can donate thats ok but SHARE, RETWEET and help in any way you can #BlackLivesMatter #JusticeForGeorgeFloyd"
78,2020-05-28 23:50:07+00:00,137,"if you unfollowed someone bc of tweets about #BlackLivesMatter your an asshole, fuck you"
79,2020-05-28 23:49:56+00:00,78,On this day Obama Bin Laden called me transgender for arguing that waiting a week for a free update to a free game isn't much to ask Love this community man Anyway trans rights and #BlackLivesMatter 
80,2020-05-28 23:49:29+00:00,75,"Whatever your struggle, remember how it feels when people don't show up and aren't there to support you. ""In the end we will remember not the words of our enemies, but the silence of our friends"" -MLK #BlackLivesMatter #JusticeForGeorgeFloyd"
81,2020-05-28 23:49:12+00:00,232,"I'm not black, but I see you. I'm not black, but I hear you. I'm not black, but I mourn with you. #BlackLivesMatter "
82,2020-05-28 23:49:03+00:00,123,Not certain nonblack beauty gurus only tweeting #blacklivesmatter lmaoooooooo
83,2020-05-28 23:48:47+00:00,170,This injustice which took place in my city this past weekend is disgusting. I advocate for everyone to do whatever they can to help with the issue. Any donation can help go a long way. #BlackLivesMatter #JusticeForGeorgeFloyd
84,2020-05-28 23:48:41+00:00,342,it costs nothing to be decent. #BlackLivesMatter 
85,2020-05-28 23:48:35+00:00,30,"Pass it on. If you can, do consider donating. Minnesota Freedom Fund https://minnesotafreedomfund.org/donate Reclaim the Block (https://bit.ly/2XCuqwf) Black Visions Collective (https://bit.ly/2XGC9Jo) #BlackLivesMatter https://twitter.com/catrence/status/1266151656158183425"
86,2020-05-28 23:48:31+00:00,36,thread of petitions that you can sign. let’s show the world - we’re in this together! #BlackLivesMatter
87,2020-05-28 23:48:19+00:00,35,idc if people unf me or this breaks the aesthetic of my acc. whats happening is horrible and this needs to stop #BlackLivesMatter
88,2020-05-28 23:48:17+00:00,229,"This brought me to tears, i felt her pain &i feel like i wanna scream, imagine people who feel like this everyday! PLZ SPEAK UP! if u have a platform & u can use ur voice but you choose to stay silent then there's something wrong with u #BlackLivesMatter "
89,2020-05-28 23:48:12+00:00,55,to the tom fandom + twitter. #BlackLivesMatter 
90,2020-05-28 23:48:04+00:00,177,Things niggas REALLY wanna say when they get pulled over by the police. Ft. @rm1ni #BlackLivesMatter pic.twitter.com/4za52gICuU
91,2020-05-28 23:47:44+00:00,121,"Our society is plagued by vehement systemic racism. Members of our communities regularly face oppression, hatred, and death simply because of the color of their skin. It’s beyond unacceptable. It always has been. Every voice counts. Use yours. #BlackLivesMatter"
92,2020-05-28 23:47:39+00:00,128,"to everyone still tweeting about this movement, you’re doing great !! let’s try spreading more awareness on all possible platforms, even outside twitter !! try talking to friends and family, send petitions and try starting conversations irl too #BlackLivesMatter"
93,2020-05-28 23:47:33+00:00,83,did not even stutter ONCE #BlackLivesMatter 
94,2020-05-28 23:47:21+00:00,656,black twitter it’s our time. #BlackLivesMatter #ACAB
95,2020-05-28 23:47:15+00:00,108,hello im on my way to my citys protest bcs i really just couldnt sit home and see this all happen #blacklivesmatter #justiceforgeorgefloyd
96,2020-05-28 23:46:49+00:00,137,"i’m not black, but i see you. i’m not black, but i hear you. i’m not black, but i mourn with you. i’m not black, but i will fight for you. Remember their faces, being ignorant of such issue is just as bad as being against it #BlackLivesMatter "
97,2020-05-28 23:46:36+00:00,166,"I hope my followers can take the time to read through this, it only takes a few minutes to get educated and help #BlackLivesMatter "
98,2020-05-28 23:46:22+00:00,51,"Union square, New York City. #BlackLivesMatter #JusticeForFloyd"
99,2020-05-28 23:46:18+00:00,27,"To all of my Diné followers, I know we’re in the midst of a public health crisis, yet, I implore y’all, if you’re financially able, to support this fund and any other fundraisers you see that support Black organizers and nonprofits in solidarity with #BlackLivesMatter "
100,2020-05-28 23:45:58+00:00,52,THERE IS VIDEO PROOF OF HIM DOING A CRIMINAL CHARGE AND THIS IS NOT THE FIRST TIME. YOU ARE DEFENDING A CRIMINAL !! #BlackLivesMatter #JusticeForGeorgeFloyd https://twitter.com/BNONews/status/1266136952874696709
101,2020-05-28 23:45:56+00:00,17,"the video shows a murder of an innocent man just like many others, all of them ignored because part of the perpetrator's weaponry was a badge handed by the same system that judged the crimes. #BlackLivesMatter "
102,2020-05-28 23:45:51+00:00,62,"If you’re white please use your privilege, SPEAK UP ABOUT #BlackLivesMatter DONT STOP TALKING ABOUT IT "
103,2020-05-28 23:45:50+00:00,2338,It is OUTRAGEOUS that the four Minneapolis Police officers who MURDERED George Floyd are still walking around free tonight. Call DA Mike Freeman (612-348-5550) and demand prosecution. They need to be ARRESTED and CHARGED!! #SayHisName #JusticeForGeorgeFloyd #BlackLivesMatter 
104,2020-05-28 23:45:21+00:00,32,sign this one too #BlackLivesMatter 
105,2020-05-28 23:45:17+00:00,48,"hi sorry to bother you, but this is to bless your tl, this’ll cheer you up :) #BlackLivesMatter "
106,2020-05-28 23:45:05+00:00,19,"Remember ""life, liberty and the pursuit of happiness""? The fundamental promises of America to its people that *must* be upheld by its governments? We can't change what has happened but we can change what will. Speak up and act. #GeorgeFloyd deserves justice. #BlackLivesMatter"
107,2020-05-28 23:44:49+00:00,71,HE DIDN'T RESIST ARREST. SPREAD THIS PLEASE. #BlackLivesMatter 
108,2020-05-28 23:44:47+00:00,93,I've been struggling to find the words to express how disgusted & ashamed I am about the murder of George Floyd.... But my discomfort should not allow me to say nothing. All lives can't matter unless black lives matter. It has to stop #BlackLivesMatter
109,2020-05-28 23:44:44+00:00,5683,This is so important. #BlackLivesMatter #JusticeForGeorgeFloyd Art by blessthemessy
110,2020-05-28 23:44:42+00:00,137,my platform isn’t big but i’ll use it. say their names. #BlackLivesMatter 
111,2020-05-28 23:44:40+00:00,241,I’m fortunate to be in a position to do this and I encourage others in fortunate positions to do the same. http://Minnesotafreedomfund.org/donate #JusticeForFloyd #BlackLivesMatter 
112,2020-05-28 23:44:32+00:00,75,it’s so easy to stay aware of the world around you. it’s the only way change will occur. white privilege exists. racial inequality exists. being ignorant doesn’t look good on anyone. stay informed. #BlackLivesMatter
113,2020-05-28 23:44:21+00:00,39,We need 300k more signatures for this petition to reach its goal. Please sign it if you haven't and spread the word! #BlackLivesMatter #JusticeForGeorgeFloyd http://chng.it/vPjGPLpj
114,2020-05-28 23:44:12+00:00,29,"I swear that I'll fight for a better world until the day I die, everybody deserves to be treated with dignity. #BlackLivesMatter "
115,2020-05-28 23:44:11+00:00,31,"i think this is the best illustration that anyone can understand about the current situation we live in right now, and why it’s Black Lives Matter that is being fought for in this moment of time and not All Lives Matter. #BlackLivesMatter "
116,2020-05-28 23:44:07+00:00,25,just a reminder that if youre uncomfortable talking about injustice because youre scared of people getting mad about your opinions then you’re part of the problem too. so sick of the justifications. there’s no neutrality. #BlackLivesMatter
117,2020-05-28 23:43:54+00:00,35,"If anyone needs to talk or vent, I am here This is such a dark and terrible time and I'm glad that my mutuals have been speaking up and using their platforms Keep using the hashtag, sign petitions, donate if you can #BlackLivesMatter #JusticeForGeorgeFloyd"
118,2020-05-28 23:43:38+00:00,127,it is about race #blacklivesmatter 
119,2020-05-28 23:43:34+00:00,18,"Please take the time to check out this thread, it’s important!! Thank you Monbebe #BlackLivesMatter "
120,2020-05-28 23:43:30+00:00,21,Solidarity from Texas #BlackLivesMatter #EnoughIsEnough
121,2020-05-28 23:43:04+00:00,7,Hey! I’m doing a donation sketch drive for the MN protesters. If you donate send me a screen shot and I’ll sketch for you https://minnesotafreedomfund.org/donate $5 = headshot sketch $7 = colored headshot $14 = colored bust $25 = colored fullbody #BlackLivesMatter #JusticeForGeorgeFloyd
122,2020-05-28 23:43:00+00:00,64,so murdering someone on camera isn’t enough evidence? nah they really do hate us unprovoked. this is a sickness. justice for george floyd #BlackLivesMatter 
123,2020-05-28 23:42:50+00:00,89,"i’m not black, but i see you. i’m not black, but i hear you. i’m not black, but i mourn with you. i’m not black, but i will fight for you. I'm not black, but i will stand with you I'm not black, but i will raise my voice for you #BlackLivesMatter"
124,2020-05-28 23:42:49+00:00,20,"""A justice system which tolerates injustice is doomed to collapse."" — Leonard Noisette, Director of the Justice Team for Open Society-U.S. What: Black Lives MATTER When: Fri., May 29, 2020, 8:30 a.m. - Noon Where: Hawaii State Capitol https://www.facebook.com/events/387479218839469/ #BlackLivesMatter"
125,2020-05-28 23:42:36+00:00,64,i hope all somnies remember how important it is to show support. #BlackLivesMatter 
126,2020-05-28 23:42:30+00:00,34,"what in the ACTUAL F*CK is wrong w ppl. no matter what this lil girl did, she did NOT DESERVE THIS. she is a CHILD. & to have a grown man, an OFFICER, lay his hands on her? no. we need JUSTICE!!! #BlackLivesMatter "
127,2020-05-28 23:42:29+00:00,88,"you have every right to feel angry, disappointed, and betrayed by the police m*rders of George Floyd, Breonna Taylor, Tamir Rice, & too many others. this is a deeply rooted systemic fault. the odds are so stacked - rigged - against black lives it's ridiculous. #BlackLivesMatter"
128,2020-05-28 23:42:26+00:00,37,"black lives matter, every day, every second. not just when it’s trending. #BlackLivesMatter"
129,2020-05-28 23:42:21+00:00,37,"if my Russian mother, who was raised in a racist, sexist, homophobic and transphobic environment managed to become a decent open-minded human-being, then America can do better too. #BlackLivesMatter We stand with you from across the ocean."
130,2020-05-28 23:42:12+00:00,324,This is just sickening black people have been oppressed & treated badly for the past 400 years & it’s like no matter how hard us black people try to fight for our freedom and our lives it gets worse ladys & gentlemen This is Amerikkka. #Blacklivesmatter #JusticeForGeorgeFlyod
131,2020-05-28 23:41:52+00:00,330,#BlackLivesMatter every single fucking day pic.twitter.com/3KPtOUSodf
132,2020-05-28 23:41:49+00:00,26,actually crying laughing at how STUPID people are (especially u racist burned mf) why do y’all whities wanna act oppressed so bad when black people are literally getting murdered #BlackLivesMatter 
133,2020-05-28 23:40:52+00:00,46,"THREAD OF LINKS TO TAKE ACTION #BlackLivesMatter credit to all those that have made some of these links, please reply with any petitions, funds, etc that you find"
134,2020-05-28 23:40:40+00:00,14,"on may 31st i will not be tweeting due to the #BlackOut happening on that day. it is a planned day where only black people are to tweet. so i will not be tweeting, but i will be retweeting important tweets on that day. spread the word. #BlackLivesMatter "
135,2020-05-28 23:40:30+00:00,30,"if there's a fire in a neighborhood, you dont spray all the houses you spray the house that’s on fire #blacklivesmatter"
136,2020-05-28 23:40:22+00:00,121,Just a little something I was tagged in. #BlackLivesMatter #GeorgeFloyd #JusticeForGeorgeFloyd
137,2020-05-28 23:40:12+00:00,93,Solidarity from Ohio Direct action is the easiest and most powerful way to get your message out #BlackLivesMatter #GeorgeFloydWasMurdered #JusticeForGeorgeFloyd
138,2020-05-28 23:40:11+00:00,65,.@CoryBooker talking justice and #BlackLivesMatter. #MenForChoice
139,2020-05-28 23:40:08+00:00,54,reminder that saying #BlackLivesMatter does not invalidate other lives. there’s ignorance in saying all lives matter. we prioritize Black lives bc they are the race actively being oppressed and targeted. like what’s not clicking? when will people understand this basic concept??
140,2020-05-28 23:39:52+00:00,9962,the pain in her voice hurts. spread the video please :( #BlackLivesMatter 
141,2020-05-28 23:39:44+00:00,20,"in these times, knowing all that you can is incredibly important. do not stay on the sidelines. educate yourself, your family, your friends and become allies. use your platforms no matter how big or how small, your voice is needed. #blacklivesmatter"
142,2020-05-28 23:39:42+00:00,24,OTHER EVIDENCE THAT DOESNT SUPPORT A CRIMINAL CHARGE???? ITS A MURDER ON CAMERA WHAT MORE DO YOU FUCKING WANT #BLACKLIVESMATTER 
143,2020-05-28 23:39:42+00:00,1057,"ACAB!!! THIS IS HORRIBLE, HOW CAN THESE TYPE OF HUMANS EXIST?? THEY ARE THE REAL MONSTERS #BlackLivesMatter #JusticeForGeorgeFloyd"
144,2020-05-28 23:39:34+00:00,254,"Dont Just Tweet The #blacklivesmatter Hashtag Or Put Down Copypastas, Please Take Action And/Or Sign Petitions"
145,2020-05-28 23:39:28+00:00,18,stop excusing 1D for not posting because they “live in the uk” bruh tf no ???????? the beauty of social media is that it is INTERNATIONAL ????? im in ireland and #BlackLivesMatter was the top trend here all yesterday and today. living somewhere else isn’t an exucse for ignorance
146,2020-05-28 23:39:11+00:00,21,"NEW LOCATION: Bring supplies (water, granola bars, medical supplies, milk of magnesia) to 436 N Roy St in St. Paul #GeorgeFloyd #BlackLivesMatter #JusticeForGeorgeFloyd"
147,2020-05-28 23:39:01+00:00,36,And again as a POC I’m saying this- to anyone participating in the #BlackOut aka “a day where only black people can tweet.” What... How is that helping anything? We don’t want a day where we get Twitter to ourselves. We want change #BlackLivesMatter
148,2020-05-28 23:39:01+00:00,662,I purchased this A/C pump a few months ago....And finally able to use it....If you’re in the Houston area and having A/C problems hit ya boy up. #acsystem #recharge #accompressor #jackofalltrades #melanin #blackboyjoy #mylifematters #blacklivesmatter 
149,2020-05-28 23:38:47+00:00,27,You can make a difference. You can be the change. #GeorgeFloyd #BlackLivesMatter #ACAB https://www.gofundme.com/f/georgefloyd?utm_source=customer&amp;utm_medium=copy_link-tip&amp;utm_campaign=p_cp+share-sheet
150,2020-05-28 23:38:43+00:00,29,george floyd was murdered on camera in broad daylight by man that has a history of abusing his authority what more do y’all need to put this man away?? #BlackLivesMatter
151,2020-05-28 23:38:35+00:00,429,#AllLivesMatter #BlackLivesMatter in Slidell la ! 
152,2020-05-28 23:38:19+00:00,18,"today we mourn, tomorrow we fight. i am here for anyone during this time, my dm’s are always open. i love you all #BlackLivesMatter"
153,2020-05-28 23:38:10+00:00,32,This country needs #ClassSolidarity. #GeorgeFloydWasMurdered #GeorgeFloyd #minneapolisriots #BlackLivesMatter 
154,2020-05-28 23:37:59+00:00,29,no one should live their life in fear because of the colour of their skin. no one should be ruthlessly murdered because of the colour of their skin. this racism needs to stop. we’re all human regardless of colour. the suffering of innocent people has to stop. #BlackLivesMatter
155,2020-05-28 23:37:58+00:00,62,"Fellow protestors! We are keeping the PEACE tomorrow. The city of Atlanta has acknowledged us, here are some guidelines for a successful march. I’ll have extra waters so come find me. See you tomorrow! #AtlforUs #GeorgeFloyd #BlackLivesMatter "
156,2020-05-28 23:37:48+00:00,57,"don't scroll no matter how big or small your platform is, use yourvoice for a good cause. i'm begging you to stop by and reply or quote this tweet with #BlackLivesMatter "
157,2020-05-28 23:37:33+00:00,18,"doing what i can, donate at: https://minnesotafreedomfund.org/donate Reclaim the Block (https://bit.ly/2XCuqwf) Black Visions Collective (https://bit.ly/2XGC9Jo) #BlackLivesMatter https://twitter.com/ikaripoid/status/1266085488760250368"
