,Datetime,Favorites,Text
16,2020-05-29 23:58:04+00:00,74,"As an influencer with 1.6 million followers, you have the power to get people into the streets. Many currently don't have jobs so they don't have to worry about work or losing a job. Keep it up, ramp it up. Get people out there #BlackLivesMatter"
17,2020-05-29 23:58:03+00:00,45,"“His faith was a heart for the Third Ward that was radically changed by the gospel, and his mission was empowering other believers to be able to come in and push that gospel forth."" #GeorgeFloyd #GeorgeFloydMurder #Minneapolis #BlackLivesMatter "
18,2020-05-29 23:58:00+00:00,91,"I’ve been signing petitions and called my representative, but nothing is going to change if we cannot change with it. Let the stories of others into your heart and continue to speak bravely your own story. We need a “new normal” in the United States. [MC] #BlackLivesMatter "
19,2020-05-29 23:56:57+00:00,119,Justin Timberlake using his platform for #JusticeForGeorgeFlyod #BlackLivesMatter 
20,2020-05-29 23:59:56+00:00,15,"Donation Links, Resources, Protest Tips + Information regarding the #BlackLivesMatter Movement : please make sure to link these resources on your accounts as well, it is important to share any amount of support, even as little as sharing information on your page can help!"
21,2020-05-29 23:59:51+00:00,22,"The cruelty on his face, how easy it is for him to do it,look at the victim it hurts how scared he looks, he wanted to live and he should have…it’s not fair #BlackLivesMatter #GeorgeFloydWasMurdered"
22,2020-05-29 23:59:50+00:00,25,"#Minnesota leaders, I ask, how does a ‘community recover’ when you can’t breath? #WeLeadEd #SocialJustice #equity #humanity #BlackLivesMatter #antiracist #GeorgeFloyd"
23,2020-05-29 23:59:46+00:00,30,"#BlackLivesMatter #blm look at my instagram for the caption, and their stories dt @foxxbucky @kIysiane @karlysvids @foxxauds @happieralbert @fairydolled @kirstenslovebot"
24,2020-05-29 23:59:24+00:00,36,"Manifestantes frente a la Casa Blanca gritando: “I can’t breathe” “White silence is violence” “No justice, no peace, no racist police” #BlackLivesMatter #GeorgeFloyd – at The White House"
25,2020-05-29 23:59:03+00:00,79,"Black Lives Matter, All Cops Are Bastards. I cannot and will not be told otherwise. #BlackLivesMatter #ACAB pic.twitter.com/7ygA46dzzv"
26,2020-05-29 23:58:58+00:00,18,"no justice, no peace #blacklivesmatter "
27,2020-05-29 23:58:53+00:00,16,"We are proud to sign onto this statement with the College Democrats of Illinois and many others, and will always stand up and support the Black community. #BlackLivesMatter "
28,2020-05-29 23:58:50+00:00,17,If you dont support #BlackLivesMatter then unfollow me thx
29,2020-05-29 23:58:26+00:00,19,"let’s continue to sign this petition! email confirmation must be done for it to count — right now, there might be more delay in getting a confirmation email due to the activity traffic. #BlackLivesMatter #JusticeForGeorgeFloyd https://petitions.whitehouse.gov/petition/justice-george-floyd-0"
30,2020-05-29 23:58:09+00:00,21,"First time doing Stand Up Comedy First Quarantine But unfortunately not everything is brand new to me, during times this I’m reminded of all the times I’ve experienced racism in my life and those feeling of fear, anger, isolation all come rushing back. #blacklivesmatter "
31,2020-05-29 23:58:01+00:00,11,"My feed is full of protests around the country. @JoeBiden should announce @KamalaHarris as his running mate this weekend, and they should do a joint press event talking about the steps their Administration will take to root out systemic racism. #blacklivesmatter #bidenharris"
32,2020-05-29 23:58:00+00:00,50,"i’m so proud of the twins for using their platform the correct way. i wish it was like this with all of my stans, but for those who are choosing to stay silent, it will be remembered. we must stand together & use our voices wisely. change is now! #BlackLivesMatter"
33,2020-05-29 23:57:38+00:00,16,"#BlackLivesMatter doesn’t fckin mean any other lives don’t matter but there’s an issue at hand that needs to be dealt with, lowe ur egos for 5 minutes and let people fight and advocate for the justice the Floyd family and black people worldwide deserve."
34,2020-05-29 23:57:29+00:00,16,Knock knock @realDonaldTrump.. The country is speaking. #TrumpIsANationalDisgrace #BlackLivesMatter 
35,2020-05-29 23:57:07+00:00,8,BlackLivesMatter - Retweet - Reply with #BlackLivesMatter do the same and tag 5 people @iambangchannie @panicsey @lolowithg7 @wastrxgae @hyxnswoo
36,2020-05-29 23:57:07+00:00,10,"hi! there’s artists all across twitter currently holding auctions under the hashtag #artistssupportBLM it’s a great way to buy and own some art while also donating to BLM, MFF and George Floyd’s family! #BlackLivesMatter"
37,2020-05-29 23:57:01+00:00,22,now that yall are paying attention please please sign this petition for #BlackLivesMatter as it will be directly seen by lawmakers if we hit the goal in 30 days https://petitions.whitehouse.gov/petition/justice-george-floyd-0
38,2020-05-29 23:56:56+00:00,8576,"I don’t know who she, but my god, 120 seconds of clarity and wisdom from a young woman like I’ve never seen or heard before. More power to her & all those that stand with her. #BlackLivesMatter #GeorgeFloydMurder"
39,2020-05-29 23:56:32+00:00,1037,Their names won’t be forgotten. Say their names!!! #BlackLivesMatter 
40,2020-05-29 23:56:27+00:00,41,"#Houston #Texas #Protest #BlackLivesMatter Stills of Houston PD shoving a woman of color with his full strength backwards to the ground and continuing to walk forward, unconcerned that he'd just put his hands on her, that she could have been hurt. GODDAMNIT I WANT HIS BADGE NOW! "
41,2020-05-29 23:56:26+00:00,142,george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident #BlackLivesMatter #RaiseTheDegreee
42,2020-05-29 23:56:21+00:00,312, NOW Scene at Barclays in Brooklyn confronting the racist police. #JusticeForGeorgeFlyod #GeorgeFloyd #BlackLivesMatter #BrownLivesMatter #FreeThemAll – at Barclays Center
43,2020-05-29 23:56:19+00:00,74,His name is George Floyd. His life was taken in the most hateful and cold hearted way. Let's try to teach those filled with hate that love is the answer. #BlackLivesMatter 
44,2020-05-29 23:56:18+00:00,33,Injustice anywhere is Injustice everywhere! #FTP #BlackLivesMatter #NothingChangesIfNothingChanges
45,2020-05-29 23:56:14+00:00,105,"I'm not black, I'm not American, I'll never be able to fully understand your anger and pain. I am a woman from a third world latin country, but I'm here to support you all and help raise your voices wherever you are in the world #BlackLivesMatter"
46,2020-05-29 23:55:28+00:00,138,Gonna use some of my new #onlyfans money to donate to the #BlackLivesMatter movement! 
47,2020-05-29 23:55:23+00:00,49,"They’re protesting in my hometown Petal, Mississippi to get the Mayor out of office. Rumor has it Mayor Hal Marx has left the city because of the protests happening this weekend #BlackLivesMatter #GeorgeFloyd #HalMarxMustGO"
48,2020-05-29 23:54:54+00:00,24,I can't believe I have to say this but I have to say this--we ALL have to say this: Black Lives Matter. Stop being racist. Anti-black racism is real and is literally killing people. Don't be a bystander. Do better America. Educate yourself about racism. #BlackLivesMatter
49,2020-05-29 23:54:54+00:00,60,Boston right now #BlackLivesMatter #boston #protest #GeorgeFloyd
50,2020-05-29 23:54:25+00:00,46,The murder of George Floyd is another horrifying reminder of the long line of the systematic racism and failures that face our society today. Our fight won't end until the Black community gets the justice they seek and change they deserve. #blacklivesmatter
51,2020-05-29 23:54:20+00:00,51,"Police pushing back on barricades, shoving them into protestors, then they get one woman down — no idea why but it’s violent #BarclaysCenter #BlackLivesMatter #JusticeForGeorgeFloyd"
52,2020-05-29 23:54:19+00:00,65,please share this for protestors! write these numbers on your body before you go out to protest!!!! #BlackLivesMatter #JusticeForGeorge #Minneapolis #StPaul #MinneapolisUprising #GeorgeFloyd
53,2020-05-29 23:54:11+00:00,177,In support of more important and urgent international issues that need attention such as #JunkTerrorBill and #blacklivesmatter we agree to pause all giveaways and not trend hashtags in solidarity with other fanbases and our wishes for peace. 
54,2020-05-29 23:53:59+00:00,39,BREAKING NEWS: Here we go! The riot has begun here in ATL. We will be heard today! We on all that! #BlackLivesMatter #JusticeForGeorgeFloyd 
55,2020-05-29 23:53:59+00:00,603,"If you guys are unsure about how to help in these difficult moments right now, here are 3 ways you can help. We encourage everyone to give if they can. #BlackLivesMatter #GeorgeFloyd https://www.gofundme.com/f/georgefloyd https://minnesotafreedomfund.org/donate https://colorofchange.org/"
56,2020-05-29 23:53:49+00:00,203,#BlackLivesMatter Protest in downtown Chicago tonight 
57,2020-05-29 23:53:30+00:00,132,#BlackLivesMatter in Australia too.
58,2020-05-29 23:53:19+00:00,118,Riot in #atlanta underway. #GeorgeFloyd #BlackLivesMatter #icantbreathe
59,2020-05-29 23:53:08+00:00,85,"3rd degree murder: ‘the unlawful killing of a human being, when perpetrated without any design to effect death’... ... this looks pretty deadly to me. #JusticeForGeorgeFlyod #BlackLivesMatter #1stDegree"
60,2020-05-29 23:52:49+00:00,225,.@JessieJ gets emotional whilst talking about the #BlackLivesMatter movement. This comes after the recent George Floyd murder. 
61,2020-05-29 23:52:48+00:00,23,"#BlackLivesMatter Protest TOMORROW in Roanoke, VA @3pm in Washington Park. Read their guidelines on their Facebook event: https://facebook.com/events/s/saytheirnames-stop-the-killing/242637057019270/?ti=icl"
62,2020-05-29 23:52:46+00:00,74,"to the people who don’t have any POCs in their friend group, I’m so sorry for you. Your life must be so stale.. & to all my BLACK friends, I love you, I appreciate everything you have to offer, and I’ll do my part in fighting for your lives and your rights. #BlackLivesMatter"
63,2020-05-29 23:52:22+00:00,264,The scene now. These protesters have been marching since 2pm. It’s 107 degrees. Hundreds marching. Dozens of @LVMPD cruisers blocking the street. #BlackLivesMatter @KTNV
64,2020-05-29 23:52:11+00:00,31,"@goodguyfitz @SwaggerSouls @Zuckles @iNOTORIOUS @McCreamy @Misfits this isn’t about being 13 year old stans anymore, influencers around you are calling you out. i trust that you will do something with your platform. i don’t care if it takes time. do something. #BlackLivesMatter"
65,2020-05-29 23:51:52+00:00,56,"TWITTER: We’ve found accounts from the school which have been recently active, reply to their recent tweets about this student, please let them know what he did was not okay. #BlackLivesMatter accounts below: @/THNorthSports @/Baselinebums @/THNCounselors @/THNCounselors "
66,2020-05-29 23:51:48+00:00,69,#JusticeForGeorgeFloyd #BlackLivesMatter Our hearts hurt from the events going around in America. WE MUST FIGHT FOR JUSTICE! FUCK RACISM. Please consider donating to the MFF if you have the funds to do so: https://minnesotafreedomfund.org/donate
67,2020-05-29 23:51:32+00:00,25,"March tomorrow in the name of justice for 29-yr-old Regis Korchinski-Paquet - March 30th, 2pm at Christie Pits! Wear masks and observe physical distancing of 2 metres from one another during the march! #BlackLivesMatter #JusticeForRegis #notanotherblacklife"
68,2020-05-29 23:51:32+00:00,219,"Sign, donate, and share because #BlackLivesMatter "
69,2020-05-29 23:51:27+00:00,33,It is no longer possible to hide. We must put an end to police violence against #BIPOC people now! The only justice is an end to violence!! #IndigenousLivesForBlackLives #JuatuceForRegis #JusticeForEisha #BlackLivesMatter 
70,2020-05-29 23:51:25+00:00,102,How we can help! https://www.harpersbazaar.com/culture/politics/a32701730/how-to-help-george-floyd-donate/ #BlackLivesMatter #JusticeForGeorgeFloyd
71,2020-05-29 23:51:20+00:00,618,"As a young voter, I am keeping a very close eye on which politicians are saying #BlackLivesMatter and which ones are finding ditsy little ways to dance around it. And then of course the republicans who are searching desperately for scapegoats. Bunch of Lunatics."
72,2020-05-29 23:51:13+00:00,178,He pretends he didn't know...we all know that he knew! #TrumpIsDividingUs #AllLivesMatters #BlackLivesMatter 
73,2020-05-29 23:51:04+00:00,110,"REMINDER !!!! dream hitting 3mil is AMAZING and we r so proud of him, HOWEVER please remember #BlackLivesMatter !! don’t stop tweeting about it for the next day or so because of this. yes we can be happy for dream but let’s remember what’s more important !!! &lt;3"
74,2020-05-29 23:51:03+00:00,54,"George Floyd’s killer has been given 25 years in prison on 3rd degree murder. I’ve seen the footage, George clearly says numerous times “I CANNOT breathe”. It wasn’t manslaughter, it wasn’t an accident. The man who took George’s life knew what he was doing. #BlackLivesMatter "
75,2020-05-29 23:50:52+00:00,158,Can't believe we have to say this but #BlackLivesMatter
76,2020-05-29 23:50:49+00:00,32,Kaddish. I wrote this almost four years ago. I wrote it to honor unarmed people killed by police. It doesn’t matter how often I sing this it still hurts and I have to keep singing it. #ahmaudarbery #breonnataylor #georgefloyd #blacklivesmatter 
77,2020-05-29 23:50:47+00:00,72,Gays will tweet #BlackLivesMatter but turn around and say things like “not into black guys sorry” or “it’s just a preference”...You make me sick
78,2020-05-29 23:50:39+00:00,309,Aaanndd this just happened! #BlackLivesMatter 
79,2020-05-29 23:49:47+00:00,310,I think the protesters should converge at the White House and camp out until trump is gone. #WhiteHouseProtest #BlackLivesMatter 
80,2020-05-29 23:49:46+00:00,99,"We need sustained, organized protest. We can't protest for a day and expect results. With millions of us unemployed now is the time for a national protest movement on all fronts to protest injustice against PoC, LGBTQ, women, workers! #resist #LGBTQ #BlackLivesMatter"
81,2020-05-29 23:49:41+00:00,526,"The scene tonight at the White House, #WashingtonDC. Crowds chanting #BlackLivesMatter in protest at death of #GeorgeFloyd in #Minneapolis"
82,2020-05-29 23:49:40+00:00,158,i’m so sad that i had to leave the protest but i got dehydrated and sunburned so fast ): i applaud everyone who is able to keep pushing thru this heat!! #BlackLivesMatter
83,2020-05-29 23:49:23+00:00,37,"PLEASE SHARE. If you or somebody you know was arrested for protesting in #Minneapolis, CALL THIS #. UST-LAW WILL HELP YOU! #BlackLivesMatter #MinneapolisRiot #Minneapolisprotests #MinnesotaFreedomFund"
84,2020-05-29 23:49:10+00:00,74,Petition : RAISE THE DEGREE #RaiseTheDegree #BlackLivesMatter 
85,2020-05-29 23:49:06+00:00,495,"more than ever, the keegan story is so important! let’s not forget that the british police aren’t so innocent either #BlackLivesMatter "
86,2020-05-29 23:49:03+00:00,5757,"We are truly humbled and inspired by the amazing young voices that have been using their platform to speak on something that truly matters and demand change. Together we CAN and WILL make a difference! #BlackLivesMatter — With love, Wakeheart"
87,2020-05-29 23:48:44+00:00,247,"Text “JUSTICE” to 668366. Text ""FLOYD"" to 55156. Sign petitions, donate, and be informed and involved citizens. #BlackLivesMatter"
88,2020-05-29 23:48:43+00:00,117,"PLEASE stop tagging me in those ""tag 6 people"" i have already signed the petitions and stuff like, its so annoying!! dont turn #BlackLivesMatter into a trend, theres better ways to promote it!"
89,2020-05-29 23:48:24+00:00,22, F Donald Trump! #TrumpPenceOutNow #BlackLivesMatter 
90,2020-05-29 23:48:21+00:00,472,everyone seeing this PLEASE watch this it’s so important #BlackLivesMatter 
91,2020-05-29 23:48:16+00:00,1880,"Our leaders did nothing when a class of 6-7 yr. old CHILDREN were slain at Sandy Hook, so why on earth would they make sure #blacklivesmatter ?We MUST vote these monsters out &amp; DEMAND JUSTICE. We’ve had enough! We can vote out these District attorneys, mayors, &amp; judges...."
92,2020-05-29 23:48:08+00:00,122,"I've lost a handful of follows in the past two days (as have others) and I just want to reiterate #GeorgeFloyd was murdered and if you want to disagree with the #BlackLivesMatter movement or my stance, now is the time to leave."
93,2020-05-29 23:47:56+00:00,156,"kpop stans lets have an actual conversation. let’s talk about how way too many of you love to silence black people on issues that shouldn’t concern yall, let’s talk about how so many of you prefer to keep your aesthetics instead of spreading the #BlackLivesMatter awareness +"
94,2020-05-29 23:47:49+00:00,71,WE SHUT DOWN THE STRIP #BlackLivesMatter
95,2020-05-29 23:47:45+00:00,92,Houston is throwing down against the police. Stay safe comrades! #BlackLivesMatter 
96,2020-05-29 23:47:40+00:00,18,#artistssupportBLM AUCTION This is for the BUBBLES PRINT •bid starts at $10 •tag the person your out bidding •don’t worry about shipping I got that •be ready to pay #BlackLivesMatter END AT 9PM 
97,2020-05-29 23:47:26+00:00,160,And I’d like all my followers to take some time to see what’s going on in Brazil (my country) too. João Pedro was murdered by the police at home in Rio de Janeiro last week. #BlackLivesMatter 
98,2020-05-29 23:47:08+00:00,793,"I just donated what I would have spent on my graduation trip this summer, if you have the means to donate PLEASE DO! I’ll link the places I donated to so you can do the same #BlackLivesMatter"
99,2020-05-29 23:47:03+00:00,347,Okay put your names down in the comments I'm doing this for #BlackLivesMatter and I hope this doesnt flop because this project for me is gonna make my day and everyone else who knows that we are all equal 
100,2020-05-29 23:46:42+00:00,165,It’s #FuegoFriday &amp; I’m asking you to please take a stand for the injustices happening all around us. We all have the information &amp; the means to make a change so WILL YOU BE THE CHANGE?!? http://chng.it/KXpyL94JNG #BlackLivesMatter #JusticeForGeorgeFloyd
101,2020-05-29 23:46:42+00:00,26,Sorry to all my non-POC friends but please cut the all lives matter.... its #BLACKLIVESMATTER bc they are too often killed and oppressed.
102,2020-05-29 23:46:41+00:00,39,the truth right there #BlackLivesMatter 
103,2020-05-29 23:46:14+00:00,41,"no one deserves to be murdered for the colour of their skin. no one deserves to feel unsafe in this world. innocent people,, including young children are being murdered for just trying to live in peace. it’s time humanity stands up for what’s right. #blacklivesmatter"
104,2020-05-29 23:46:06+00:00,46,I cried watching this. BLACK. LIVES. MATTER. #BlackLivesMatter #JusticeForGeorgeFloyd
105,2020-05-29 23:46:03+00:00,277,"I know so many of you are feeling the weight right now and so many are suffering, scared, angry, frustrated, alienated, lost … I am sorry. Know that there are millions and millions with you. #BlackLivesMatter"
106,2020-05-29 23:46:01+00:00,13,"Tear gas is banned by the Geneva Convention, but you can start this video at 3:15 to see cops spraying it en masse at civilians. #BlackLivesMatter "
107,2020-05-29 23:45:45+00:00,15,"live a growing crowd of protesters outside the #WhiteHouse in #Washington, DC. van @WCVB #GeorgeFloyd #blacklivesmatter "
108,2020-05-29 23:45:28+00:00,222,"Allow me to reintroduce myself. My name is Ashley Cunningham, MSc and as of today you can call me Master Ashley I’m proud to be #blackinstem. And on that note #blacklivesmatter "
109,2020-05-29 23:45:25+00:00,841,This little piggy committed an atrocity. #ACAB #BlackLivesMatter 
110,2020-05-29 23:45:17+00:00,188,Marina knows what to do: #georgesfloyd #BlackLivesMatter 
111,2020-05-29 23:45:08+00:00,263,your turn. #RAISETHEDEGREE #BlackLivesMatter 
112,2020-05-29 23:44:51+00:00,108,Silence is also an act of violence. #BlackLivesMatter #JusticeForGeorgeFloyd
113,2020-05-29 23:44:42+00:00,87,As healthcare workers we know health equity is only possible in a just society where Black lives are valued. The autopsy comes from a doctor serving as the right hand of our carceral state rooted in racial capitalism. #BlackLivesMatter @uche_blackstock
114,2020-05-29 23:44:38+00:00,81,"Canton, OH | 2020 #BlackLivesMatter #JusticeForGeorge"
115,2020-05-29 23:44:37+00:00,46,"George Floyd’s death was no accident. RISE UP. raise awareness, sign petitions, protest, donate to organizations such as the Minessota Freedom Fund, and PROTECT black lives, protesters, and rioters. REMEMBER HIS NAME. FIGHT FOR BLACK LIVES. FIGHT FOR HIM. #BlackLivesMatter"
116,2020-05-29 23:44:30+00:00,21,"If you black with a badge, I pray you PROTECT US and NOT THEM when shit hits the fan Unapologetically Signed, A Black Man #BlackLivesMatter"
117,2020-05-29 23:44:11+00:00,3787,Nike publicly supported @Kaepernick7 during his kneeling in the NFL. They spoke proudly of losing hundreds of thousands of racist white followers. And yet again they’ve stepped up and publicly spoken out against the treatment of black people #BlackLivesMatter
118,2020-05-29 23:43:54+00:00,19,george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident #BlackLivesMatter 
119,2020-05-29 23:43:30+00:00,57,please remember to sign the official petition and make sure you get the confirmation email to verify your signature #RAISETHEDEGREE #BlackLivesMatter http://petitions.whitehouse.gov/petition/justi…
120,2020-05-29 23:43:22+00:00,64,#furry #adopt #auction details in image! serious bidders ONLY. payment upfront. auction runs for 24 hrs after SB. snipe protection. (bids during last 10min adds an hour to the time) #blacklivesmatter #furryart #furryartwork #furryfandom #adoptable #anthro #artistssupportBLM
121,2020-05-29 23:42:59+00:00,76,I am not black but I will stand with you. I am not black but I will fight for you. I am not black but I will defend you. I am not black but I see you. I am not black but I respect and value you. #BlackLivesMatter
122,2020-05-29 23:42:50+00:00,100,"Those protesting tonight: Thanks for your courage in the face of injustice. You’ve got my money where it can help and my prayers (whatever they’re worth; they’re pretty rusty) for your safety. #BlackLivesMatter #JusticeForGeorgeFloyd With that, I’m shutting up for the evening."
123,2020-05-29 23:42:41+00:00,55,this is what it feels like to live in America as a Black man. It's just an example... #BlackLivesMatter 
124,2020-05-29 23:42:32+00:00,920,"Live working on potions, anything donated is going toward #BlackLivesMatter just a heads up http://twitch.tv/hendoart"
125,2020-05-29 23:42:27+00:00,112,"no matter where you’re from, no one deserves to be treated with injustice and fear for their safety because of their skin color. we hope shawols will take a few minutes of their time to educate themselves in order to help #BlackLivesMatter "
126,2020-05-29 23:42:27+00:00,63,#BlackLivesMatter Say their names. 
127,2020-05-29 23:42:13+00:00,259,currently in downtown fort wayne #BlackLivesMatter #NoJusticeNoPeace
128,2020-05-29 23:42:00+00:00,79,"I’ve been so heartbroken these past few days. Our world is full of injustice, hate & pain. We need to lead by example and give our love to one another, no matter the color of our skin. We need to be and do better. #BlackLivesMatter"
129,2020-05-29 23:41:55+00:00,52,"can't really put my feelings and thoughts about this whole situation into words but what is happening in the US right now is deeply upsetting and atrocious. i've rt'd threads that compiled petitions and donation links, please check them out #RAISETHEDEGREE #BlackLivesMatter"
130,2020-05-29 23:41:34+00:00,49,ALWAYS !!!!! #BlackLivesMatter 
131,2020-05-29 23:41:32+00:00,68,You might not want to follow me. I don’t give a damn about losing followers. Either get with it or get lost. #BlackLivesMatter
132,2020-05-29 23:41:15+00:00,30,"Heavy police presence posted outside of Barclays Center. If you’re protesting, please stay safe. - Legal Aid Society’s Contact Number: 212-577-3300 - Link to Brooklyn Bail Fund: http://brooklynbailfund.org #BlackLivesMatter #JusticeForGeorgeFloyd"
133,2020-05-29 23:41:14+00:00,24,Sylvia Rivera and Marsha P Johnson didn't fight for visibility for us so you could you have the luxury of scrolling past posts that make you uncomfortable #BlackLivesMatter You are heard You are seen 
134,2020-05-29 23:41:04+00:00,19,"HPD has killed 6 people in a month, Mr. Turner. No charges filed, even in the death of Rayshard Scales, who was unarmed. If you're not going to hold yourself accountable, you shouldn't be surprised if Houstonians hold you accountable. @AshtonPWoods #BlackLivesMatter #Houston"
135,2020-05-29 23:40:47+00:00,73,I see Friends here I see True Loyalty I see Charisma I see Leadership skills I see patriotism I see victory 2023 What else did you see? #TheMATTER #simi #schoolreopening #GeorgeFloydMurder #BlackLivesMatter Alooma #JusticeForTina Temptation Bumper to Bumper #BiafraHeroesDay2020
136,2020-05-29 23:40:46+00:00,143,GEORGE FLOYD WAS MURDERED OVER A 20$BILL THEY ASSUMED WAS FAKE BY HIS CO WORKER WHO WE HAD WORKED WITH FOR OVER 17+ YEARS AND YOU ARE GONNA TELL ME THAT IT'S NOT FIRST DEGREE MURDER????? #BlackLivesMatter #ACAB
137,2020-05-29 23:40:44+00:00,89,george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident george floyd's death was NO accident #BlackLivesMatter 
138,2020-05-29 23:40:22+00:00,580,"And I hear them saying, ""You'll never change things. And no matter what you do It's still the same thing.” But it's not the world that I am changing. I do this so, this world will know, that it will not change me. #BlackLivesMatter #BlackLivesMatters"
139,2020-05-29 23:40:00+00:00,144,I live a few blocks from Barclays. DM if you need water. We can meet on the stoop. #BlackLivesMatter #JusticeForGeorge #BarclaysCenter
140,2020-05-29 23:39:31+00:00,128,Did she lie? No #BlackLivesMatter #RAISETHEDEGREE #GeorgeFloydMurder
141,2020-05-29 23:39:23+00:00,265,President Obama — 8yrs in office and 0 days cowering. #BlackLivesMatter #ObamaWasBetterAtEverything
142,2020-05-29 23:39:06+00:00,94,"These are not riots, these are rebellions. Black men and women have been continuously stripped of their humanity by the police in this country and we have had enough!#BlackLivesMatter #JusticeForGeorge"
143,2020-05-29 23:39:04+00:00,1600,just left the boston protest. hundreds of people. it’s winding down and there’s been no violence. i didn’t see a single person without a mask except a police officer that was laughing and sneering at protestors. shit ton of graffiti but peaceful #BlackLivesMatter #RAISETHEDEGREE pic.twitter.com/s7WB5pwFnF
144,2020-05-29 23:39:04+00:00,48,Deleted the old tweet and reposting cause I wasn’t sure about the transaction ID being present #BlackLivesMatter 
145,2020-05-29 23:39:03+00:00,764,"This is my aunt, in 2015 she was killed here in Oxnard. Her killer is a coward in uniform who felt threatened by the color of her skin. Families shouldn’t have to go through this! Killers shouldn’t get away clean because they wear a badge!! #BlackLivesMatter "
146,2020-05-29 23:38:59+00:00,71,"For everybody at protests, some of these will turn violent & you need to be prepared. Here is what to do if you are exposed to tear gas, if someone is shot, and how to administer CPR. Please take care of each other and stay safe. #BlackLivesMatter #GeorgeFloydprotest"
147,2020-05-29 23:38:58+00:00,863,Powerful. This is Atlanta. #BlackLivesMatter #NoJusticeNoPeace
148,2020-05-29 23:38:53+00:00,113,I brought extra masks to the protest to give out. Not a single protestor I’ve seen isn’t wearing a mask. The only people not wearing masks are the people who are supposed to “protect us.” They infect civilians while they pepper spray them. #nypd #blacklivesmatter
149,2020-05-29 23:38:46+00:00,74,"i’m tired of seeing ppl on the tl fighting over what celebrities did or didn’t do enough. yes, it is okay to hold them accountable but they’re not the focus here, #BlackLivesMatter is. if they don’t want to use their platform to share, then they’re irrelevant in my eyes."
150,2020-05-29 23:38:44+00:00,642,What pisses me off is that #BlackLivesMatter is gonna get blamed for shit that’s not being done in the name of black lives. Them kids probably don’t even know the level of pain that was felt that led to the distraction in Minneapolis. They just wanna go viral.
151,2020-05-29 23:38:26+00:00,4667,Please do what you can #BlackLivesMatter #JusticeForGeorgeFloyd
152,2020-05-29 23:38:21+00:00,2609,why tf are the cops in houston literally MARCHING towards protestors.. wtf are y’all doing? ESCALATING THE PROTEST FOR NO REASON. #BlackLivesMatter 
